trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
151,0.0718358840062372,True,53,21,64.0,26.0,14,5,3.9000000000000004,5,29,1.9000000000000001,2.5,1.0,0.03,0.7,21.08200729149992,1.1691330312618329,0.931493135585645,14.820112161335281,212.0,64.0,148.0,30.18867924528302,14573.289999999999,12465.04,2108.249999999998,1764.92,0.0,3.0,6.130531742499952,1.1268698106803752,0.6711853100057432,13.400292728696087,94.0,32.0,62.0,34.04255319148936,5445.08,4832.04,613.04,691.7,0.0,3.0,0.018391595227499856,0.03171745267009379,-0.0,0.0746031746031746,0.02108200729149992,0.008456651563091644,-0.08241499734912262,
152,0.13744248869159406,True,51,21,66.0,23.0,14,5,4.0,5,27,2.0,3.1,1.0,0.025,0.7,10.452104250499978,1.0926660986489038,0.5009452365292246,13.152748085999425,185.0,48.0,137.0,25.945945945945947,12324.17,11278.99,1045.1800000000003,1445.23,0.0,2.0,8.58592907799999,1.1626716027115407,0.8477777059388026,14.206418257189563,89.0,26.0,63.0,29.213483146067414,6136.789999999999,5278.179999999999,858.6099999999997,664.51,0.0,2.0,0.02575778723399997,0.04066790067788517,-0.0,0.07063492063492065,0.010452104250499979,0.004633304932445193,-0.014703529038156898,
153,0.048887615607086,True,50,20,67.0,23.0,13,4,4.0,4,27,2.0,3.0,1.0,0.027,0.7,18.781935894999986,1.163240367090489,0.8199928131052077,15.487550098164851,188.0,50.0,138.0,26.595744680851062,13383.79,11505.61,1878.1800000000003,1556.71,0.0,1.0,4.823646429499859,1.0926152410611258,0.539476784473877,14.206362228506379,92.0,26.0,66.0,28.26086956521739,5690.8099999999995,5208.429999999999,482.3800000000001,676.73,0.0,2.0,0.014470939288499575,0.02315381026528146,-0.0,0.07301587301587302,0.018781935894999987,0.008162018354524448,-0.08869696121209249,
154,0.0869210741661561,True,57,21,64.0,22.0,15,6,4.0,5,25,2.0,3.1,1.0,0.028,0.7,3.105652883999828,1.0288308445009724,0.2138668107648413,13.478777447276858,186.0,48.0,138.0,25.806451612903224,11082.0,10771.45,310.5499999999993,1388.61,0.0,2.0,12.719154285499974,1.2778709869099423,1.237354390432999,14.159216077726736,83.0,25.0,58.0,30.120481927710845,5849.48,4577.52,1271.9599999999991,622.8,0.0,3.0,0.038157462856499916,0.06946774672748557,-0.0,0.06587301587301587,0.003105652883999828,0.00144154222504862,-0.09112434639989371,
155,0.09201127420097455,True,47,21,72.0,24.0,14,7,3.8000000000000003,4,26,2.0,2.9000000000000004,1.0,0.025,0.65,14.298848247499718,1.1461398204871907,0.7213088338238922,13.658547915896161,185.0,51.0,134.0,27.56756756756757,11214.130000000001,9784.26,1429.8700000000008,1378.13,0.0,1.0,6.566463624999924,1.1489850744914027,0.7484558925038267,10.99775137138075,87.0,27.0,60.0,31.03448275862069,5063.83,4407.22,656.6099999999997,598.03,0.0,1.0,0.01969939087499977,0.03724626862285069,-0.0,0.06904761904761905,0.014298848247499718,0.007306991024359533,-0.05558784361635421,
156,0.1300102510897136,True,54,20,65.0,25.0,15,5,3.7,6,24,2.0,3.1,1.0,0.026000000000000002,0.7,11.35695823399992,1.1088156078042857,0.5456287212419116,10.444520660635744,171.0,45.0,126.0,26.31578947368421,11572.52,10436.829999999998,1135.6900000000023,1320.89,0.0,2.0,8.436137751500047,1.1798395211214765,0.8484041837189491,13.467627467853886,82.0,24.0,58.0,29.26829268292683,5534.58,4690.959999999999,843.6200000000008,607.48,0.0,3.0,0.025308413254500138,0.044959880280369124,-0.0,0.06507936507936508,0.01135695823399992,0.005440780390214284,-0.02213514614873496,
157,-1.0575050951991742,False,49,21,62.0,23.0,12,4,3.9000000000000004,5,28,1.9000000000000001,2.7,4.5,0.025,0.65,-31.033444613000437,0.9055134891566117,-0.385287850347041,45.57555762379238,223.0,63.0,160.0,28.251121076233183,29741.499999999996,32844.9,-3103.400000000005,4950.8,0.0,2.0,2.2828311649998794,1.0135690686817074,0.3156435892417458,30.15358451365223,97.0,31.0,66.0,31.95876288659794,17051.09,16822.82,228.27000000000044,2538.97,0.0,3.0,,,,,,,,0.345030571195045
158,0.09801982493240553,True,51,19,63.0,24.0,13,5,4.0,5,30,2.0,2.9000000000000004,1.0,0.027,0.7,20.545109692499736,1.1789569496766323,0.8970577136229962,11.389625509162776,196.0,53.0,143.0,27.040816326530614,13535.309999999998,11480.75,2054.5599999999977,1591.7,0.0,3.0,8.152309156999946,1.16554473218764,0.8344925803381084,12.690252156626979,85.0,25.0,60.0,29.41176470588235,5739.759999999999,4924.530000000001,815.2299999999987,637.43,0.0,3.0,0.024456927470999836,0.04138618304691,-0.0,0.06746031746031747,0.020545109692499737,0.008947847483831617,-0.06477656022215313,
159,0.22510513671222068,True,58,21,65.0,23.0,14,6,3.8000000000000003,4,13,1.9000000000000001,3.0,1.0,0.024,0.7,20.234008721999906,1.178072896727436,0.9092622711830556,12.191643154132743,207.0,59.0,148.0,28.502415458937197,13386.029999999999,11362.649999999998,2023.380000000001,1696.39,0.0,2.0,16.363132140499875,1.3620854087329424,1.5814406128591738,14.000508342970996,91.0,29.0,62.0,31.86813186813187,6155.55,4519.21,1636.3400000000001,693.54,0.0,3.0,0.04908939642149963,0.09052135218323559,-0.0,0.07222222222222223,0.02023400872199991,0.008903644836371806,-0.015865487673108473,
160,0.10978852032343171,True,67,20,65.0,25.0,15,7,3.7,4,21,1.9000000000000001,3.0,1.0,0.024,0.65,12.10295898799992,1.1192483109855647,0.6202093392891179,19.11093974687597,194.0,51.0,143.0,26.288659793814432,11359.71,10149.41,1210.2999999999993,1464.76,0.0,3.0,7.021276656499922,1.1627038838438495,0.8041129417915726,12.866746266911072,88.0,27.0,61.0,30.681818181818183,5017.730000000001,4315.57,702.1600000000017,599.74,0.0,3.0,0.021063829969499768,0.04067597096096237,-0.0,0.06984126984126984,0.01210295898799992,0.005962415549278233,-0.03985792498557842,
161,-1.0052225391925003,False,58,21,68.0,23.0,14,6,3.8000000000000003,4,17,1.9000000000000001,3.1,1.0,0.023000000000000003,0.7,-3.1335235155002006,0.9708645253422289,-0.05627860833912855,14.5202978930583,207.0,52.0,155.0,25.120772946859905,10442.58,10755.96,-313.3799999999992,1473.54,0.0,2.0,12.282118803499872,1.2555002205080836,1.2033793482824642,16.199307824608823,94.0,29.0,65.0,30.851063829787233,6035.289999999999,4807.08,1228.2099999999991,695.48,0.0,3.0,,,,,,,,0.03133523515500201
162,0.06982097123030934,True,55,21,66.0,21.0,14,6,3.9000000000000004,5,46,2.0,2.8,1.0,0.026000000000000002,0.7,2.9264905649996216,1.0254293257140075,0.2092189981671328,17.76517875872124,183.0,48.0,135.0,26.229508196721312,11800.21,11507.58,292.6299999999992,1434.54,0.0,3.0,5.186285451500007,1.116591585516082,0.587015052973491,14.64068186817373,79.0,24.0,55.0,30.379746835443036,4967.18,4448.5199999999995,518.6600000000008,565.69,0.0,2.0,0.01555885635450002,0.029147896379020488,-0.0,0.0626984126984127,0.002926490564999622,0.0012714662857003735,-0.04178215105232387,
163,0.13235720873945855,True,52,21,64.0,23.0,13,7,4.0,4,13,1.9000000000000001,3.2,1.0,0.024,0.7,5.079697853499838,1.0484284608373664,0.30301387078918335,14.585484165710803,197.0,51.0,146.0,25.888324873096447,10997.050000000001,10489.079999999998,507.970000000003,1489.1200000000001,0.0,2.0,14.430330523999983,1.3058877644894205,1.425329718933213,13.983932498606036,97.0,29.0,68.0,29.896907216494846,6160.63,4717.58,1443.0500000000002,718.74,0.0,3.0,0.04329099157199994,0.07647194112235511,-0.0,0.07698412698412699,0.005079697853499839,0.0024214230418683202,-0.07189097183439165,
164,-1.0035089735944638,False,63,21,65.0,22.0,15,5,3.8000000000000003,5,14,2.0,1.6,1.0,0.025,0.75,16.031105117999907,1.1708800310406065,0.9067834928455584,10.532256463751684,202.0,85.0,117.0,42.07920792079208,10984.33,9381.26,1603.0699999999997,1746.66,0.0,2.0,1.1825275954999417,1.0278934663548778,0.21094514846548834,11.592841608617254,92.0,38.0,54.0,41.30434782608695,4356.12,4237.91,118.21000000000004,700.33,0.0,3.0,,,,,,,,0.021053841566783117
165,-0.03738231578303649,True,59,20,63.0,29.0,14,6,4.0,6,28,1.9000000000000001,3.1,3.0,0.028,0.7,5.4144238564997424,1.0162160332862042,0.303111197188843,33.88331667379474,197.0,55.0,142.0,27.918781725888326,33931.87000000001,33390.41,541.4600000000064,4494.38,0.0,3.0,10.671628428499753,1.0798791542594681,0.6135216635178783,34.67745413024909,83.0,25.0,58.0,30.120481927710845,14426.300000000001,13359.18,1067.1200000000008,1793.86,0.0,3.0,0.032014885285499256,0.01996978856486703,-0.11244259502999479,0.06587301587301587,0.0054144238564997425,0.0008108016643102123,-0.04902263599723381,
166,0.14773070536316638,True,56,21,67.0,24.0,13,6,3.1,4,26,2.0,3.3000000000000003,1.0,0.012,0.7,7.53764220499992,1.0848503405878758,0.4299642764143412,13.51480925127852,163.0,42.0,121.0,25.766871165644172,9636.909999999998,8883.169999999998,753.7399999999998,1224.86,0.0,2.0,9.798901213499885,1.2600307822948733,1.1686849392934995,12.608597317867897,77.0,22.0,55.0,28.571428571428573,4748.300000000001,3768.4,979.900000000001,544.51,0.0,2.0,0.029396703640499653,0.06500769557371833,-0.0,0.061111111111111116,0.0075376422049999205,0.004242517029393789,-0.01956496419655643,
167,-1.0070879838741669,False,56,21,68.0,24.0,13,8,3.3000000000000003,4,26,1.9000000000000001,3.3000000000000003,1.0,0.012,0.75,-4.252790324500184,0.9557298633702015,-0.13581865627380352,15.133120086821302,178.0,44.0,134.0,24.719101123595507,9180.979999999998,9606.25,-425.27000000000226,1338.23,0.0,4.0,7.1173073349998965,1.178361554596052,0.8534498612033191,12.223649139359381,77.0,22.0,55.0,28.571428571428573,4702.24,3990.4900000000002,711.7499999999995,571.09,0.0,3.0,,,,,,,,0.042527903245001844
168,0.07600819614960462,True,60,20,64.0,30.0,12,6,3.1,4,16,2.0,3.0,1.0,0.011,0.65,6.810681584499871,1.0761471777732805,0.4397875826682316,15.895546379984896,191.0,52.0,139.0,27.225130890052355,9624.49,8943.47,681.0200000000004,1346.73,0.0,2.0,3.9250647934998413,1.1122392959059377,0.574818682929456,13.848754396802864,83.0,25.0,58.0,30.120481927710845,3889.79,3497.26,392.52999999999975,531.65,0.0,3.0,0.011775194380499523,0.028059823976484433,-0.0,0.06587301587301587,0.006810681584499871,0.0038073588886640254,-0.04031787855355911,
169,-1.0443420540550001,False,45,20,67.0,25.0,13,7,2.8,4,25,1.9000000000000001,3.3000000000000003,1.5,0.013000000000000001,0.7,-26.605232433000047,0.7469246779139938,-1.1453370927464053,28.07990987137559,171.0,39.0,132.0,22.80701754385965,7852.210000000001,10512.720000000001,-2660.51,1519.65,0.0,2.0,4.553610124999887,1.0866764754586686,0.4858830526501935,12.887149145080315,78.0,22.0,56.0,28.205128205128204,5709.17,5253.790000000001,455.3799999999992,818.89,0.0,2.0,,,,,,,,0.2660523243300005
170,0.09683024584283229,True,54,21,65.0,26.0,13,6,3.0,7,23,2.0,3.4000000000000004,1.0,0.012,0.7,9.344098640499997,1.099962878052799,0.5083118997763628,12.515902701234923,163.0,44.0,119.0,26.993865030674847,10281.980000000001,9347.57,934.4100000000017,1231.37,0.0,3.0,5.939820219499943,1.1700935275284792,0.7223032955527313,11.808409731760108,70.0,19.0,51.0,27.142857142857142,4085.99,3492.02,593.9699999999998,475.48,0.0,3.0,0.01781946065849983,0.04252338188211979,-0.0,0.05555555555555556,0.009344098640499997,0.0049981439026399515,-0.03341039479648285,
171,0.027361551405471377,True,50,21,66.0,24.0,14,5,3.9000000000000004,5,27,2.0,3.2,1.0,0.011,0.7,1.0682560375000139,1.0107668819303548,0.12533543855295073,14.229423821320704,179.0,45.0,134.0,25.139664804469273,10023.290000000003,9916.52,106.77000000000226,1274.82,0.0,1.0,8.883286038999886,1.1818911519772959,0.9706211720091031,12.824590371952088,90.0,26.0,64.0,28.88888888888889,5771.990000000001,4883.6900000000005,888.3000000000002,639.7,0.0,2.0,0.02664985811699966,0.04547278799432397,-0.0,0.07142857142857144,0.001068256037500014,0.0005383440965177399,-0.11779626626844145,
172,0.12294730072738239,True,56,21,67.0,23.0,14,5,3.7,5,27,2.0,3.0,1.0,0.029,0.7,27.556511617999952,1.2455793104062884,1.130551998633872,11.573649068499838,175.0,49.0,126.0,28.0,13976.769999999999,11221.099999999997,2755.670000000002,1508.68,0.0,2.0,10.390748482999843,1.2156813091697092,1.030213249523435,14.390206348999927,83.0,25.0,58.0,30.120481927710845,5856.8,4817.71,1039.0900000000001,621.88,0.0,2.0,0.031172245448999526,0.053920327292427295,-0.0,0.06587301587301587,0.027556511617999952,0.012278965520314423,-0.06785376502537468,
173,-1.0261988810073641,False,53,21,64.0,22.0,14,6,3.8000000000000003,4,26,0.6,2.8,1.0,0.026000000000000002,0.7,-3.775712139500447,0.9835536759258897,-0.01802664670807041,24.894297186319925,537.0,148.0,389.0,27.560521415270017,22584.33,22961.97,-377.6399999999994,3893.43,0.0,11.0,-3.5205995565001835,0.9615583224616123,-0.1692238047048631,19.54422607357108,222.0,63.0,159.0,28.37837837837838,8807.73,9159.85,-352.1200000000008,1545.03,0.0,9.0,,,,,,,,0.1571932860441851
174,0.03999074234976097,True,47,21,66.0,24.0,13,4,3.9000000000000004,6,30,2.0,3.4000000000000004,1.0,0.012,0.75,10.25091963399993,1.0948653433113986,0.5023744584501932,10.609407948679605,178.0,46.0,132.0,25.84269662921348,11831.52,10806.370000000003,1025.1499999999978,1393.72,0.0,2.0,3.7114468819999273,1.0729753216521434,0.431341505899282,12.825436999109924,83.0,21.0,62.0,25.301204819277107,5457.409999999999,5086.240000000002,371.16999999999734,624.5,0.0,2.0,0.011134340645999783,0.018243830413035844,-0.0,0.06587301587301587,0.01025091963399993,0.004743267165569932,-0.07025463138186039,
175,0.1386295965152594,True,61,20,65.0,27.0,15,5,4.0,5,29,1.9000000000000001,3.1,1.0,0.013000000000000001,0.7,11.566870335999848,1.102392078513783,0.5472925273822223,9.589620982855635,191.0,51.0,140.0,26.701570680628272,12453.58,11296.869999999999,1156.710000000001,1441.26,0.0,3.0,8.903184861999943,1.1891685736079325,0.942506185851309,14.75310758765013,85.0,25.0,60.0,29.41176470588235,5596.8099999999995,4706.490000000001,890.3199999999988,624.58,0.0,3.0,0.026709554585999825,0.04729214340198312,-0.0,0.06746031746031747,0.01156687033599985,0.005119603925689154,-0.01951889319473001,
176,0.11150271725869604,True,61,20,62.0,28.0,15,6,3.5,4,29,1.9000000000000001,3.2,1.0,0.013000000000000001,0.65,4.967055050499857,1.0489793302039367,0.305811016794799,16.789112106111403,194.0,48.0,146.0,24.742268041237114,10637.07,10140.4,496.6700000000001,1369.43,0.0,3.0,4.669824558499858,1.1089734315862179,0.5871986778295257,13.24308964133234,85.0,22.0,63.0,25.88235294117647,4752.55,4285.54,467.0100000000002,570.2,0.0,3.0,0.014009473675499574,0.027243357896554465,-0.0,0.06746031746031747,0.0049670550504998575,0.0024489665101968374,-0.004626453334372162,
177,0.09730841063344225,True,64,20,63.0,27.0,15,5,3.8000000000000003,5,31,1.9000000000000001,2.9000000000000004,1.0,0.013000000000000001,0.7,3.3183720834997077,1.0313350276291098,0.2299527277506729,17.97692121575245,192.0,48.0,144.0,25.0,10920.26,10588.47,331.7900000000009,1435.51,0.0,3.0,14.117262098999891,1.3401544448058595,1.4610886118530555,11.943839862911949,73.0,23.0,50.0,31.506849315068493,5562.11,4150.35,1411.7599999999993,550.71,0.0,3.0,0.04235178629699967,0.08503861120146489,-0.0,0.057936507936507946,0.003318372083499708,0.001566751381455489,-0.09290361826648544,
178,-1.0198703415738635,False,58,19,65.0,27.0,15,4,3.0,15,43,1.9000000000000001,3.6,1.0,0.012,0.75,11.15031860099989,1.1097354782707967,0.5293205680899086,15.581502446754843,150.0,38.0,112.0,25.333333333333332,11276.0,10160.98,1115.0200000000004,1224.37,0.0,3.0,-2.325031358500128,0.949229677348911,-0.13262815596117888,15.222106791063887,74.0,16.0,58.0,21.62162162162162,4346.76,4579.25,-232.48999999999978,512.88,0.0,2.0,,,,,,,,0.11922204944318136
179,-1.0248868302318255,False,56,20,64.0,44.0,12,7,3.9000000000000004,4,28,1.8,3.1,1.0,0.01,0.7,-1.3714329910000924,0.9863392439342497,0.0010551368049133926,11.818553531500134,206.0,53.0,153.0,25.728155339805824,9906.889999999998,10044.1,-137.21000000000276,1400.45,0.0,3.0,-2.9328443520000107,0.9384078816410006,-0.2679206170448737,13.66831548819414,98.0,25.0,73.0,25.510204081632654,4469.13,4762.46,-293.3299999999999,649.87,0.0,2.0,,,,,,,,0.14932098139095284
180,0.040163900671704375,True,61,20,80.0,26.0,15,5,4.0,6,29,1.9000000000000001,3.3000000000000003,1.0,0.022000000000000002,0.7,9.863432227499926,1.0838058417419012,0.4511550527045338,11.52421518462335,182.0,47.0,135.0,25.824175824175825,12755.039999999999,11768.75,986.289999999999,1386.19,0.0,3.0,4.290280529999891,1.0824356160908852,0.4639051418833939,17.34238991474489,82.0,22.0,60.0,26.829268292682926,5632.929999999999,5203.939999999999,428.9900000000007,598.01,0.0,3.0,0.012870841589999673,0.02060890402272131,-0.01338508522711365,0.06507936507936508,0.009863432227499927,0.00419029208709506,-0.059063849107863026,
181,0.0981984696847507,True,51,21,66.0,23.0,14,5,4.0,5,27,2.0,3.1,1.0,0.013000000000000001,0.7,4.421680884000016,1.0422184750705137,0.27539801853016255,13.085154398602555,185.0,48.0,137.0,25.945945945945947,10915.3,10473.14,442.15999999999985,1356.11,0.0,2.0,9.297179795999947,1.1857895651861134,0.9627980037440811,13.381211249145386,89.0,26.0,63.0,29.213483146067414,5933.94,5004.209999999999,929.7300000000005,649.57,0.0,2.0,0.027891539387999837,0.04644739129652836,-0.0,0.07063492063492065,0.004421680884000015,0.0021109237535256844,-0.05330798627222385,
182,-1.0228296876808336,False,109,21,65.0,25.0,14,5,3.9000000000000004,5,25,2.0,3.0,1.0,0.014000000000000002,0.7,-13.697812608500099,0.8295151871194509,-0.626547117116879,16.16408154661282,150.0,38.0,112.0,25.333333333333332,6664.690000000001,8034.44,-1369.7499999999982,942.57,0.0,2.0,12.018447116499937,1.292068861606058,1.2715283630714695,8.691132962186977,72.0,21.0,51.0,29.166666666666668,5316.76,4114.92,1201.8400000000001,531.03,0.0,1.0,,,,,,,,0.13697812608500098
183,0.1340064114769817,True,53,21,64.0,28.0,13,6,4.0,6,28,2.0,3.3000000000000003,1.0,0.012,0.7,6.6521455124998825,1.066433835315596,0.3716644818821792,14.794096381247707,173.0,46.0,127.0,26.589595375722542,10678.17,10012.969999999998,665.2000000000025,1284.52,0.0,2.0,11.330989813500018,1.2559486968660634,1.1955730179750301,13.456197836871265,82.0,24.0,58.0,29.26829268292683,5560.110000000001,4427.02,1133.0900000000001,589.94,0.0,2.0,0.03399296944050005,0.06398717421651584,-0.0,0.06507936507936508,0.006652145512499883,0.0033216917657797997,-0.03902693453767897,
184,0.20854837977678942,True,48,21,63.0,32.0,15,14,3.9000000000000004,4,26,2.0,3.0,1.0,0.027,0.75,17.54194673949989,1.1683301234901984,0.8041081584773596,15.015345721391448,174.0,47.0,127.0,27.011494252873565,12175.250000000002,10421.07,1754.180000000002,1521.72,0.0,1.0,14.670283219999854,1.3697100130792743,1.4243893404198356,10.764307242298258,75.0,23.0,52.0,30.666666666666668,5435.159999999999,3968.11,1467.0499999999988,608.02,0.0,1.0,0.04401084965999957,0.09242750326981858,-0.0,0.05952380952380953,0.01754194673949989,0.00841650617450992,-0.013372235590848073,
185,0.0644437322016447,True,49,21,63.0,32.0,15,14,3.8000000000000003,4,24,1.9000000000000001,2.9000000000000004,1.0,0.027,0.75,1.41040771699978,1.0134991717330823,0.1417192746578807,15.30047875624578,192.0,50.0,142.0,26.041666666666668,10590.589999999998,10449.530000000002,141.05999999999585,1537.43,0.0,2.0,13.08241723049994,1.3216950186144185,1.290725583106164,9.727387158962205,80.0,26.0,54.0,32.5,5374.99,4066.7399999999993,1308.2500000000005,645.16,0.0,3.0,0.03924725169149982,0.08042375465360463,-0.0,0.06349206349206349,0.00141040771699978,0.0006749585866541175,-0.12080470393917712,
186,-2.0,False,58,20,63.0,31.0,15,15,1.0,4,26,2.0,3.7,1.0,0.029,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
187,-2.0,False,55,21,62.0,33.0,15,15,1.3,4,30,1.8,3.5,1.0,0.028,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
188,-1.0105937954550004,False,47,20,57.0,27.0,11,14,3.6,4,26,1.9000000000000001,3.0,1.0,0.01,0.75,-6.356277273000269,0.9041500545861406,-0.3859988617988168,12.57703522926031,151.0,39.0,112.0,25.827814569536425,5996.07,6631.719999999999,-635.6499999999996,1061.6,0.0,2.0,8.334848401499931,1.3018020790713336,1.158464655752564,8.526794445611197,61.0,20.0,41.0,32.78688524590164,3595.3299999999995,2761.8099999999995,833.52,459.73,0.0,2.0,,,,,,,,0.06356277273000269
189,0.12430690128630432,True,53,21,64.0,29.0,13,14,3.2,13,28,2.0,2.8,1.5,0.011,0.5,0.9069195454999863,1.0121560011206898,0.1140586209662935,13.972920543000065,127.0,38.0,89.0,29.921259842519685,7550.369999999998,7459.69,90.67999999999847,970.88,0.0,1.0,15.581753007499902,1.682629038052097,1.93938302567269,6.568138804093973,49.0,18.0,31.0,36.734693877551024,3840.8699999999994,2282.66,1558.2099999999996,377.38,0.0,2.0,0.0467452590224997,0.17065725951302424,-0.0,0.03888888888888889,0.0009069195454999863,0.000607800056034491,-0.13349922573964298,
190,0.09065455577733994,True,57,20,62.0,24.0,16,6,2.9000000000000004,5,12,2.0,3.2,1.0,0.014000000000000002,0.75,3.4611381804998196,1.038309307926613,0.2354720706289871,11.874948740075684,167.0,43.0,124.0,25.748502994011975,9380.999999999998,9034.880000000001,346.11999999999716,1301.65,0.0,2.0,9.549742068499963,1.2691971584822688,1.1442504389967407,11.693344134055412,75.0,22.0,53.0,29.333333333333332,4502.349999999999,3547.3999999999996,954.9499999999998,579.36,0.0,1.0,0.028649226205499888,0.0672992896205672,-0.0,0.05952380952380953,0.00346113818049982,0.0019154653963306513,-0.07019437314936713,
