trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked
170,0.23784382790476163,True,101,20,73.0,28.0,15,16,4.0,17,38,1.7000000000000002,2.5,0.025,0.25,4.0,26.77679300554968,1.1470119143502013,0.8088843788639593,18.839851035620367,149.0,54.0,95.0,36.241610738255034,20891.87,18214.169999999995,2677.7000000000044,1692.01,0.0,25.35521859955006,1.3237983099267856,1.5411420032874796,12.944299867958584,73.0,28.0,45.0,38.35616438356164,10365.91,7830.43,2535.4799999999996,796.42,0.0
171,0.24043443845922768,True,92,21,74.0,40.0,13,18,3.9000000000000004,19,48,1.7000000000000002,2.1,0.025,0.25,4.0,31.898273585049846,1.2300578785092224,0.9918194860387679,11.98464962795155,130.0,53.0,77.0,40.76923076923077,17055.059999999998,13865.25,3189.8099999999977,1399.18,0.0,26.85474588755014,1.4256264363261748,1.9167932272098656,14.923373403749679,67.0,28.0,39.0,41.791044776119406,8994.99,6309.5,2685.49,729.32,0.0
172,0.21356040179799418,True,88,21,75.0,40.0,13,18,3.9000000000000004,19,48,1.7000000000000002,2.2,0.024,0.25,4.0,25.514799051100002,1.1837947098438915,0.8265358350144547,18.824196511939927,131.0,52.0,79.0,39.69465648854962,16433.45,13882.010000000002,2551.4399999999987,1349.6,0.0,35.1143240128501,1.5713669713275933,2.208441975849314,14.407508143907737,62.0,27.0,35.0,43.54838709677419,9657.039999999999,6145.630000000001,3511.409999999998,691.73,0.0
173,0.2323276470711998,True,95,21,72.0,33.0,14,18,4.0,18,46,1.7000000000000002,2.0,0.026000000000000002,0.25,4.0,36.43362794269995,1.271133350846629,1.086484757283337,13.123339784510405,134.0,57.0,77.0,42.53731343283582,17080.739999999998,13437.409999999998,3643.33,1410.99,0.0,28.28225918425011,1.4225212398991895,1.9700344103819742,15.601251316834464,73.0,32.0,41.0,43.83561643835616,9522.029999999999,6693.77,2828.2599999999984,781.83,0.0
174,0.03276015208333391,True,92,21,74.0,41.0,13,19,3.8000000000000003,20,48,1.7000000000000002,2.3,0.024,0.25,4.5,34.314716790249875,1.2441479733844851,1.0466322661201335,19.831122271405306,112.0,44.0,68.0,39.285714285714285,17486.45,14054.96,3431.4900000000016,1371.2,0.0,17.512113078250007,1.282106755374417,1.2596322834764555,11.354744626106704,55.0,21.0,34.0,38.18181818181818,7958.870000000001,6207.650000000001,1751.2200000000003,675.75,0.0
175,-0.14268807851575432,True,107,20,71.0,30.0,12,17,4.0,19,34,1.8,2.4000000000000004,0.025,0.25,3.5,42.88067753084981,1.301406433083546,1.2800969316252826,14.43210454970838,141.0,55.0,86.0,39.00709219858156,18514.81,14226.770000000002,4288.039999999999,1411.69,0.0,9.023542675299996,1.145236343853064,0.7359482415630361,17.111776306323094,67.0,24.0,43.0,35.82089552238806,7115.09,6212.7699999999995,902.3200000000006,605.38,0.0
176,-10.0,False,96,21,73.0,38.0,14,18,3.8000000000000003,18,37,2.0,1.9,0.027,0.3,4.0,-3.7353854054001387,0.9667924729605377,-0.021394443348860537,32.50538145582892,103.0,39.0,64.0,37.86407766990291,10873.95,11247.45,-373.5,1135.47,0.0,26.637765896050098,1.4909444095297948,1.9415758223342727,11.286320644504912,50.0,23.0,27.0,46.0,8089.759999999998,5425.929999999999,2663.829999999999,679.85,0.0
177,0.09519050078265838,True,101,21,69.0,25.0,13,19,3.9000000000000004,18,49,1.6,2.1,0.025,0.25,4.5,24.808712346899792,1.1564313620645736,0.7948224667789101,16.054117057135038,133.0,50.0,83.0,37.59398496240601,18340.030000000002,15859.16,2480.8700000000026,1653.58,0.0,18.126071499300124,1.2519379036864995,1.2919861438042106,14.017407557670605,71.0,29.0,42.0,40.84507042253521,9007.23,7194.63,1812.5999999999995,855.74,0.0
178,-0.5083416406612944,True,90,20,75.0,27.0,11,17,3.9000000000000004,19,46,1.7000000000000002,2.2,0.024,0.25,3.5,4.318916092599757,1.034843672220344,0.254817331970612,19.400387277384716,140.0,52.0,88.0,37.142857142857146,12826.669999999998,12394.79,431.8799999999974,1133.04,0.0,31.32198488980006,1.5471235054193566,2.1534259899207524,11.73208335727756,66.0,28.0,38.0,42.42424242424242,8857.050000000001,5724.8499999999985,3132.2000000000025,633.16,0.0
179,0.10370931894721042,True,110,19,71.0,39.0,15,18,4.0,17,45,1.8,2.1,0.026000000000000002,0.3,4.5,60.05462697489967,1.354741663457199,1.4206716258852032,16.238999277085984,122.0,53.0,69.0,43.442622950819676,22934.53,16929.08,6005.449999999997,1858.01,0.0,25.688988121800033,1.3287981917456153,1.6047953013485194,16.780618284253652,66.0,28.0,38.0,42.42424242424242,10381.979999999998,7813.06,2568.9199999999973,939.73,0.0
180,-0.27662486356867366,True,76,20,72.0,32.0,12,19,3.8000000000000003,18,47,1.6,1.8,0.025,0.4,4.0,10.40262572994985,1.0530120494207675,0.3988129864767276,22.841082414041512,148.0,56.0,92.0,37.83783783783784,20662.75,19622.52,1040.2299999999996,2178.8,0.0,22.618696675150133,1.238987244941085,1.3452684047395442,15.452002227302527,75.0,34.0,41.0,45.333333333333336,11726.369999999999,9464.48,2261.8899999999994,1224.96,0.0
181,0.18758405080798762,True,93,21,74.0,40.0,13,18,3.9000000000000004,19,48,1.7000000000000002,2.0,0.025,0.25,4.0,33.05261756029989,1.246879838780155,1.026081893228749,12.101388547318189,130.0,54.0,76.0,41.53846153846154,16693.14,13387.929999999998,3305.210000000001,1378.22,0.0,24.521434082400173,1.4084645931611632,1.8102926485153419,15.221306511767418,66.0,28.0,38.0,42.42424242424242,8455.52,6003.36,2452.1600000000008,700.92,0.0
182,-0.009792068165613899,True,92,21,74.0,40.0,13,18,3.9000000000000004,20,49,1.7000000000000002,2.1,0.025,0.25,4.0,37.41547602259981,1.2630545085888765,1.1084033535469242,12.195142887366499,131.0,54.0,77.0,41.221374045801525,17965.22,14223.63,3741.590000000002,1434.53,0.0,15.778391865400081,1.26157529057382,1.2158358646369956,17.483284365448583,65.0,26.0,39.0,40.0,7609.86,6032.030000000001,1577.829999999999,668.36,0.0
183,0.06881973443693296,True,98,21,75.0,40.0,14,18,4.0,19,48,1.7000000000000002,2.3,0.028,0.25,4.0,40.94065850099996,1.2527950019079985,1.1374920211334307,18.455157323691065,139.0,55.0,84.0,39.568345323741006,20288.989999999998,16194.980000000001,4094.0099999999966,1573.48,0.0,21.19218327300003,1.2925977624706435,1.4177968989370424,16.083281172125844,69.0,27.0,42.0,39.130434782608695,9362.04,7242.8099999999995,2119.2300000000014,731.88,0.0
184,-0.35044994473242586,True,87,21,74.0,31.0,13,19,3.9000000000000004,19,46,1.7000000000000002,2.0,0.024,0.25,4.5,13.612032891899908,1.1023027974618949,0.518544403179384,20.38054493926152,125.0,50.0,75.0,40.0,14667.23,13305.99,1361.2399999999998,1340.07,0.0,48.074457299350144,1.772461055185545,2.85630635693121,11.729885717602933,65.0,32.0,33.0,49.23076923076923,11031.0,6223.55,4807.45,838.67,0.0
185,-0.04232218227363686,True,94,21,76.0,41.0,14,18,3.8000000000000003,18,47,1.7000000000000002,1.9,0.023000000000000003,0.25,3.5,7.758566497050033,1.0747617262668183,0.38875749873768983,18.090733758998184,119.0,47.0,72.0,39.49579831932773,11153.63,10377.77,775.8599999999988,1037.09,0.0,10.963812514900074,1.2175610995134258,1.0616798394671163,13.175219691231652,63.0,25.0,38.0,39.682539682539684,6135.679999999999,5039.3200000000015,1096.3599999999979,569.1,0.0
186,-10.0,False,104,21,70.0,39.0,13,17,3.7,19,48,1.8,2.2,0.026000000000000002,0.3,4.5,30.22693321634979,1.2069667935891915,0.9206151971614009,20.164970760272695,110.0,44.0,66.0,40.0,17627.399999999998,14604.71,3022.6899999999987,1496.57,0.0,2.8984094701000322,1.041069687832967,0.3207068588359122,19.47062174160301,56.0,20.0,36.0,35.714285714285715,7347.62,7057.759999999998,289.8600000000015,727.57,0.0
187,-0.21598662580095046,True,97,20,73.0,40.0,10,19,4.0,16,50,1.6,2.1,0.027,0.25,4.0,8.174862754549867,1.0512804429409888,0.36537860662556904,15.847085563711328,151.0,57.0,94.0,37.74834437086093,16760.07,15942.529999999999,817.5400000000009,1567.7,0.0,15.537254349549967,1.2070676445227488,1.0994858148826856,17.81723432372295,78.0,31.0,47.0,39.743589743589745,9057.220000000001,7503.49,1553.7300000000014,806.23,0.0
188,-0.12900319074371314,True,90,21,72.0,30.0,12,18,3.8000000000000003,17,39,1.7000000000000002,2.3,0.025,0.25,4.5,16.367317880149784,1.1143566829581861,0.5722383643137836,29.607050100705013,130.0,49.0,81.0,37.69230769230769,15948.84,14312.149999999998,1636.6900000000023,1408.86,0.0,34.25441173650008,1.4878688655341903,1.9816800136450194,14.223930275455102,61.0,24.0,37.0,39.34426229508197,10446.61,7021.19,3425.420000000001,772.7,0.0
189,-0.204359878103729,True,99,19,74.0,37.0,14,20,3.9000000000000004,19,44,1.8,2.0,0.026000000000000002,0.3,3.5,8.356304943699943,1.0751636838237477,0.386828093637761,23.535622564543964,104.0,41.0,63.0,39.42307692307692,11953.1,11117.47,835.630000000001,1102.12,0.0,16.09724562035004,1.2879907968325646,1.2736908774363,16.24952441526024,59.0,24.0,35.0,40.67796610169491,7199.070000000001,5589.380000000001,1609.6899999999996,648.67,0.0
190,0.14346195918353277,True,102,20,70.0,38.0,13,19,4.0,18,43,1.7000000000000002,2.5,0.024,0.25,4.5,34.528633323599735,1.21365509013753,0.9863176174930186,16.74074986535001,129.0,48.0,81.0,37.2093023255814,19613.710000000003,16160.86,3452.850000000002,1574.5,0.0,23.820287800500136,1.3167184551992628,1.456202681303901,13.930137537504098,64.0,24.0,40.0,37.5,9903.0,7520.97,2382.0299999999997,800.23,0.0
191,0.19128080856092006,True,101,20,73.0,28.0,15,16,4.0,17,37,1.7000000000000002,2.5,0.025,0.25,4.0,31.3517780330996,1.1654656325141604,0.9080394408482415,18.841169306038992,148.0,54.0,94.0,36.486486486486484,22082.73,18947.559999999998,3135.170000000002,1758.03,0.0,25.35521859955006,1.3237983099267856,1.5411420032874796,12.944299867958584,73.0,28.0,45.0,38.35616438356164,10365.91,7830.43,2535.4799999999996,796.42,0.0
192,0.052083940740286994,True,107,21,73.0,29.0,15,16,4.0,17,38,1.7000000000000002,2.4000000000000004,0.025,0.25,4.0,37.463643427099726,1.2059211198921793,1.0372790774525023,18.339072830481353,149.0,58.0,91.0,38.92617449664429,21939.539999999997,18193.18,3746.359999999997,1710.63,0.0,19.973864403600107,1.260893985368014,1.2656549759639353,17.428306185682597,75.0,29.0,46.0,38.666666666666664,9653.19,7655.829999999999,1997.3600000000015,791.79,0.0
193,-10.0,False,94,20,71.0,27.0,15,18,3.9000000000000004,17,36,1.7000000000000002,2.6,0.026000000000000002,0.25,4.0,-1.942564599450325,0.9861613976504009,0.06856183272186414,33.32774320206981,126.0,40.0,86.0,31.746031746031747,13844.71,14038.989999999998,-194.27999999999884,1225.67,0.0,19.382601086650084,1.2930200143013284,1.3259850285512982,14.27528130320979,64.0,23.0,41.0,35.9375,8553.029999999999,6614.77,1938.2599999999984,691.3,0.0
194,0.28099528589885386,True,96,21,72.0,28.0,14,17,3.9000000000000004,18,40,1.6,2.1,0.025,0.25,4.0,28.699751933399785,1.172404430016268,0.8732670264492218,23.88874435496877,151.0,59.0,92.0,39.0728476821192,19516.36,16646.44,2869.920000000002,1662.31,0.0,33.37367584515008,1.5114617879101815,2.2843430303378476,15.096105294949327,74.0,32.0,42.0,43.24324324324324,9862.53,6525.160000000001,3337.37,818.29,0.0
195,0.11813003863609796,True,96,21,72.0,44.0,14,17,3.8000000000000003,18,40,1.5,2.1,0.024,0.25,3.5,27.724387986349775,1.1777845751724514,0.9397799418495143,14.792788958283873,156.0,62.0,94.0,39.743589743589745,18366.619999999995,15594.210000000001,2772.4099999999944,1585.21,0.0,19.78345489575002,1.322628201469353,1.6563367428838396,14.139689045865294,79.0,32.0,47.0,40.50632911392405,8110.290000000001,6131.950000000002,1978.3399999999992,736.44,0.0
196,-0.03937330501947059,True,92,21,71.0,31.0,14,17,3.9000000000000004,18,41,1.6,2.1,0.026000000000000002,0.25,4.5,14.67901823419981,1.083760868113865,0.5120175562115056,25.723248530394144,148.0,55.0,93.0,37.16216216216216,18992.79,17524.890000000007,1467.8999999999942,1695.65,0.0,24.399256857400143,1.315401330680762,1.6005736613706785,15.964328022300107,75.0,30.0,45.0,40.0,10175.8,7735.89,2439.909999999999,894.73,0.0
197,0.034447392917438174,True,85,21,75.0,27.0,13,18,3.9000000000000004,19,40,1.6,1.9,0.025,0.3,4.5,53.46712284814992,1.2684458288397384,1.2435262050150067,16.079898603580194,157.0,68.0,89.0,43.31210191082803,25263.94,19917.240000000005,5346.699999999993,2221.96,0.0,22.320528133150074,1.2504831096776803,1.3750688153990271,22.488494187919546,82.0,35.0,47.0,42.68292682926829,11143.080000000002,8911.019999999999,2232.060000000003,1088.8,0.0
198,0.0567136677514342,True,98,21,72.0,39.0,14,18,3.8000000000000003,18,47,1.5,2.2,0.023000000000000003,0.25,3.5,9.496607210699803,1.071172539694554,0.4327314083737148,22.1424663424265,136.0,49.0,87.0,36.029411764705884,14293.48,13343.77,949.7099999999991,1282.94,0.0,11.001775299750042,1.1911993952191027,0.9486810781544509,13.623121950274959,70.0,27.0,43.0,38.57142857142857,6854.34,5754.150000000001,1100.1899999999996,625.5,0.0
199,0.049049276618461674,True,111,18,70.0,42.0,11,19,4.0,20,46,1.6,2.0,0.029,0.35,4.0,36.59971515129979,1.1737709992816459,0.9141929175760498,24.022710463428663,145.0,57.0,88.0,39.310344827586206,24722.0,21062.03,3659.970000000001,2235.57,0.0,20.233970091850136,1.2217388111960916,1.1764188078825841,17.12695514355053,70.0,28.0,42.0,40.0,11148.33,9124.97,2023.3600000000006,1045.99,0.0
200,-10.0,False,115,21,73.0,30.0,12,17,3.7,19,49,1.7000000000000002,1.9,0.028,0.25,4.0,-3.154175618850077,0.9738110559857183,0.002046985929814329,15.379524636819236,120.0,46.0,74.0,38.333333333333336,11727.85,12043.249999999998,-315.3999999999978,1169.8799999999999,0.0,18.758711445450064,1.3318227005303136,1.5083420686560183,15.867697790991242,62.0,27.0,35.0,43.54838709677419,7529.140000000001,5653.26,1875.880000000001,644.29,0.0
201,0.15972716257542247,True,100,20,73.0,28.0,15,15,4.0,17,38,1.7000000000000002,2.4000000000000004,0.025,0.25,4.0,18.987299106649736,1.1018813091950252,0.6268332905048196,18.9525643508544,162.0,59.0,103.0,36.41975308641975,20535.199999999997,18636.49,1898.7099999999955,1740.8600000000001,0.0,21.417437128250093,1.2722860074169091,1.345419426075695,16.306178231961585,76.0,30.0,46.0,39.473684210526315,10007.559999999998,7865.81,2141.7499999999973,798.13,0.0
202,-0.1266310943402562,True,104,21,73.0,28.0,15,18,3.9000000000000004,16,38,1.7000000000000002,2.5,0.025,0.25,4.0,18.01181858484977,1.12284761752762,0.6330563016568641,18.113699954913272,129.0,44.0,85.0,34.10852713178294,16462.81,14661.659999999996,1801.150000000005,1391.81,0.0,7.591245293850116,1.118654585298223,0.6200375632943795,12.056207747613083,63.0,21.0,42.0,33.333333333333336,7156.849999999999,6397.73,759.1199999999999,648.75,0.0
203,0.1474126734522418,True,96,20,74.0,29.0,14,16,4.0,17,37,1.7000000000000002,2.1,0.026000000000000002,0.25,4.0,46.328736438999755,1.2397273848265054,1.2354842150649394,13.352160013596306,153.0,64.0,89.0,41.830065359477125,23958.239999999998,19325.410000000003,4632.8299999999945,1906.73,0.0,27.28275823045004,1.3416684303660187,1.7779953037517364,17.30945266977432,83.0,36.0,47.0,43.373493975903614,10713.37,7985.110000000001,2728.26,894.98,0.0
204,0.2119190530855433,True,101,19,71.0,26.0,14,17,3.9000000000000004,18,39,1.8,2.2,0.024,0.25,4.0,21.96703733004977,1.163472514715622,0.7598437577782006,21.50460304688685,126.0,46.0,80.0,36.507936507936506,15634.859999999999,13438.099999999999,2196.76,1350.53,0.0,25.01223239110008,1.402521158516273,1.7170094866579937,11.813848978310565,62.0,26.0,36.0,41.935483870967744,8715.000000000002,6213.81,2501.1900000000014,676.74,0.0
205,0.15552623145555397,True,93,21,72.0,32.0,13,18,4.0,18,35,1.7000000000000002,2.0,0.025,0.25,4.5,38.03044343169966,1.2312441627427326,1.054400912533606,16.886162844305254,141.0,58.0,83.0,41.13475177304964,20249.140000000003,16446.08,3803.0600000000013,1768.94,0.0,25.479894837250107,1.3361100558246533,1.677730573134915,17.07394381744708,76.0,32.0,44.0,42.10526315789474,10128.89,7580.880000000001,2548.0099999999984,901.46,0.0
206,0.12617192593209947,True,105,20,73.0,29.0,14,19,3.9000000000000004,17,45,1.6,2.3,0.024,0.3,3.5,17.397631986499892,1.1220915054696117,0.6206546639358478,26.385468961552576,130.0,46.0,84.0,35.38461538461539,15989.4,14249.640000000001,1739.7599999999984,1388.6,0.0,21.3922405065501,1.3310399576607568,1.4978658179343443,13.639473213601985,63.0,25.0,38.0,39.682539682539684,8601.300000000001,6462.090000000001,2139.21,740.21,0.0
207,-10.0,False,108,21,75.0,27.0,13,15,3.8000000000000003,18,47,1.7000000000000002,2.1,0.025,0.25,4.5,-0.2717641666502095,0.9982760106341189,0.12452255669019971,22.12231569239046,146.0,55.0,91.0,37.67123287671233,15755.949999999999,15783.16,-27.210000000000946,1456.88,0.0,23.398389452500215,1.2974575484710835,1.5609312527012222,14.502655504540016,71.0,29.0,42.0,40.84507042253521,10205.839999999998,7866.030000000001,2339.8099999999977,852.82,0.0
208,0.2855902205275993,True,90,19,69.0,41.0,15,20,3.9000000000000004,19,39,1.7000000000000002,1.9,0.026000000000000002,0.3,4.0,33.6647298381499,1.2252145151816403,0.9989424627050063,18.69035457156253,124.0,53.0,71.0,42.74193548387097,18314.09,14947.660000000002,3366.4299999999985,1626.45,0.0,29.878094115300062,1.466172381835032,1.9561250759165618,12.106915060175323,61.0,26.0,35.0,42.622950819672134,9397.08,6409.260000000001,2987.819999999999,820.57,0.0
209,0.21019044696181519,True,88,19,69.0,41.0,12,20,3.9000000000000004,19,40,1.8,1.9,0.027,0.3,4.5,28.127629038099805,1.1959697708428112,0.8388214450938861,17.931431449789258,110.0,46.0,64.0,41.81818181818182,17165.789999999997,14353.030000000002,2812.7599999999948,1534.3799999999999,0.0,42.42915169430009,1.5921105698045857,2.3894562731875197,13.048461741570971,61.0,29.0,32.0,47.540983606557376,11408.73,7165.789999999999,4242.9400000000005,952.1,0.0
210,0.2977966264141774,True,82,19,68.0,41.0,14,20,3.8000000000000003,20,48,1.7000000000000002,1.8,0.026000000000000002,0.3,4.0,27.688502950549935,1.1952950486781122,0.8778986807566156,14.368774833643522,114.0,49.0,65.0,42.98245614035088,16946.69,14177.83,2768.8599999999988,1515.6,0.0,27.81267990065011,1.427792705979706,1.9081035994125664,12.308517851438499,60.0,27.0,33.0,45.0,9282.779999999999,6501.49,2781.289999999999,810.83,0.0
211,0.26100658153391887,True,79,19,67.0,41.0,14,20,3.8000000000000003,20,48,1.7000000000000002,1.8,0.026000000000000002,0.3,4.0,27.024540807999987,1.1939612479436836,0.8558730567561902,16.82675837184504,116.0,49.0,67.0,42.241379310344826,16635.08,13932.68,2702.4000000000015,1521.02,0.0,33.278876278600144,1.5530625336533026,2.2336328580524416,12.308517851438499,57.0,26.0,31.0,45.6140350877193,9345.15,6017.240000000001,3327.909999999999,784.93,0.0
212,0.02862787099538297,True,81,19,68.0,41.0,14,20,3.7,20,39,1.7000000000000002,1.7000000000000002,0.026000000000000002,0.3,4.0,27.35814885049986,1.1970458357851732,0.888614478888817,21.16666676847825,115.0,52.0,63.0,45.21739130434783,16619.94,13884.130000000001,2735.8099999999977,1552.03,0.0,15.855546606600038,1.2442931801654116,1.220776016566958,13.78850578498572,63.0,27.0,36.0,42.857142857142854,8076.06,6490.4800000000005,1585.58,813.92,0.0
213,0.08062311459608257,True,77,18,67.0,42.0,14,20,3.8000000000000003,20,48,1.7000000000000002,1.8,0.027,0.3,4.0,19.97419595644991,1.136189675521655,0.674289542436196,17.931747330717744,118.0,48.0,70.0,40.67796610169491,16663.71,14666.309999999998,1997.4000000000015,1560.19,0.0,32.164411976450104,1.5212893543504122,2.1525059195823526,12.308517851438499,58.0,26.0,32.0,44.827586206896555,9386.69,6170.22,3216.4700000000003,806.94,0.0
214,-0.47929945561169324,True,81,19,67.0,41.0,14,20,3.8000000000000003,20,47,1.6,1.8,0.026000000000000002,0.3,4.0,6.743908671300123,1.0435716080945836,0.3216347135565733,21.54915620283698,130.0,51.0,79.0,39.23076923076923,16151.89,15477.51,674.3799999999992,1590.23,0.0,35.89081347285017,1.5441402323561115,2.3268106698342153,13.788608616293446,66.0,32.0,34.0,48.484848484848484,10185.009999999998,6595.909999999999,3589.0999999999995,927.54,0.0
215,0.04172192557419524,True,75,19,69.0,42.0,14,20,3.9000000000000004,20,49,1.7000000000000002,1.7000000000000002,0.027,0.3,3.5,10.993754079749943,1.0829228335909094,0.45809790062737016,18.426953335485358,128.0,53.0,75.0,41.40625,14357.64,13258.229999999998,1099.4100000000017,1418.95,0.0,9.243142426399972,1.148982499572885,0.777025279694916,15.743516437939183,65.0,28.0,37.0,43.07692307692308,7128.7699999999995,6204.42,924.3499999999995,680.05,0.0
216,0.03318056947569556,True,84,18,70.0,41.0,15,20,3.8000000000000003,20,41,1.7000000000000002,1.9,0.026000000000000002,0.35,4.5,48.92439318769991,1.281191789206882,1.2030017388365617,16.767390225847436,117.0,51.0,66.0,43.58974358974359,22291.520000000004,17399.050000000003,4892.470000000001,1947.54,0.0,20.643204649300078,1.2468039878866566,1.3026016913303637,15.407128794876238,61.0,26.0,35.0,42.622950819672134,10428.68,8364.330000000002,2064.3499999999985,1024.91,0.0
217,-0.059906277931947305,True,71,19,68.0,42.0,14,20,4.0,20,46,1.8,2.0,0.028,0.3,4.0,18.969727183699835,1.1255024112431615,0.6232610604113492,13.353793252402932,125.0,50.0,75.0,40.0,17011.53,15114.609999999999,1896.92,1587.17,0.0,38.92377710809998,1.528818850995726,2.226895735497622,13.901626336163247,66.0,31.0,35.0,46.96969696969697,11252.81,7360.459999999999,3892.3500000000004,894.55,0.0
218,0.04666308458008181,True,91,19,68.0,31.0,14,20,3.7,19,48,1.6,1.8,0.026000000000000002,0.3,4.5,14.98495552129998,1.1139061732749354,0.5590418374595416,18.72113041704658,106.0,42.0,64.0,39.62264150943396,14654.259999999998,13155.74,1498.5199999999986,1436.02,0.0,21.20410344240021,1.3109145615465372,1.467928182342499,12.752569804876568,59.0,26.0,33.0,44.067796610169495,8940.279999999999,6819.88,2120.3999999999987,868.33,0.0
219,-0.36100775672509744,True,79,18,69.0,40.0,15,19,3.9000000000000004,19,47,1.7000000000000002,1.9,0.027,0.3,3.5,13.091765644349925,1.0949736071572633,0.5026090070461088,21.249677756733938,132.0,53.0,79.0,40.15151515151515,15093.160000000003,13784.04,1309.1200000000026,1409.6,0.0,36.13221343710009,1.5754884066142345,2.420679742839166,10.851158897405199,65.0,30.0,35.0,46.15384615384615,9891.83,6278.58,3613.25,789.91,0.0
220,0.07254296364119664,True,88,19,67.0,39.0,11,19,3.8000000000000003,20,45,1.8,1.7000000000000002,0.026000000000000002,0.35,4.5,20.29112871269992,1.144637356981811,0.66928497290826,19.893131754019702,107.0,47.0,60.0,43.925233644859816,16057.900000000001,14028.810000000003,2029.0899999999983,1560.7,0.0,32.89395794055,1.4758297362665338,1.9071147186625577,14.594084596762535,57.0,27.0,30.0,47.36842105263158,10202.47,6913.04,3289.4299999999994,940.03,0.0
221,0.12348520541057306,True,94,21,70.0,40.0,13,20,3.9000000000000004,19,48,1.7000000000000002,2.0,0.025,0.3,4.0,45.72824140839993,1.3204003629471592,1.253873925941172,13.512808535237284,115.0,49.0,66.0,42.608695652173914,18844.820000000003,14272.05,4572.770000000004,1530.3700000000001,0.0,24.399691856450062,1.3761117739364732,1.6790887255981928,15.27869902601226,62.0,26.0,36.0,41.935483870967744,8927.359999999999,6487.380000000001,2439.9799999999977,793.29,0.0
222,0.31507466400788875,True,91,21,71.0,40.0,13,18,3.9000000000000004,19,49,1.7000000000000002,2.0,0.025,0.3,4.0,30.724989830049893,1.2028475906525713,0.8989295597128775,15.441397117630698,132.0,54.0,78.0,40.90909090909091,18219.339999999993,15146.84,3072.4999999999927,1611.49,0.0,33.893167277500105,1.5176780559331609,2.0875655502783066,18.99347477058477,65.0,29.0,36.0,44.61538461538461,9936.389999999998,6547.1,3389.2899999999972,813.72,0.0
223,0.308268951552503,True,83,19,71.0,43.0,14,19,4.0,18,49,1.7000000000000002,2.0,0.024,0.3,4.0,31.79799564279983,1.1888083527944084,0.9198511078211851,15.860883556453508,137.0,56.0,81.0,40.87591240875913,20021.09,16841.31,3179.779999999999,1763.62,0.0,37.69130619890005,1.5426165197048765,2.2885991737950366,15.759270652542986,67.0,31.0,36.0,46.26865671641791,10715.399999999998,6946.25,3769.149999999998,865.27,0.0
224,0.3612902324853762,True,78,19,71.0,37.0,14,19,4.0,18,50,1.7000000000000002,2.0,0.024,0.3,4.0,35.123303029699784,1.2036641655166014,0.9904699410067277,16.277694721235203,142.0,58.0,84.0,40.84507042253521,20757.67,17245.4,3512.269999999997,1870.23,0.0,36.14385325085004,1.505350771226916,2.178577450803632,16.132413294680823,66.0,30.0,36.0,45.45454545454545,10766.63,7152.240000000001,3614.3899999999985,843.43,0.0
225,0.2968634410443626,True,82,19,71.0,38.0,14,19,4.0,18,50,1.7000000000000002,2.0,0.024,0.3,4.0,40.37309627859991,1.2401641338507035,1.1082525029760895,15.21597826467049,138.0,58.0,80.0,42.028985507246375,20847.99,16810.67,4037.3200000000033,1816.19,0.0,33.553548676500036,1.4765406639852752,2.072042483566244,15.759270652542986,66.0,30.0,36.0,45.45454545454545,10396.5,7041.12,3355.38,829.9,0.0
226,0.16090349822079558,True,79,19,71.0,43.0,14,19,4.0,18,50,1.7000000000000002,1.9,0.023000000000000003,0.3,4.0,20.677450001849955,1.1320169120989698,0.6817086630986257,16.158047826604584,141.0,57.0,84.0,40.42553191489362,17729.829999999998,15662.159999999998,2067.67,1693.15,0.0,25.749178848500126,1.365882250966606,1.7184268196212618,15.89431341418649,66.0,29.0,37.0,43.93939393939394,9612.41,7037.51,2574.8999999999996,808.14,0.0
227,0.308268951552503,True,83,19,71.0,44.0,14,19,4.0,18,49,1.7000000000000002,2.0,0.024,0.3,4.0,31.79799564279983,1.1888083527944084,0.9198511078211851,15.860883556453508,137.0,56.0,81.0,40.87591240875913,20021.09,16841.31,3179.779999999999,1763.62,0.0,37.69130619890005,1.5426165197048765,2.2885991737950366,15.759270652542986,67.0,31.0,36.0,46.26865671641791,10715.399999999998,6946.25,3769.149999999998,865.27,0.0
228,-0.660858418943565,True,72,19,71.0,38.0,14,19,4.0,18,50,1.7000000000000002,1.9,0.024,0.3,4.0,4.352198894949943,1.0278828997651974,0.25482892768637355,18.388617294168963,147.0,56.0,91.0,38.095238095238095,16044.07,15608.849999999999,435.22000000000116,1634.38,0.0,15.814475604500059,1.2142268845637,1.1170087584144253,18.235354929645123,68.0,29.0,39.0,42.64705882352941,8963.52,7382.080000000001,1581.4399999999996,794.08,0.0
