trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,va_trades_ratio,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked
56,0.09202078071307115,True,29,2.5,1.6,3,0.2,0.14,0.45901639344262296,29.740075761349928,1.2972249345135716,0.9689393369509,16.089812378637397,61.0,25.0,36.0,40.98360655737705,12979.89,10005.89,2974.0,782.58,201.0,27.0893711837499,1.736923286180631,1.9124815232317638,12.116917572528777,28.0,12.0,16.0,42.857142857142854,6384.929999999999,3676.0,2708.9299999999994,342.02,106.0
61,0.09202078071307115,True,29,2.5,1.6,3,0.2,0.14,0.45901639344262296,29.740075761349928,1.2972249345135716,0.9689393369509,16.089812378637397,61.0,25.0,36.0,40.98360655737705,12979.89,10005.89,2974.0,782.58,201.0,27.0893711837499,1.736923286180631,1.9124815232317638,12.116917572528777,28.0,12.0,16.0,42.857142857142854,6384.929999999999,3676.0,2708.9299999999994,342.02,106.0
103,0.09160036221984856,True,12,2.0,0.5,5,0.2,0.14,0.9016393442622951,41.17706187514987,1.2928252741047945,1.127261949871464,18.12639102440734,104.0,41.0,63.0,39.42307692307692,18179.89,14062.140000000003,4117.749999999996,1303.38,44.0,46.4384946051001,1.7115430287522313,2.5710866400196903,11.14380856607282,55.0,25.0,30.0,45.45454545454545,11170.3,6526.45,4643.849999999999,771.48,26.0
89,0.0913580668184602,True,11,2.2,0.6000000000000001,4,0.15000000000000002,0.18,0.8032786885245902,48.127385886749906,1.3522613738419749,1.2889080237390915,18.126381582555997,99.0,40.0,59.0,40.4040404040404,18474.96,13662.27,4812.689999999999,1267.26,61.0,40.47389386170009,1.6814018051203998,2.3533511447048037,10.252488119110255,49.0,21.0,28.0,42.857142857142854,9987.14,5939.770000000001,4047.369999999998,655.16,40.0
104,0.0900357980739151,True,10,2.2,0.7000000000000001,8,0.1,0.16,0.8032786885245902,45.538076123100005,1.341683223885614,1.241788908172659,18.127285195818317,95.0,38.0,57.0,40.0,17881.309999999998,13327.519999999999,4553.789999999999,1203.48,71.0,40.47389386170009,1.6814018051203998,2.3533511447048037,10.252488119110255,49.0,21.0,28.0,42.857142857142854,9987.14,5939.770000000001,4047.369999999998,655.16,40.0
142,0.08226295283056756,True,17,2.5,1.7000000000000002,4,0.45,0.15,0.47540983606557374,8.610205018550023,1.1055973293138948,0.39085812634562156,21.793043001786362,52.0,18.0,34.0,34.61538461538461,9014.719999999998,8153.71,861.0099999999975,564.76,224.0,29.07238123319998,1.7545582666517863,1.9792845315811225,12.790857133433537,29.0,12.0,17.0,41.37931034482759,6760.120000000001,3852.89,2907.230000000001,361.87,114.0
33,0.0763825917060901,True,15,2.9000000000000004,1.1,16,0.30000000000000004,0.1,0.7213114754098361,40.74385546989999,1.3095586503468344,1.128332075639057,18.12610764974901,93.0,37.0,56.0,39.784946236559136,17236.28,13161.9,4074.379999999999,1156.97,83.0,38.55445574655006,1.6756769545413919,2.257584137902769,12.572287713493663,44.0,19.0,25.0,43.18181818181818,9561.53,5706.070000000001,3855.46,589.99,52.0
27,0.07424972872508784,True,23,2.6,1.0,18,0.35000000000000003,0.15,0.6885245901639344,32.63483627664995,1.257247267888786,0.99057272762263,18.521873934110662,92.0,37.0,55.0,40.21739130434783,15949.640000000001,12686.16,3263.4800000000014,1128.01,98.0,36.733233324950035,1.6742430360787655,2.1920160919531027,12.572526490300568,42.0,18.0,24.0,42.857142857142854,9121.41,5448.08,3673.33,554.98,56.0
107,0.07176800786741327,True,16,2.3,1.0,3,0.30000000000000004,0.19,0.6229508196721312,30.077585638249964,1.2669931008525401,0.9484715885310557,18.126156730945723,81.0,32.0,49.0,39.50617283950617,14272.880000000001,11265.16,3007.720000000001,957.39,131.0,34.37472847865005,1.6628793138026257,2.1229825543456893,12.757134060972106,38.0,16.0,22.0,42.10526315789474,8623.16,5185.68,3437.4799999999996,504.53,66.0
98,0.06462260730049249,True,16,2.1,0.4,6,0.1,0.13,0.8688524590163934,40.72793592114989,1.2877869715448593,1.1168885241209627,18.127266122745052,107.0,42.0,65.0,39.25233644859813,18224.890000000003,14152.099999999999,4072.7900000000045,1331.98,30.0,41.78474063955,1.667492020690294,2.3850320733830057,10.481272720583707,53.0,24.0,29.0,45.283018867924525,10438.4,6259.9400000000005,4178.459999999999,719.33,21.0
134,0.058020688748419674,True,12,2.2,0.8,17,0.5,0.17,0.7377049180327869,48.97045068059997,1.3838698576715258,1.317905383392763,18.126888554357514,90.0,37.0,53.0,41.111111111111114,17654.18,12757.11,4897.07,1142.1299999999999,97.0,33.32686093585007,1.618939106921323,2.088946412393379,10.68398743369445,45.0,19.0,26.0,42.22222222222222,8717.210000000001,5384.5199999999995,3332.6900000000014,572.37,52.0
105,0.0525729274227678,True,14,1.9,0.2,2,0.0,0.2,0.9180327868852459,44.12467649504988,1.3238282554371958,1.2072203744882992,18.126645171593392,103.0,41.0,62.0,39.80582524271845,18038.550000000003,13626.050000000001,4412.500000000002,1298.56,43.0,42.666946324350086,1.656737737115274,2.4102468097763956,11.143854501963068,56.0,25.0,31.0,44.642857142857146,10763.56,6496.840000000001,4266.719999999998,774.52,19.0
32,0.04801013739750979,True,22,2.7,0.6000000000000001,17,0.1,0.15,0.8688524590163934,20.344906211949983,1.1548872123209977,0.6813382672182892,22.403902666811653,101.0,38.0,63.0,37.62376237623762,15169.789999999999,13135.3,2034.4899999999998,1177.48,56.0,41.78474063955,1.667492020690294,2.3850320733830057,10.481272720583707,53.0,24.0,29.0,45.283018867924525,10438.4,6259.9400000000005,4178.459999999999,719.33,31.0
88,0.04200545730952224,True,15,2.1,1.3,4,0.05,0.08,0.5901639344262295,20.110068396150034,1.2039688013469378,0.690793455341867,21.56839192520654,63.0,23.0,40.0,36.507936507936506,11870.41,9859.400000000001,2011.0099999999984,735.25,185.0,29.67721633485002,1.626525024225164,1.9206259450604535,12.791309064608686,36.0,15.0,21.0,41.666666666666664,7704.539999999999,4736.8099999999995,2967.7299999999996,450.94,90.0
51,0.030511187340148058,True,37,3.0,1.1,16,0.55,0.13,0.5737704918032787,3.1078608445499776,1.0383493276464666,0.21576623169950468,25.20951188814548,69.0,23.0,46.0,33.333333333333336,8413.62,8102.88,310.7400000000007,701.75,155.0,26.394666457250004,1.6453678574048263,1.8426844517072956,15.260340232836523,35.0,14.0,21.0,40.0,6729.389999999999,4089.9,2639.4899999999993,440.58,78.0
90,0.030064540968662498,True,13,2.0,1.2000000000000002,3,0.30000000000000004,0.1,0.5901639344262295,21.38419589515006,1.2165279984285282,0.7239713123964723,17.938828111657948,62.0,23.0,39.0,37.096774193548384,12014.54,9876.089999999998,2138.4500000000025,730.12,184.0,30.205964851200008,1.6182605652108948,1.9130494576945505,13.702176312458375,36.0,15.0,21.0,41.666666666666664,7906.1900000000005,4885.610000000001,3020.58,453.03,89.0
64,0.02986842813196783,True,23,2.7,0.6000000000000001,4,0.05,0.08,0.8852459016393442,33.167562546149874,1.2244482956733227,0.9706800594023894,18.127493867017403,110.0,42.0,68.0,38.18181818181818,18094.15,14777.39,3316.760000000002,1396.03,35.0,40.736350151899984,1.640025264031121,2.336737458195231,11.143178231082485,54.0,24.0,30.0,44.44444444444444,10438.4,6364.780000000001,4073.619999999999,735.19,20.0
116,0.007562018817223924,True,11,2.4,0.7000000000000001,2,0.35000000000000003,0.1,0.8524590163934426,39.10166565815,1.2774264133058422,1.0843519141143068,18.728789588460774,105.0,41.0,64.0,39.04761904761905,18004.379999999997,14094.259999999998,3910.119999999999,1302.3,48.0,39.305462006900015,1.609255694130558,2.2510068118257918,11.736801028005235,52.0,22.0,30.0,42.30769230769231,10381.92,6451.38,3930.54,697.1,34.0
80,-0.0004966889840706738,True,49,1.8,1.1,14,0.25,0.0,0.819672131147541,45.49684487814982,1.3110883041119608,1.209045541530288,20.510767624233722,104.0,42.0,62.0,40.38461538461539,19174.85,14625.139999999998,4549.710000000001,1352.04,72.0,35.915030709599975,1.5863051268028698,2.1210146271665016,12.20578185914285,50.0,21.0,29.0,42.0,9717.15,6125.65,3591.5,657.03,47.0
2,-0.013761994286999021,True,44,1.8,1.1,5,0.5,0.24,0.4918032786885246,22.008543249899976,1.2363053631824767,0.7638850614136892,20.42627644412237,68.0,25.0,43.0,36.76470588235294,11514.33,9313.500000000002,2200.829999999998,766.64,195.0,23.598968368550015,1.5915080270199142,1.6993085219992565,13.514126375929916,30.0,12.0,18.0,40.0,6349.56,3989.6499999999996,2359.9100000000008,368.38,99.0
68,-0.029485868194568218,True,42,2.0,0.7000000000000001,14,0.15000000000000002,0.26,0.5573770491803278,27.239188688799988,1.2916074745344475,0.898033344444324,18.468257138825354,73.0,28.0,45.0,38.35616438356164,12064.97,9341.05,2723.92,815.58,164.0,23.70405683969997,1.5299212175950356,1.6608912367381274,13.341553272437537,34.0,13.0,21.0,38.23529411764706,6843.460000000001,4473.079999999999,2370.380000000002,424.3,84.0
78,-0.030212044747169722,True,29,1.9,1.2000000000000002,13,0.6000000000000001,0.12,0.4918032786885246,47.39167437995,1.5304062674874093,1.4432516491399359,15.839497354264036,56.0,25.0,31.0,44.642857142857146,13674.179999999998,8934.999999999998,4739.18,762.3100000000001,211.0,19.12777883529996,1.5183884308719664,1.424730067949347,15.738786002301062,30.0,12.0,18.0,40.0,5602.579999999999,3689.82,1912.7599999999989,342.63,105.0
38,-0.03538674142134627,True,47,2.8,1.1,16,0.30000000000000004,0.19,0.45901639344262296,26.631682633499988,1.3117495777091295,0.9143366052814609,15.70067358488737,65.0,25.0,40.0,38.46153846153846,11205.87,8542.689999999999,2663.180000000002,731.09,188.0,18.886309508750053,1.5478412967303274,1.4687351968033606,13.03771834398697,28.0,11.0,17.0,39.285714285714285,5336.089999999999,3447.4399999999996,1888.6499999999996,341.3,99.0
30,-0.03635463277020576,True,50,2.4,1.3,15,0.25,0.07,0.6721311475409836,30.802259983700004,1.2475857933564507,0.9347463482596526,25.480224628339432,95.0,37.0,58.0,38.94736842105263,15521.14,12440.939999999999,3080.2000000000007,1141.83,103.0,25.671668254800007,1.5391250110255665,1.756513426822089,18.302422395103108,41.0,17.0,24.0,41.46341463414634,7328.789999999999,4761.66,2567.129999999999,498.5,65.0
37,-0.03732952767427108,True,20,3.0,0.4,4,0.0,0.24,0.7868852459016393,19.439887854749998,1.1684020859682251,0.6867153609844567,20.552977921161038,85.0,32.0,53.0,37.64705882352941,13487.8,11543.800000000001,1943.9999999999982,1005.98,110.0,31.57280437260002,1.5550621372980253,1.9532832526293054,13.52780131025519,48.0,20.0,28.0,41.666666666666664,8845.52,5688.21,3157.3100000000004,614.21,48.0
70,-0.03953062353057389,True,38,2.4,1.2000000000000002,6,0.55,0.02,0.7868852459016393,40.17192458919988,1.2947566372980042,1.1204611973630931,18.748634614608186,100.0,39.0,61.0,39.0,17646.289999999994,13629.040000000003,4017.249999999991,1257.97,78.0,32.02223534085004,1.5421980507825994,1.9671473343602042,14.094431743828098,48.0,20.0,28.0,41.666666666666664,9108.16,5905.959999999999,3202.2000000000007,620.7,50.0
95,-0.04660010312210399,True,12,1.8,1.2000000000000002,3,0.0,0.08,0.5573770491803278,20.57052544990005,1.2133966824693714,0.7069332696576343,20.53243319752001,59.0,22.0,37.0,37.28813559322034,11696.78,9639.7,2057.08,704.44,200.0,23.267021528900024,1.5173171290274523,1.5962034570554422,12.790914207833017,34.0,13.0,21.0,38.23529411764706,6824.24,4497.570000000001,2326.669999999999,407.9,97.0
35,-0.05238203527199344,True,15,2.9000000000000004,1.3,16,0.45,0.04,0.6885245901639344,36.815125139900104,1.28878687876475,1.05462735825363,18.126464123217186,85.0,33.0,52.0,38.8235294117647,16429.7,12748.19,3681.51,1070.05,120.0,27.556709263599988,1.503552345937096,1.7920628946574164,12.757033417124456,42.0,17.0,25.0,40.476190476190474,8228.1,5472.439999999999,2755.6600000000017,532.84,61.0
9,-0.06665731676345149,True,34,2.9000000000000004,0.5,5,0.05,0.14,0.7049180327868853,8.867747244850053,1.082001368646889,0.38861208825008925,23.602350304706196,86.0,30.0,56.0,34.883720930232556,11700.329999999998,10813.599999999999,886.7299999999996,910.5,96.0,26.722670176300035,1.5072991730767766,1.7818874063868455,12.038951678794986,43.0,18.0,25.0,41.86046511627907,7940.03,5267.720000000001,2672.3099999999986,546.5,53.0
54,-0.08352298952151249,True,11,2.9000000000000004,0.2,16,0.8,0.18,0.6721311475409836,26.50815436565003,1.238129760088828,0.8468247910752295,15.581198656528944,86.0,33.0,53.0,38.372093023255815,13782.39,11131.62,2650.7699999999986,984.63,105.0,21.47346601234998,1.4376095373955575,1.527320469208324,10.866705256361064,41.0,17.0,24.0,41.46341463414634,7054.35,4907.0,2147.3500000000004,514.47,60.0
23,-0.10816504250487372,True,10,2.8,1.5,14,0.6000000000000001,0.11,0.5573770491803278,47.58619788375007,1.427823674370641,1.3208898451460298,15.688597723673533,72.0,30.0,42.0,41.666666666666664,15881.439999999999,11122.830000000002,4758.609999999997,923.91,161.0,17.64399612665,1.3919208881425509,1.3086883704030952,12.25110047315379,34.0,13.0,21.0,38.23529411764706,6266.400000000001,4501.98,1764.420000000001,407.6,87.0
4,-0.11790183947013413,True,28,2.7,1.2000000000000002,11,0.9500000000000001,0.02,0.4262295081967213,61.871934171249976,1.951238936284375,1.9047961378659388,11.588384728090132,52.0,25.0,27.0,48.07692307692308,12691.58,6504.37,6187.21,735.01,225.0,10.400638042850005,1.3290808416389814,0.9282272924914426,14.363925521387714,26.0,11.0,15.0,42.30769230769231,4200.56,3160.4999999999995,1040.0600000000009,289.45,112.0
22,-0.1316041418088482,True,30,2.7,0.7000000000000001,18,0.4,0.2,0.6721311475409836,16.563374157849974,1.1638022509866983,0.6119183093805969,20.432717275097538,79.0,28.0,51.0,35.44303797468354,11768.380000000001,10112.009999999998,1656.3700000000026,856.06,128.0,20.839815292350103,1.4043751685705026,1.463316271042466,12.384938126424649,41.0,16.0,25.0,39.02439024390244,7237.629999999999,5153.63,2083.999999999999,508.01,69.0
69,-0.15934773818239706,True,24,2.8,1.5,11,0.65,0.16,0.5081967213114754,13.76216803849995,1.1638754727406095,0.5652496836369751,22.20336273849118,55.0,20.0,35.0,36.36363636363637,9774.039999999999,8397.839999999998,1376.2000000000007,658.36,213.0,16.643281446550027,1.397392612401805,1.2621239098994153,13.923803936127818,31.0,12.0,19.0,38.70967741935484,5852.42,4188.1,1664.3199999999997,369.97,98.0
77,-0.16677143989340282,True,31,2.0,0.9,15,0.35000000000000003,0.07,0.7540983606557377,30.228864286299885,1.23553263421335,0.9242220715264948,21.215087363326752,93.0,35.0,58.0,37.634408602150536,15857.109999999999,12834.229999999998,3022.880000000001,1138.1,90.0,21.600446599200005,1.3874478248313447,1.473025155225662,16.535811002353483,46.0,18.0,28.0,39.130434782608695,7734.9800000000005,5574.969999999999,2160.010000000001,563.9,51.0
66,-0.17642122001728763,True,27,2.6,0.9,2,0.0,0.11,0.7704918032786885,29.17783489039988,1.2170344914794071,0.8977952225639153,18.84720817155501,100.0,38.0,62.0,38.0,16361.69,13443.9,2917.790000000001,1217.25,71.0,21.193177876650097,1.364236339074869,1.4394523252606986,12.388881527821374,47.0,17.0,30.0,36.170212765957444,7937.7,5818.42,2119.2799999999997,584.51,45.0
31,-0.17999168017741046,True,25,2.6,0.8,18,0.4,0.16,0.7704918032786885,24.560189900699932,1.2036661414711003,0.806436276973006,18.749634053226643,90.0,34.0,56.0,37.77777777777778,14515.01,12059.000000000002,2456.0099999999984,1054.6,95.0,20.53934401575003,1.3641958780983858,1.4006544954225106,14.132956033978356,47.0,18.0,29.0,38.297872340425535,7693.56,5639.63,2053.9300000000003,575.51,52.0
122,-0.1978165203836588,True,15,2.4,1.5,20,0.7000000000000001,0.14,0.45901639344262296,17.064352939349956,1.2211719418306246,0.6469978162499644,16.813176548557593,50.0,18.0,32.0,36.0,9421.83,7715.4,1706.4300000000003,562.2,228.0,13.057474225249935,1.3526361559277724,1.0546021516877684,15.08711290573292,28.0,10.0,18.0,35.714285714285715,5008.46,3702.74,1305.7200000000003,320.4,109.0
47,-0.38373615213010537,True,40,2.4,0.4,5,0.6000000000000001,0.34,0.4262295081967213,24.52253016745004,1.3342237789877538,0.9104627320468408,17.639976034707107,56.0,22.0,34.0,39.285714285714285,9789.399999999998,7337.150000000001,2452.2499999999973,643.54,209.0,-2.1022766379499624,0.9412563496454257,-0.0635506542230122,16.72559191474389,26.0,7.0,19.0,26.923076923076923,3368.7,3578.94,-210.24000000000024,282.38,102.0
0,-10.0,True,25,3.0,4.4,13,0.25,0.07,0.03278688524590164,-8.055883470150002,0.41221535565494644,-0.7965292924891562,12.20016545199547,6.0,1.0,5.0,16.666666666666668,564.97,1370.5700000000002,-805.6000000000001,41.19,363.0,12.488183637500006,99.0,2.5044822585508935,3.031947141284629,2.0,2.0,0.0,100.0,1248.81,0.0,1248.81,22.14,175.0
1,-10.0,True,12,2.8,3.6,15,0.0,0.44,0.03278688524590164,-5.311971656799996,0.5227438120479764,-0.5479824079309568,9.579872611881536,5.0,1.0,4.0,20.0,581.84,1113.05,-531.2099999999999,32.42,366.0,3.2954469388000147,2.145782629858841,0.9794815253369018,4.733166346399994,2.0,1.0,1.0,50.0,617.17,287.62,329.54999999999995,15.87,175.0
3,-10.0,True,27,1.9,3.7,4,0.45,0.16,,-8.346979608999991,0.0,-1.582988825003301,8.625025326822284,3.0,0.0,3.0,0.0,0.0,834.7,-834.7,18.61,375.0,,,,,,,,,,,,,
5,-10.0,True,34,1.7,0.30000000000000004,20,1.55,0.37,0.06557377049180328,9.542063324650007,99.0,2.1518522380343184,0.9115563442376634,2.0,2.0,0.0,100.0,954.21,0.0,954.21,23.29,368.0,-1.8663100245500208,0.7577397873748978,-0.2464411390091262,10.237825127847332,4.0,1.0,3.0,25.0,583.74,770.37,-186.63,41.2,172.0
6,-10.0,True,22,1.6,4.1000000000000005,10,0.2,0.22,,-2.8369346314999895,0.0,-1.058307479961262,3.355938124206862,1.0,0.0,1.0,0.0,0.0,283.69,-283.69,3.76,379.0,,,,,,,,,,,,,
8,-10.0,True,32,1.7,5.9,16,1.55,0.41000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-10.0,True,49,2.3,2.2,19,1.05,0.31,0.01639344262295082,1.8242983032499795,1.1849096382489182,0.20418473642288523,8.298871012890004,6.0,2.0,4.0,33.333333333333336,1169.02,986.5899999999999,182.43000000000006,66.36,365.0,-2.103850649800006,0.0,-1.3644862748522795,2.933521821746277,1.0,0.0,1.0,0.0,0.0,210.39,-210.39,11.14,176.0
11,-10.0,True,49,2.3,2.0,8,0.65,0.28,0.14754098360655737,5.653806287149946,1.1086548347730834,0.31810374199104835,13.95750457865459,32.0,11.0,21.0,34.375,5768.83,5203.45,565.3800000000001,355.24,310.0,0.37562362145001316,1.0252292191435768,0.12089491588941552,10.096747796198493,9.0,3.0,6.0,33.333333333333336,1526.31,1488.75,37.559999999999945,94.38,148.0
12,-10.0,True,12,2.4,2.0,7,0.7000000000000001,0.24,0.2786885245901639,1.3351808534500378,1.0231997233618484,0.1497930495686601,12.001737061378785,33.0,11.0,22.0,33.333333333333336,5888.319999999999,5754.8099999999995,133.5099999999993,343.06,279.0,31.955582798650013,2.4678934482330943,2.360429781207616,10.102076543795434,17.0,9.0,8.0,52.94117647058823,5372.53,2176.9700000000003,3195.5599999999995,196.18,143.0
14,-10.0,True,19,2.0,2.9000000000000004,2,0.9500000000000001,0.13,,-5.319116994800025,0.5224105731935067,-0.5349022307817074,9.586996273229504,5.0,1.0,4.0,20.0,581.84,1113.76,-531.92,33.09,365.0,,,,,,,,,,,,,
16,-10.0,True,39,2.6,0.1,17,1.25,0.07,0.13114754098360656,-2.736034823750015,0.8361905332175683,-0.25854276685718575,11.466312333084543,12.0,3.0,9.0,25.0,1396.48,1670.0500000000002,-273.57000000000016,125.38,342.0,10.004814356299994,2.1543689208367467,1.2917830544124649,8.657347225285655,8.0,4.0,4.0,50.0,1867.17,866.69,1000.48,89.34,162.0
17,-10.0,True,42,2.1,2.8000000000000003,10,0.75,0.17,0.08196721311475409,-9.408848429300015,0.6484658725770053,-0.6499539326960926,21.042582257162863,15.0,4.0,11.0,26.666666666666668,1735.58,2676.44,-940.8600000000001,158.38,340.0,23.2403647714,23.7734443900049,3.80449161067696,2.2619682064174977,5.0,4.0,1.0,80.0,2426.08,102.05,2324.0299999999997,59.51,171.0
18,-10.0,True,38,2.5,0.9,12,1.25,0.09,0.13114754098360656,10.972776958899958,1.9224955442714462,0.9053142744544914,7.067869572173096,10.0,4.0,6.0,40.0,2286.77,1189.48,1097.29,113.94,348.0,3.5815801473499964,1.2939496405239486,0.5338482414411296,12.85484320898615,8.0,3.0,5.0,37.5,1576.6,1218.44,358.15999999999985,86.77,162.0
19,-10.0,True,45,1.5,2.7,2,0.30000000000000004,0.02,0.08196721311475409,-20.47324516409999,0.34593340872932193,-1.327024288574262,20.714503701353788,16.0,2.0,14.0,12.5,1082.82,3130.1400000000003,-2047.3200000000004,135.16,339.0,22.555313020700034,8.0287628544718,3.285144232918479,3.0334462114318446,5.0,4.0,1.0,80.0,2576.4300000000003,320.9,2255.53,52.84,169.0
20,-10.0,True,39,2.1,1.5,8,0.8,0.19,0.29508196721311475,0.6160427268999592,1.0093515707692795,0.1224643023179352,17.55476064539278,45.0,14.0,31.0,31.11111111111111,6646.569999999999,6584.990000000001,61.57999999999811,485.42,250.0,17.116321240299968,1.7385546743529778,1.450981743546679,16.992094406256946,18.0,8.0,10.0,44.44444444444444,4029.17,2317.54,1711.63,205.04,126.0
21,-10.0,True,17,3.0,1.6,15,0.5,0.3,0.4262295081967213,15.796328104200038,1.2185540965143966,0.6237981124195101,20.35552715102944,47.0,18.0,29.0,38.297872340425535,8807.38,7227.73,1579.6499999999996,510.24,242.0,37.57901646964999,2.0458712532353682,2.5295944695169474,12.250369842257477,26.0,13.0,13.0,50.0,7351.020000000001,3593.1,3757.9200000000014,347.6,111.0
24,-10.0,True,36,2.2,0.0,17,0.8500000000000001,0.26,0.2786885245901639,-0.08381207150005139,0.997619657025851,0.07329641437078725,18.121786647960736,25.0,7.0,18.0,28.0,3507.93,3516.3,-8.370000000000346,264.55,278.0,21.48208307054996,2.2047275888175415,2.025561518537993,11.043760693246654,17.0,8.0,9.0,47.05882352941177,3931.3599999999997,1783.15,2148.2099999999996,201.72,131.0
25,-10.0,True,46,2.5,2.4000000000000004,13,0.55,0.34,0.09836065573770492,0.505260648450021,1.0161237291111362,0.09819335933068685,17.716889353510524,18.0,6.0,12.0,33.333333333333336,3183.1600000000003,3132.6499999999996,50.51000000000067,202.75,341.0,-6.138529615549997,0.4768175232250916,-1.3194292188011256,12.781411105847319,6.0,1.0,5.0,16.666666666666668,559.45,1173.3000000000002,-613.8500000000001,58.39,169.0
26,-10.0,True,42,2.8,1.8,20,0.15000000000000002,0.19,0.3770491803278688,20.227152010649988,1.2468041128934841,0.7341749975807771,16.901904117068586,54.0,21.0,33.0,38.888888888888886,10218.42,8195.69,2022.7299999999996,617.31,228.0,32.503157785899965,2.0708364906269563,2.2969688867580897,12.141698260120947,23.0,11.0,12.0,47.82608695652174,6285.610000000001,3035.3,3250.3100000000004,278.84,115.0
28,-10.0,True,16,2.9000000000000004,3.3000000000000003,7,1.1500000000000001,0.22,0.03278688524590164,-2.139680052399981,0.9196524129436371,-0.03922119533016464,12.234731070700084,14.0,4.0,10.0,28.571428571428573,2448.97,2662.9300000000003,-213.9600000000005,130.49,347.0,3.2954469388000147,2.145782629858841,0.9794815253369018,4.733166346399994,2.0,1.0,1.0,50.0,617.17,287.62,329.54999999999995,15.87,171.0
29,-10.0,True,41,3.0,5.2,13,0.65,0.12,0.03278688524590164,-7.435178437400027,0.438779900514036,-0.7218820984263651,9.666173604129705,7.0,1.0,6.0,14.285714285714286,581.3,1324.81,-743.51,59.8,359.0,13.095050399800002,99.0,3.014645722867546,2.26206387124814,2.0,2.0,0.0,100.0,1309.5,0.0,1309.5,19.07,175.0
34,-10.0,True,13,2.9000000000000004,2.3000000000000003,14,0.55,0.06,0.36065573770491804,36.5141052706,1.5238329555561936,1.1868642470397106,12.001121958164108,42.0,19.0,23.0,45.23809523809524,10622.03,6970.5999999999985,3651.430000000002,519.82,251.0,14.261770384299998,1.4721234631656306,1.163145258128255,12.116760365485437,22.0,9.0,13.0,40.90909090909091,4447.02,3020.82,1426.2000000000003,242.54,133.0
36,-10.0,True,10,1.9,1.7000000000000002,11,0.9,0.11,0.26229508196721313,19.7133899337,1.325948535138004,0.7502003298784757,12.001843231005122,35.0,14.0,21.0,40.0,8019.35,6048.01,1971.3400000000001,397.55,275.0,32.69332927635003,2.710342662830238,2.451779594614099,9.999117171546523,16.0,9.0,7.0,56.25,5180.82,1911.4999999999998,3269.3199999999997,190.31,144.0
40,-10.0,True,28,1.8,3.3000000000000003,10,0.8,0.01,0.01639344262295082,-8.346979608999991,0.0,-1.582988825003301,8.625025326822284,3.0,0.0,3.0,0.0,0.0,834.7,-834.7,18.61,376.0,5.782343541500013,99.0,1.4333288373743274,3.031947141284629,1.0,1.0,0.0,100.0,578.23,0.0,578.23,11.54,178.0
41,-10.0,True,32,2.8,2.0,14,0.65,0.04,0.39344262295081966,42.35749196710003,1.5124111008553913,1.3375006134577383,14.30333440074245,54.0,23.0,31.0,42.592592592592595,12502.18,8266.390000000001,4235.789999999999,714.04,221.0,21.623814463049968,1.7750521509114763,1.7066256408773408,13.650676653000279,24.0,11.0,13.0,45.833333333333336,4952.36,2789.9799999999996,2162.38,284.64,116.0
42,-10.0,True,14,2.7,2.5,12,0.5,0.09,0.18032786885245902,6.084676221349964,1.097234318295495,0.3189218749436127,13.523640773700185,34.0,12.0,22.0,35.294117647058826,6866.24,6257.77,608.4699999999993,382.59000000000003,287.0,15.909707312999998,2.128594736468752,1.563355073636087,9.707093224414495,11.0,6.0,5.0,54.54545454545455,3000.68,1409.7000000000003,1590.9799999999996,117.49000000000001,153.0
43,-10.0,True,36,2.9000000000000004,1.3,15,0.75,0.22,0.3114754098360656,8.743893105749938,1.1758196902610383,0.4347239924289176,19.622035058338273,38.0,13.0,25.0,34.21052631578947,5847.610000000001,4973.22,874.3900000000003,398.09,263.0,14.162428491149987,1.5925526128613867,1.2710824474258058,11.539498341647867,19.0,7.0,12.0,36.8421052631579,3806.36,2390.1,1416.2600000000002,225.09,123.0
44,-10.0,True,18,2.5,1.8,19,1.05,0.27,0.26229508196721313,19.457273373200003,1.6247158543633213,0.896188323984288,10.339060020919497,21.0,9.0,12.0,42.857142857142854,5060.34,3114.6,1945.7400000000002,239.15,316.0,-6.77215570665001,0.7145368247116748,-0.5784974151302402,19.50686354097553,16.0,4.0,12.0,25.0,1695.1100000000001,2372.3199999999997,-677.2099999999996,158.9,146.0
46,-10.0,True,43,2.7,2.1,13,0.7000000000000001,0.45,0.06557377049180328,5.622575728550019,1.3261918850870782,0.40949521806477923,9.077568601739756,10.0,4.0,6.0,40.0,2286.01,1723.74,562.2700000000002,108.46,356.0,-9.587339726099998,0.0,-1.4352640524648297,12.225990327635806,4.0,0.0,4.0,0.0,0.0,958.73,-958.73,42.0,170.0
