trial,score,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_net_pnl,tr_gross_profit,tr_gross_loss,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_fees,tr_blocked,va_return_pct,va_net_pnl,va_gross_profit,va_gross_loss,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_fees,va_blocked
25,0.10239130174839993,107,15,68.0,33.0,21,10,4.0,18,37,1.6,2.3,0.013000000000000001,0.3,3.0,4.181556252449918,418.1556252449918,12624.230000000001,12206.06,1.0342592122273693,0.260989226173279,22.768049947174614,172.0,57.0,115.0,33.13953488372093,1244.32,0.0,18.881675149949878,1888.1675149949879,7913.7699999999995,6025.67,1.3133427486072087,1.676954371488249,10.164071074192917,84.0,34.0,50.0,40.476190476190474,708.96,0.0
147,0.09904192574090026,121,17,64.0,27.0,12,14,3.8000000000000003,20,22,2.0,2.5,0.023000000000000003,0.7,2.0,-1.6338139886002139,-163.38139886002136,13000.350000000002,13163.77,0.9875856232674988,0.07694254778903482,26.84651903022115,100.0,31.0,69.0,31.0,1331.08,0.0,35.95764464830005,3595.7644648300047,11393.490000000002,7797.72,1.4611309459688218,2.0097637299889937,14.930530683309259,57.0,24.0,33.0,42.10526315789474,901.04,0.0
124,0.09211395396207038,105,17,68.0,25.0,12,11,4.0,19,22,2.0,2.4000000000000004,0.021,0.75,2.5,4.112201856999855,411.22018569998545,17820.510000000002,17409.33,1.023618370149799,0.2501350269848244,29.16853986976894,129.0,42.0,87.0,32.55813953488372,1751.07,0.0,16.153317532950094,1615.3317532950095,12196.37,10581.05,1.1526615978565455,0.9630260460599033,15.224313074245677,72.0,26.0,46.0,36.111111111111114,1161.1,0.0
279,0.09172480128398258,111,14,62.0,33.0,13,16,3.5,16,24,1.6,2.1,0.03,0.6000000000000001,2.5,7.906376885949758,790.6376885949758,14636.02,13845.400000000001,1.057103442298525,0.36083365426663194,16.956065846438882,109.0,39.0,70.0,35.77981651376147,1767.74,0.0,4.2093787130500635,420.9378713050064,4921.16,4500.2,1.0935425092218123,0.428728383073775,12.532626674681586,40.0,15.0,25.0,37.5,598.13,0.0
112,0.0860477459702604,145,10,71.0,23.0,16,11,3.9000000000000004,8,11,1.9000000000000001,2.8,0.02,0.75,3.5,2.7544761554996877,275.44761554996876,17265.36,16989.96,1.0162095731832212,0.2126851236648127,26.281221764531676,113.0,34.0,79.0,30.088495575221238,2153.27,0.0,18.170399793399937,1817.0399793399938,9743.759999999998,7926.72,1.2292297444592464,1.1024545715405911,15.181695382285934,55.0,18.0,37.0,32.72727272727273,1082.6,0.0
71,0.07840753097465018,99,18,71.0,27.0,13,8,3.5,18,22,2.0,3.4000000000000004,0.008,0.45,4.5,15.888971314699829,1588.897131469983,9001.639999999998,7412.719999999999,1.2143504678444617,0.897646651235088,10.070493419278858,116.0,33.0,83.0,28.448275862068964,774.65,0.0,3.046364792349996,304.63647923499957,4136.1900000000005,3831.5499999999997,1.0795082929884774,0.4123634659692858,10.714249710105438,61.0,16.0,45.0,26.229508196721312,436.85,0.0
87,0.0676981069412803,123,21,74.0,28.0,7,9,3.4000000000000004,14,12,2.0,2.8,0.026000000000000002,0.5,4.5,-16.570558551500543,-1657.0558551500544,20220.55,21877.63,0.924256877915935,-0.22714323889818785,37.77950303413357,123.0,32.0,91.0,26.016260162601625,2059.69,0.0,67.5411636517,6754.116365170001,19033.85,12279.730000000003,1.550021865301598,2.2945131341872114,18.3550064156351,63.0,24.0,39.0,38.095238095238095,1340.59,0.0
12,0.06173160992269805,51,13,65.0,30.0,17,4,3.1,14,10,2.0,2.0,0.01,0.5,2.5,29.912325076899904,2991.2325076899906,13867.63,10876.400000000001,1.2750202272810853,1.4781812267809582,8.483663242804207,150.0,62.0,88.0,41.333333333333336,1493.32,0.0,1.3981005395499233,139.81005395499233,5173.39,5033.62,1.0277672927237258,0.24152270778236087,8.492110153049119,79.0,30.0,49.0,37.9746835443038,710.04,0.0
63,0.05966087719538482,109,15,64.0,26.0,16,7,3.6,20,16,1.9000000000000001,3.3000000000000003,0.006,0.55,4.0,3.7468797944499603,374.687979444996,6077.05,5702.43,1.0656948002868951,0.32769078662791246,12.783536536095683,119.0,32.0,87.0,26.89075630252101,614.88,0.0,3.4928997580499885,349.2899758049989,3150.9399999999996,2801.7000000000003,1.1246528893172,0.5829332356968496,6.9653584797251336,57.0,16.0,41.0,28.07017543859649,340.37,0.0
54,0.05756826679523189,102,16,66.0,26.0,17,7,3.1,17,19,2.0,3.1,0.007,0.5,1.0,3.0387059275499086,303.87059275499087,5367.229999999999,5063.35,1.0600156023186227,0.28642648074840604,14.52387550170987,111.0,31.0,80.0,27.92792792792793,458.75,0.0,5.324813677699986,532.4813677699985,2632.77,2100.3,1.2535209255820596,0.9046284222021516,4.696494286816931,51.0,17.0,34.0,33.333333333333336,236.56,0.0
108,0.05614620069546694,130,10,70.0,24.0,18,12,3.4000000000000004,9,18,1.7000000000000002,2.7,0.021,0.65,2.5,-10.468075792600303,-1046.8075792600303,13442.420000000002,14489.24,0.9277519041716475,-0.21726226694390932,30.647248090052955,131.0,38.0,93.0,29.00763358778626,1766.58,0.0,49.17021805789993,4917.021805789993,11987.789999999999,7070.75,1.695405720750981,2.714875448254498,12.077690367145614,54.0,22.0,32.0,40.74074074074074,1053.91,0.0
24,0.054223122918016495,101,15,68.0,34.0,19,9,3.7,13,36,1.9000000000000001,2.3,0.013000000000000001,0.3,2.5,-1.7612868206001804,-176.12868206001804,9531.84,9708.0,0.9818541409147096,-0.008802259783057952,19.007053613150614,151.0,53.0,98.0,35.09933774834437,995.13,0.0,22.9356098532999,2293.56098532999,6252.409999999999,3958.84,1.579354053207505,2.349024319908053,7.30785469759476,66.0,28.0,38.0,42.42424242424242,518.62,0.0
45,0.05384030341378875,88,17,70.0,31.0,7,7,3.2,10,42,1.6,2.5,0.012,0.3,4.0,2.3908356150497823,239.0835615049782,14374.3,14135.199999999999,1.0169152187446941,0.19020099705941965,24.14046376829194,177.0,56.0,121.0,31.638418079096045,1417.29,0.0,8.634294126999958,863.4294126999957,7983.179999999999,7119.75,1.1212725165911723,0.7804591831893425,13.709568299610645,84.0,28.0,56.0,33.333333333333336,782.7,0.0
138,0.03949049956945336,119,17,66.0,27.0,11,13,3.9000000000000004,20,23,2.0,2.5,0.023000000000000003,0.7,2.0,0.4293419867996454,42.93419867996454,16640.350000000002,16597.41,1.0025871506457937,0.14369781918152305,25.22688298728174,121.0,38.0,83.0,31.40495867768595,1605.51,0.0,9.680499879400104,968.0499879400104,10374.369999999999,9406.310000000003,1.1029160212665747,0.6784002772298713,23.73809097530801,66.0,23.0,43.0,34.84848484848485,937.82,0.0
85,0.03935562072148144,94,17,77.0,23.0,8,8,3.5,17,20,1.8,3.0,0.008,0.4,4.0,2.3461337639998603,234.613376399986,9460.86,9226.25,1.025428532719144,0.1955669199623607,18.45467212677911,155.0,43.0,112.0,27.741935483870968,969.98,0.0,3.5371617011499983,353.71617011499984,4410.94,4057.24,1.0871774901164337,0.4725992278159674,10.07195894563115,66.0,19.0,47.0,28.78787878787879,423.96999999999997,0.0
150,0.03713435648622041,115,17,65.0,29.0,11,12,3.9000000000000004,19,24,2.0,2.3,0.021,0.65,2.0,0.37915259894969494,37.915259894969495,13869.93,13831.99,1.0027429169627797,0.1303401268838864,29.626195343996862,119.0,40.0,79.0,33.61344537815126,1397.89,0.0,9.229663417700085,922.9663417700085,9022.970000000001,8099.99,1.113948288825048,0.7148772393172568,18.40816704052168,64.0,24.0,40.0,37.5,840.17,0.0
8,0.0306574487865187,141,19,71.0,42.0,19,7,3.7,13,43,1.9000000000000001,1.9,0.007,0.35,2.5,0.021025929349907525,2.102592934990753,6152.650000000001,6150.5199999999995,1.0003463121817344,0.047298320426917236,9.920485818766354,139.0,52.0,87.0,37.410071942446045,712.81,0.0,9.370240013850015,937.0240013850016,4022.24,3085.2200000000003,1.3037125391382136,1.6518561074277187,6.01892038687928,74.0,33.0,41.0,44.5945945945946,440.71,0.0
75,0.02799521131098367,105,17,70.0,22.0,12,9,2.8,5,18,2.0,2.7,0.006,0.5,3.0,1.6494792504999534,164.94792504999532,5311.48,5146.54,1.032048716224881,0.1829525785199151,10.86392594711756,110.0,34.0,76.0,30.90909090909091,712.51,0.0,1.3654520030000459,136.54520030000458,2448.3,2311.77,1.0590586433771527,0.30051823716142034,7.298124746328874,50.0,16.0,34.0,32.0,377.99,0.0
69,0.027539532015049224,91,19,74.0,24.0,14,9,3.5,18,18,1.8,3.0,0.005,0.4,4.5,0.8426449663000312,84.26449663000312,5800.920000000001,5716.58,1.0147535764390598,0.11780102118486155,12.725273982281335,148.0,41.0,107.0,27.7027027027027,602.53,0.0,4.758536182599983,475.85361825999826,3082.2999999999993,2606.47,1.1825572517619614,0.8921614210862868,6.469782805444579,69.0,21.0,48.0,30.434782608695652,281.69,0.0
22,0.02244640597511422,148,18,78.0,44.0,19,8,3.6,12,41,1.8,1.8,0.005,0.35,2.0,-0.5853046277000067,-58.53046277000067,4433.14,4491.69,0.9869648172514133,-0.034133983687544736,7.988910392772326,143.0,55.0,88.0,38.46153846153846,558.37,0.0,9.851251942750059,985.1251942750059,3077.4099999999994,2092.2599999999998,1.4708544827124734,2.3629484574467896,3.956353508904124,76.0,37.0,39.0,48.68421052631579,333.46,0.0
251,0.0218071445158783,107,16,61.0,30.0,14,16,3.6,18,28,1.6,1.3,0.029,0.6000000000000001,2.5,-4.073429900950268,-407.34299009502683,11452.71,11860.059999999998,0.9656536307573488,-0.04939806333308487,22.096230086792257,124.0,56.0,68.0,45.16129032258065,1750.58,0.0,18.741897971149847,1874.1897971149847,5969.29,4095.11,1.457662919921565,1.6234653205850966,10.263085880744358,49.0,27.0,22.0,55.10204081632653,811.6,0.0
81,0.017292090054377766,104,17,70.0,22.0,7,10,3.7,16,19,2.0,3.3000000000000003,0.007,0.35,3.0,-0.0914238657000169,-9.14238657000169,6095.25,6104.369999999999,0.9985059883329486,0.0533146876876607,14.582835131863414,115.0,29.0,86.0,25.217391304347824,583.06,0.0,5.138574632199997,513.8574632199998,3757.13,3243.2400000000002,1.1584495751162418,0.7214495411279684,9.278523505484475,60.0,17.0,43.0,28.333333333333332,317.1,0.0
119,0.0171090129694342,134,11,69.0,25.0,18,9,3.5,20,29,1.8,3.1,0.023000000000000003,0.65,3.0,0.0694802575495487,6.94802575495487,15475.56,15468.609999999999,1.0004492969956578,0.1566277095434318,36.70976914342717,117.0,33.0,84.0,28.205128205128204,1673.75,0.0,2.9154453299499985,291.5445329949998,8922.83,8631.27,1.033779501741922,0.32275479716340705,17.308577448092795,52.0,14.0,38.0,26.923076923076923,957.26,0.0
21,0.015005113998588851,116,18,70.0,41.0,18,7,3.5,12,41,2.0,1.8,0.008,0.35,2.5,-3.6233779788999527,-362.3377978899953,6126.0599999999995,6488.400000000001,0.9441557240614017,-0.22740319919403396,9.421261906500003,134.0,49.0,85.0,36.56716417910448,763.44,0.0,19.107782468150017,1910.7782468150017,4907.5,2996.72,1.6376238020235458,2.9087843735065286,4.1869941446767935,71.0,37.0,34.0,52.11267605633803,493.36,0.0
83,0.013713304783619077,90,16,74.0,24.0,13,13,3.2,13,18,1.9000000000000001,2.9000000000000004,0.01,0.45,3.0,-2.3491080910001076,-234.91080910001074,9037.759999999998,9272.670000000002,0.9746664121552904,-0.04572569915518949,26.426125887663538,124.0,34.0,90.0,27.419354838709676,1071.61,0.0,11.65890172095009,1165.890172095009,5433.120000000001,4267.2300000000005,1.2732193952517208,1.2556955441157094,8.34527046423906,60.0,21.0,39.0,35.0,603.38,0.0
31,0.004969467763934744,107,15,68.0,35.0,20,9,4.0,16,37,1.9000000000000001,2.4000000000000004,0.013000000000000001,0.3,2.5,-3.6776241435001245,-367.7624143500125,9504.740000000002,9872.429999999998,0.9627558767193085,-0.09731190661390436,16.417605088313646,144.0,47.0,97.0,32.638888888888886,924.36,0.0,13.100948142399993,1310.0948142399993,6468.1799999999985,5158.12,1.2539801322962627,1.3015509571838528,9.217684420521179,73.0,28.0,45.0,38.35616438356164,554.77,0.0
155,0.001433909862577078,112,18,67.0,27.0,13,13,3.8000000000000003,19,22,2.0,2.6,0.022000000000000002,0.65,2.0,-7.6173844041502345,-761.7384404150234,13472.980000000001,14234.67,0.9464905052242167,-0.10165738436886153,27.217357095496087,120.0,36.0,84.0,30.0,1318.69,0.0,21.72980646255004,2172.980646255004,10370.240000000002,8197.240000000002,1.2650892251538322,1.315914066953602,14.31031083799347,65.0,24.0,41.0,36.92307692307692,885.33,0.0
72,0.0001300074118351707,91,17,68.0,21.0,12,8,3.3000000000000003,19,20,1.9000000000000001,3.2,0.005,0.4,3.0,-0.7884305315501297,-78.84305315501297,4999.35,5078.169999999999,0.9844786606198692,-0.03132468200601928,10.60796574840607,128.0,33.0,95.0,25.78125,519.6,0.0,2.9224630570000407,292.2463057000041,2648.3500000000004,2356.1200000000003,1.124030185219768,0.5603749539636272,6.0119048813472205,60.0,17.0,43.0,28.333333333333332,281.02,0.0
55,-0.004715223958486149,54,11,69.0,29.0,20,5,2.7,4,32,1.8,1.7000000000000002,0.017,0.25,2.5,-1.3963026522000836,-139.63026522000837,8699.07,8838.7,0.9842024279588626,-0.014610612848437407,14.021018138125621,183.0,70.0,113.0,38.25136612021858,1111.09,0.0,2.456394151150016,245.6394151150016,3942.2000000000007,3696.5899999999997,1.0664423157558727,0.41308189582429755,13.703949650407532,97.0,44.0,53.0,45.36082474226804,582.13,0.0
41,-0.008976106184955021,107,17,69.0,35.0,8,9,3.4000000000000004,7,39,1.7000000000000002,3.7,0.015,0.35,3.5,-7.147606984450286,-714.7606984450285,13158.5,13873.29,0.9484772537732578,-0.07352904193956786,38.29023116364474,159.0,38.0,121.0,23.89937106918239,1295.38,0.0,16.628623141949866,1662.8623141949865,8477.03,6814.18,1.2440278947723717,1.1110783239045892,16.59313861935182,67.0,19.0,48.0,28.35820895522388,748.95,0.0
23,-0.02194143753414421,132,12,73.0,41.0,17,6,3.2,14,44,1.8,1.4,0.008,0.45,3.5,-4.064050125900103,-406.4050125900103,6248.0599999999995,6654.42,0.9389338214299667,-0.28176025806980165,10.484707610933231,141.0,61.0,80.0,43.262411347517734,895.31,0.0,8.900514702549971,890.0514702549972,3914.2400000000002,3024.2200000000003,1.2942973725456481,1.5282944782193044,3.4017271985720354,69.0,36.0,33.0,52.17391304347826,562.08,0.0
110,-0.03531590714118933,101,9,72.0,22.0,13,9,3.1,6,14,1.1,2.7,0.015,0.75,3.5,-9.8197070419004,-981.9707041900401,27314.11,28296.050000000003,0.9652976298812024,-0.04232969652612747,30.175995552134268,281.0,83.0,198.0,29.537366548042705,4389.59,0.0,13.00292133009987,1300.292133009987,15109.559999999998,13809.26,1.0941614539808793,0.8034573106878315,20.462014329518862,124.0,41.0,83.0,33.064516129032256,2427.74,0.0
34,-0.03934966656668443,34,21,61.0,33.0,18,10,3.8000000000000003,6,21,1.7000000000000002,2.8,0.011,0.25,3.0,-5.053541185050198,-505.35411850501987,13351.050000000001,13856.449999999999,0.9635260113521141,-0.13851512730489174,18.700716661370176,241.0,69.0,172.0,28.630705394190873,1610.75,0.0,2.199425652900045,219.9425652900045,6804.75,6584.83,1.0333979768650063,0.29815969505903145,17.509388496226546,122.0,39.0,83.0,31.9672131147541,812.38,0.0
59,-0.04084501118586743,113,13,66.0,36.0,19,10,3.9000000000000004,12,10,1.2000000000000002,2.3,0.006,0.3,3.0,-5.107624315399953,-510.7624315399953,10017.72,10528.43,0.9514922927729964,-0.26487104733735334,12.22735044335006,269.0,86.0,183.0,31.970260223048328,1519.2,0.0,4.334227370500084,433.42273705000844,4805.5599999999995,4372.129999999999,1.0991347466795363,0.6871359441990792,6.242321412983516,107.0,38.0,69.0,35.51401869158879,627.39,0.0
66,-0.04844822412970722,102,18,71.0,23.0,13,9,3.3000000000000003,17,20,1.9000000000000001,3.1,0.006,0.45,3.5,-5.452121883050113,-545.2121883050113,5377.139999999999,5922.4,0.9079325948939618,-0.38622389673505136,14.70101002796304,128.0,32.0,96.0,25.0,617.58,0.0,6.078188132999985,607.8188132999985,3511.4200000000005,2903.58,1.2093415714393958,0.9725618254168287,5.54389647835478,62.0,19.0,43.0,30.64516129032258,350.17,0.0
62,-0.06592388093416228,80,16,67.0,25.0,14,8,3.1,19,15,2.0,3.5,0.009000000000000001,0.5,4.0,6.716064631349855,671.6064631349855,9594.619999999999,8923.0,1.0752684074862713,0.41224371976646457,20.01053391913547,112.0,29.0,83.0,25.892857142857142,830.87,0.0,1.0462677477000397,104.62677477000398,4313.77,4209.129999999999,1.024860244278509,0.19300431340992363,11.932554104397694,59.0,15.0,44.0,25.423728813559322,514.26,0.0
114,-0.0750158276583437,134,9,74.0,24.0,14,9,3.3000000000000003,8,16,1.8,3.1,0.018000000000000002,0.75,3.0,-12.772710527300315,-1277.2710527300314,15682.56,16959.840000000004,0.9246879687544219,-0.22193709353866709,25.307502189664454,138.0,36.0,102.0,26.08695652173913,2065.41,0.0,11.007067944749888,1100.7067944749888,9407.07,8306.36,1.1325141217091481,0.7416260432160356,16.409109534237448,56.0,16.0,40.0,28.571428571428573,1074.66,0.0
57,-0.07583030048422168,64,7,65.0,33.0,15,4,3.3000000000000003,15,13,0.9,2.5,0.009000000000000001,0.35,2.0,-10.329543847300101,-1032.9543847300101,12378.410000000002,13411.369999999999,0.922978785910761,-0.46510333133793585,14.611159405484406,324.0,95.0,229.0,29.320987654320987,1962.52,0.0,9.144598140899907,914.4598140899907,7276.380000000001,6361.900000000001,1.1437432213646868,1.0938835314613953,6.445848451287055,146.0,52.0,94.0,35.61643835616438,989.52,0.0
76,-0.07953857262552227,116,18,68.0,24.0,15,7,2.5,15,21,1.9000000000000001,3.5,0.007,0.45,3.5,-8.818697591800065,-881.8697591800064,5290.010000000001,6171.9,0.8571120724574283,-0.5460159794832876,15.230889382922458,105.0,23.0,82.0,21.904761904761905,657.98,0.0,7.92730074849991,792.7300748499911,3676.2799999999997,2883.55,1.2749146017929287,1.093530970669916,5.235960050222599,51.0,15.0,36.0,29.41176470588235,376.11,0.0
70,-0.07978790927913888,96,19,72.0,24.0,15,7,3.2,16,26,2.0,3.0,0.007,0.45,4.0,-8.999192669450112,-899.9192669450113,5905.660000000001,6805.59,0.8677660570207727,-0.5953315974563061,12.658292900860319,123.0,30.0,93.0,24.390243902439025,649.88,0.0,8.73213785924998,873.2137859249979,4215.93,3342.7400000000002,1.2612198376182413,1.224724827768434,7.6127710327055595,62.0,20.0,42.0,32.25806451612903,427.69,0.0
86,-0.08822994826535271,83,19,72.0,26.0,10,8,3.0,13,17,1.9000000000000001,3.5,0.007,0.35,3.0,18.574265108749877,1857.4265108749878,9409.060000000001,7551.679999999999,1.245955866774016,1.1132492291922975,13.390197134210831,129.0,37.0,92.0,28.68217054263566,824.74,0.0,0.02625267694995273,2.625267694995273,3758.68,3756.03,1.0007055321709357,0.07352328589972514,10.252386247177233,69.0,18.0,51.0,26.08695652173913,430.36,0.0
40,-0.09442610304698236,113,20,72.0,37.0,11,7,2.0,10,24,1.4,3.2,0.018000000000000002,0.45,4.5,-13.950160690500143,-1395.0160690500143,13103.550000000001,14498.56,0.9037828584355965,-0.2822653841628169,26.600131014775663,111.0,26.0,85.0,23.423423423423422,1707.1,0.0,8.986668383699943,898.6668383699944,7171.82,6273.17,1.1432529327277914,0.6923817543821368,16.62758308827876,52.0,16.0,36.0,30.76923076923077,816.54,0.0
77,-0.11179066673286664,127,20,66.0,27.0,14,19,3.6,18,23,1.8,3.2,0.021,0.5,4.0,-17.215023391500274,-1721.5023391500272,12713.58,14435.09,0.8807413046957102,-0.36933186387571704,27.839860594920808,100.0,24.0,76.0,24.0,1411.31,0.0,13.035653243950037,1303.5653243950037,8047.0199999999995,6743.419999999999,1.1933143716393166,0.8363199291477207,12.904225031252448,43.0,13.0,30.0,30.232558139534884,791.6,0.0
2,-0.11350163085181195,97,7,70.0,24.0,7,20,3.9000000000000004,17,22,0.6,3.1,0.016,0.3,3.0,-15.875726035600254,-1587.5726035600255,15456.529999999999,17044.059999999998,0.9068572863507873,-0.41172052113477736,23.735826172046302,229.0,60.0,169.0,26.200873362445414,1778.56,0.0,9.176249606349993,917.6249606349993,8432.61,7514.99,1.1221052855692424,0.7601389786747431,14.341271625181825,97.0,29.0,68.0,29.896907216494846,913.3100000000001,0.0
13,-0.11442076292076686,50,12,63.0,30.0,16,4,3.0,4,11,1.3,2.7,0.011,0.55,3.5,-20.34668788785054,-2034.668788785054,24095.76,26130.449999999997,0.922133373133643,-0.5011760389225375,24.308404941664328,348.0,100.0,248.0,28.735632183908045,4187.78,0.0,20.283838975649832,2028.3838975649833,14229.550000000001,12201.109999999999,1.166250447705168,1.2911997204788452,13.972117438349974,163.0,57.0,106.0,34.969325153374236,2345.13,0.0
94,-0.12149491504382473,114,19,69.0,25.0,15,14,3.5,12,20,1.9000000000000001,3.2,0.008,0.45,3.5,-12.138827847800167,-1213.8827847800167,6280.16,7494.019999999999,0.8380228502192416,-0.687615966714954,20.349118280066048,113.0,26.0,87.0,23.008849557522122,846.05,0.0,4.68513106819999,468.51310681999894,3510.04,3041.52,1.1540414003524553,0.6629599404362497,7.537841613139242,48.0,14.0,34.0,29.166666666666668,402.96,0.0
74,-0.13981445959954722,111,18,67.0,26.0,16,9,3.4000000000000004,16,24,2.0,3.0,0.029,0.4,4.5,-23.664817516600316,-2366.4817516600315,18225.93,20592.399999999998,0.8850804180182982,-0.43938981502549734,38.925481058725964,120.0,30.0,90.0,25.0,1898.23,0.0,19.76690398870001,1976.6903988700014,10930.06,8953.38,1.2207747241823759,0.9878897290509538,21.11137841505857,51.0,17.0,34.0,33.333333333333336,955.75,0.0
42,-0.15517606277078727,96,19,62.0,32.0,8,10,3.9000000000000004,5,45,1.6,3.4000000000000004,0.013000000000000001,0.3,3.0,-18.055074226950182,-1805.5074226950182,10893.279999999999,12698.8,0.8578196365010867,-0.5596140131048875,35.39907291710012,184.0,44.0,140.0,23.91304347826087,1173.99,0.0,4.469397940999897,446.93979409998974,6162.910000000001,5715.97,1.0781914530692078,0.4451824379566667,12.996715939729034,76.0,21.0,55.0,27.63157894736842,642.63,0.0
106,-0.1692524032156904,143,8,80.0,23.0,17,9,3.6,6,17,2.0,2.4000000000000004,0.016,0.65,3.5,-24.738090074700274,-2473.8090074700276,10527.900000000001,13001.729999999998,0.8097307050677105,-0.9023348285451831,29.501562816648157,120.0,35.0,85.0,29.166666666666668,1529.96,0.0,22.68596607589987,2268.596607589987,9853.88,7585.27,1.299080981955817,1.5931005151138633,11.339378560718536,65.0,25.0,40.0,38.46153846153846,1189.59,0.0
15,-0.1698361410847422,77,12,66.0,25.0,18,5,2.2,11,15,1.4,1.5,0.012,0.65,4.0,-18.084145851450184,-1808.4145851450185,13188.550000000001,14996.990000000002,0.8794131355692042,-0.7372957541642225,18.583078471680174,218.0,92.0,126.0,42.20183486238532,2625.11,0.0,1.8921180088999245,189.21180088999245,7920.98,7731.76,1.0244730824547061,0.27087596142547393,12.86672268858457,106.0,49.0,57.0,46.22641509433962,1656.14,0.0
16,-0.18952009989890256,42,16,66.0,32.0,16,10,3.2,6,31,1.1,3.0,0.026000000000000002,0.45,2.5,-30.619728203300088,-3061.972820330009,23202.48,26264.46,0.8834173632353378,-0.623939770742713,35.53012280715899,336.0,87.0,249.0,25.892857142857142,2951.25,0.0,22.557749912599974,2255.7749912599975,15241.82,12985.96,1.1737153048369162,1.181260068924617,18.188885197442932,148.0,44.0,104.0,29.72972972972973,1795.95,0.0
14,-0.5394355402687947,44,14,61.0,29.0,14,10,2.1,14,17,0.9,2.2,0.02,0.5,2.0,-0.32256254340021767,-32.25625434002177,15498.4,15530.699999999999,0.9979202482824342,0.0835675859432615,21.60250939269748,214.0,78.0,136.0,36.44859813084112,2244.33,0.0,-13.71600219679991,-1371.600219679991,3618.3300000000004,4989.959999999998,0.7251220450664938,-1.4638862544999456,18.09437074027646,80.0,25.0,55.0,31.25,714.11,0.0
49,-0.5647970959458612,25,16,60.0,33.0,8,9,3.8000000000000003,11,29,1.9000000000000001,3.6,0.009000000000000001,0.45,3.5,-1.0277348399500623,-102.77348399500625,11735.740000000002,11838.53,0.9913173341622652,0.04683404131325595,11.126015291822252,164.0,39.0,125.0,23.78048780487805,1254.73,0.0,-19.692129182700047,-1969.2129182700046,4487.08,6456.2699999999995,0.6949957173414372,-1.8835137655375886,27.02355023307803,92.0,17.0,75.0,18.47826086956522,688.98,0.0
51,-0.5755052756951796,46,13,65.0,30.0,19,5,3.1,11,24,2.0,2.1,0.011,0.5,2.5,-7.691925667649993,-769.1925667649994,11364.839999999998,12134.080000000002,0.9366050001318598,-0.29787225328830913,14.27973608536256,164.0,55.0,109.0,33.53658536585366,1395.73,0.0,-0.14289445680005883,-14.289445680005883,5316.5199999999995,5330.8099999999995,0.9973193567206484,0.06686479925682914,17.37437708634545,80.0,29.0,51.0,36.25,726.44,0.0
80,-0.5864815990309351,86,16,75.0,22.0,8,6,2.6,14,16,1.7000000000000002,2.8,0.011,0.4,3.5,-6.61553977860005,-661.553977860005,11335.309999999998,11996.869999999999,0.9448556165066387,-0.1923744974269735,22.13244386209877,153.0,43.0,110.0,28.104575163398692,1255.23,0.0,-8.346552453349977,-834.6552453349977,5964.360000000001,6799.0,0.8772407707015738,-0.6034958755968836,18.080320661129825,87.0,24.0,63.0,27.586206896551722,759.39,0.0
88,-0.5866178469440615,119,16,71.0,29.0,9,12,2.7,11,14,0.8,3.3000000000000003,0.006,0.4,4.0,-7.58503703940005,-758.5037039400049,9787.050000000001,10545.57,0.928072166796105,-0.3616224546834355,16.409815822534657,212.0,53.0,159.0,25.0,1617.76,0.0,-2.749560537899979,-274.9560537899979,3542.5,3817.4599999999996,0.9279730501432891,-0.30186304842813,9.574480250273075,77.0,20.0,57.0,25.974025974025974,601.48,0.0
92,-0.5933743823013606,99,17,72.0,24.0,13,16,3.4000000000000004,14,18,1.8,2.6,0.02,0.4,3.5,-8.832191085550186,-883.2191085550185,14019.390000000001,14902.630000000001,0.94073260894218,-0.16325800195455165,34.83792934043953,120.0,35.0,85.0,29.166666666666668,1474.26,0.0,-5.819801832999929,-581.9801832999929,5694.08,6276.080000000001,0.9072669564441497,-0.30583040554781754,12.439553441007027,57.0,18.0,39.0,31.57894736842105,704.03,0.0
284,-0.6280016091542783,106,16,59.0,34.0,13,15,3.5,15,25,1.5,1.8,0.03,0.6000000000000001,2.5,-12.476190797950112,-1247.6190797950112,10954.839999999998,12202.43,0.8977588890081728,-0.39019646877188924,21.818041087452443,113.0,41.0,72.0,36.283185840707965,1650.52,0.0,-3.6447796769501113,-364.4779676950111,4158.17,4522.630000000001,0.9194141461936969,-0.2120043138736029,16.775021722550605,48.0,19.0,29.0,39.583333333333336,654.79,0.0
68,-0.6308414315144084,83,20,69.0,21.0,14,8,3.0,16,17,1.0,3.2,0.008,0.4,5.0,-13.553144599550304,-1355.3144599550305,12512.980000000001,13868.3,0.902272088143464,-0.5001400908360542,17.993361361415943,230.0,57.0,173.0,24.782608695652176,1568.3799999999999,0.0,-0.39654119670001814,-39.65411967000182,6317.669999999999,6357.3099999999995,0.9937646583224665,0.055362190779620464,12.519186164620855,98.0,26.0,72.0,26.53061224489796,778.89,0.0
