stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1c_risk,10,0.5289674775728809,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,5.0,0.019,0.75,79.04011638594966,1.266413644330592,1.4129059314499488,29.85613207503171,116,33,83,28.448275862068964,37571.96000000001,29668.0,7903.960000000006,3580.25,0,0,71.30565348100001,1.7597208119934493,2.655551081941868,13.986455439815035,51,18,33,35.294117647058826,16516.37,9385.79,7130.579999999998,1323.87,0,0,0.21391696044300001,0.18993020299836233,-0.0,0.04047619047619048,0.07904011638594965,0.0133206822165296,-0.007716674947151184
1c_risk,11,0.6639530546547684,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.03,0.65,113.27917702854953,1.3470759633679656,1.5654688032774733,27.659284323516047,116,33,83,28.448275862068964,43966.0,32638.1,11327.900000000001,3368.8,0,0,91.77247496510005,1.9861531534726184,2.7452236245951926,14.368878149892392,51,18,33,35.294117647058826,18483.32,9306.09,9177.23,1129.54,0,0,0.27531742489530014,0.2465382883681546,-0.0,0.04047619047619048,0.1,0.01735379816839828,-0.015732647253275146
1c_risk,12,0.6541207562623658,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.03,0.65,91.30648464794966,1.3708830958030955,1.5228937343862459,23.275889010629257,116,33,83,28.448275862068964,33749.25,24618.62,9130.630000000001,2484.23,0,0,86.07315353745003,2.1556908980809024,2.8686290325122434,11.905630526823122,51,18,33,35.294117647058826,16055.09,7447.7699999999995,8607.32,910.94,0,0,0.25821946061235007,0.25,-0.0,0.04047619047619048,0.09130648464794966,0.01854415479015478,-0.004425534264279265
1c_risk,13,0.6541207562623658,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.03,0.65,91.30648464794966,1.3708830958030955,1.5228937343862459,23.275889010629257,116,33,83,28.448275862068964,33749.25,24618.62,9130.630000000001,2484.23,0,0,86.07315353745003,2.1556908980809024,2.8686290325122434,11.905630526823122,51,18,33,35.294117647058826,16055.09,7447.7699999999995,8607.32,910.94,0,0,0.25821946061235007,0.25,-0.0,0.04047619047619048,0.09130648464794966,0.01854415479015478,-0.004425534264279265
1c_risk,14,0.5750217220984709,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.023000000000000003,0.65,86.9018761023497,1.3799002400010492,1.5844130568307895,22.697293337467904,116,33,83,28.448275862068964,31565.079999999998,22874.899999999998,8690.18,2375.23,0,0,67.33072177660004,1.9827621690183193,2.7197028417615265,11.589532891734516,51,18,33,35.294117647058826,13584.32,6851.21,6733.11,833.78,0,0,0.20199216532980013,0.2456905422545798,-0.0,0.04047619047619048,0.08690187610234971,0.01899501200005246,-0.019034064064501637
1c_risk,15,0.4483728042060942,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,1.0,0.03,0.6000000000000001,33.43309336064996,1.3663737508889937,1.1633620810783583,16.56431450749557,116,33,83,28.448275862068964,12468.83,9125.489999999998,3343.340000000002,860.55,0,0,39.60965953789999,2.349142173976723,2.9996221714113998,5.696864544095867,51,18,33,35.294117647058826,6896.87,2935.91,3960.96,364.75,0,0,0.11882897861369995,0.25,-0.0,0.04047619047619048,0.033433093360649965,0.018318687544449687,-0.012684145788895864
1c_risk,16,0.5890948906184065,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.023000000000000003,0.7,104.7441967394494,1.3419416843740277,1.6105093044678032,28.68659025828832,116,33,83,28.448275862068964,41106.72,30632.27,10474.45,3306.32,0,0,77.26577849190002,1.889480349043354,2.732154210464281,13.534875152461936,51,18,33,35.294117647058826,16413.16,8686.6,7726.5599999999995,1089.32,0,0,0.23179733547570003,0.2223700872608385,-0.0,0.04047619047619048,0.1,0.017097084218701385,-0.02264580681302391
1c_risk,17,0.6158947479302214,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,3.0,0.026000000000000002,0.45,92.1854417214496,1.370683835021981,1.5597992561473013,23.638347711467237,116,33,83,28.448275862068964,34087.549999999996,24869.010000000002,9218.539999999994,2556.19,0,0,76.28527760925012,2.0298803463112294,2.7568088693424984,12.204336848806506,51,18,33,35.294117647058826,15035.75,7407.21,7628.54,900.9,0,0,0.22885583282775032,0.25,-0.0,0.04047619047619048,0.0921854417214496,0.01853419175109905,-0.014156908846268045
1c_risk,18,0.5291444211575009,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.02,0.6000000000000001,78.8056224992497,1.3959645484825478,1.6118929033611251,20.95931797661163,116,33,83,28.448275862068964,27782.64,19902.11,7880.529999999999,2085.27,0,0,57.93224384949999,1.9566621034501546,2.6902232375146595,10.633826186931977,51,18,33,35.294117647058826,11848.899999999998,6055.67,5793.229999999998,738.95,0,0,0.17379673154849995,0.23916552586253864,-0.0,0.04047619047619048,0.0788056224992497,0.01979822742412739,-0.022897876653105206
1c_risk,19,0.6477049133510829,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,3.5,0.027,0.7,125.71275595564937,1.2854230219786704,1.5447319088129017,36.31249866514094,116,33,83,28.448275862068964,56615.84,44044.520000000004,12571.319999999992,4857.55,0,0,104.34906837040006,1.8559760407130694,2.7940022859907954,16.24378499585075,51,18,33,35.294117647058826,22625.61,12190.68,10434.93,1569.11,0,0,0.3,0.21399401017826736,-0.007107342833432853,0.04047619047619048,0.1,0.014271151098933522,-0.013929095568875534
1c_risk,20,0.5354954393173167,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,1.5,0.023000000000000003,0.55,56.46624117084977,1.4216744927951823,1.4931107197478102,16.762400129448892,116,33,83,28.448275862068964,19037.7,13391.04,5646.66,1331.59,0,0,56.02100121235004,2.306143099621361,2.995358525836219,7.742012610067969,51,18,33,35.294117647058826,9891.140000000001,4289.04,5602.100000000001,530.98,0,0,0.16806300363705012,0.25,-0.0,0.04047619047619048,0.05646624117084978,0.02108372463975912,-0.0005937206065328312
1c_risk,21,0.6541207562623658,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.03,0.65,91.30648464794966,1.3708830958030955,1.5228937343862459,23.275889010629257,116,33,83,28.448275862068964,33749.25,24618.62,9130.630000000001,2484.23,0,0,86.07315353745003,2.1556908980809024,2.8686290325122434,11.905630526823122,51,18,33,35.294117647058826,16055.09,7447.7699999999995,8607.32,910.94,0,0,0.25821946061235007,0.25,-0.0,0.04047619047619048,0.09130648464794966,0.01854415479015478,-0.004425534264279265
1c_risk,22,0.6419495230310077,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.028,0.7,97.67461764489958,1.3669064396880504,1.5582081091655138,24.48768983734972,116,33,83,28.448275862068964,36388.42999999999,26621.010000000006,9767.419999999987,2726.82,0,0,82.65035076640004,2.0501996193128824,2.772937045814373,12.72307970382886,51,18,33,35.294117647058826,16135.029999999999,7869.98,8265.05,957.18,0,0,0.24795105229920011,0.25,-0.0,0.04047619047619048,0.0976746176448996,0.01834532198440252,-0.01249765937368501
1c_risk,23,0.6659217780123764,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.03,0.6000000000000001,105.96278874169984,1.3578314636337234,1.5581886439421055,26.001973460847793,116,33,83,28.448275862068964,40208.92,29612.6,10596.32,3033.09,0,0,89.94063670900003,2.0432357884456347,2.775766911792333,13.56311727131065,51,18,33,35.294117647058826,17615.410000000003,8621.33,8994.080000000004,1047.96,0,0,0.2698219101270001,0.25,-0.0,0.04047619047619048,0.1,0.01789157318168617,-0.012267895772500311
1c_risk,24,0.5966456678117492,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.025,0.6000000000000001,102.53906356179957,1.3688029838184677,1.6107147602405045,25.511151037685597,116,33,83,28.448275862068964,38057.24,27803.299999999996,10253.940000000002,2912.48,0,0,75.31827592785001,1.93892706302389,2.6950576007598284,13.094971775290192,51,18,33,35.294117647058826,15553.529999999999,8021.72,7531.809999999999,977.19,0,0,0.22595482778355003,0.2347317657559725,-0.0,0.04047619047619048,0.1,0.018440149190923384,-0.02295726539488718
