trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,tr_on_head_dropped,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked,va_on_head_dropped,c_gate_shortfall,c_valid_trade_ratio,c_reason,c_va_pf,c_va_netpnl,c_va_dd,c_tr_pf,c_tr_netpnl,c_tr_dd
48,-0.007444291703941992,True,24,2.5,0.30000000000000004,11,0.15000000000000002,0.02,113.60107282934968,1.3901515424705286,1.6278919327804229,24.614111607300433,114.0,33.0,81.0,28.94736842105263,40477.39,29117.25,11360.14,3000.83,7.0,0.0,83.81728620070007,1.9919066429668617,2.64951469469319,13.562910310874884,49.0,16.0,33.0,32.6530612244898,16831.89,8450.140000000001,8381.749999999998,989.18,3.0,0.0,,0.9607843137254902,,-0.016040357962116558,-0.013616289826196901,2.2888591718286384e-06,0.006060014781900977,0.010812527367991901,0.00533752507530676
115,-0.01278135479534926,True,10,2.5,0.30000000000000004,19,0.35000000000000003,0.08,106.54384231579952,1.3729854470131038,1.5856339457505129,27.73045543993878,112.0,32.0,80.0,28.571428571428573,39219.700000000004,28565.27,10654.430000000004,2874.2599999999998,26.0,0.0,87.7088601811,2.027757173942848,2.728965530007145,13.562910310874884,50.0,17.0,33.0,34.0,17304.9,8534.009999999998,8770.890000000003,1020.43,7.0,0.0,,0.9803921568627451,,-0.004837067032120862,-0.004963042356750227,2.2888591718286384e-06,0.002841371883633814,0.0008225969015658864,-0.0066475030508497
36,-0.019895545583141258,True,10,2.2,0.30000000000000004,17,0.6000000000000001,0.01,83.15091296749976,1.3440770158629012,1.3671432711467268,24.61331179321038,107.0,29.0,78.0,27.102803738317757,32481.570000000003,24166.449999999997,8315.120000000006,2410.48,47.0,0.0,83.50565166010004,2.066362657724326,2.815002439477259,12.051535093257757,47.0,16.0,31.0,34.04255319148936,16181.5,7830.91,8350.59,939.0,14.0,0.0,,0.9215686274509803,,0.00722714664959101,-0.014309190045007454,0.01671719872153134,-0.0025789589570291704,-0.032292343002098746,0.005340601049871763
100,-0.02083578108410733,True,11,2.3,0.5,15,0.55,0.05,106.6858492264996,1.3919476697729014,1.5828119620356276,23.87978833404232,103.0,30.0,73.0,29.12621359223301,37888.049999999996,27219.449999999997,10668.599999999999,2652.44,58.0,0.0,75.03744023565007,2.0040409122292457,2.622384465942393,12.751949393650863,44.0,14.0,30.0,31.818181818181817,14977.32,7473.5599999999995,7503.76,853.96,23.0,0.0,,0.8627450980392157,,-0.012248398817621547,-0.03314002099158564,0.008971033665420063,0.006396788651095872,0.0010231854077641883,0.008161631000819732
33,-0.028853190644882103,True,17,2.3,0.5,20,0.45,0.03,109.4016614618997,1.4235417047358598,1.6386285736504596,25.63957939042333,105.0,31.0,74.0,29.523809523809526,36770.310000000005,25830.159999999993,10940.150000000012,2626.41,61.0,0.0,78.99705367325012,1.9692919868613334,2.5560609169831308,13.562414776209966,47.0,15.0,32.0,31.914893617021278,16049.710000000001,8149.990000000001,7899.72,935.15,29.0,0.0,,0.9215686274509803,,-0.02310743799509414,-0.024335118211090027,7.769177468188468e-06,0.012320670206650577,0.004867208615821521,0.0013937175613617783
35,-1.0034013605442178,True,19,2.7,0.5,15,0.4,0.1,138.8633916703495,1.5653386063284902,1.8879491594532403,21.36250490971357,97.0,31.0,66.0,31.95876288659794,38449.240000000005,24562.89,13886.350000000006,2481.32,67.0,0.0,74.57407421865003,1.985539557411604,2.5793865392537465,14.216319043969824,44.0,14.0,30.0,31.818181818181817,15024.279999999997,7566.850000000001,7457.429999999996,866.98,26.0,0.0,0.010204081632653073,0.8627450980392157,,,,,,,
53,-1.0034013605442178,True,21,2.1,0.6000000000000001,9,0.5,0.07,137.64842949984964,1.5418687137092808,1.8797658718445327,21.363682524270686,97.0,30.0,67.0,30.927835051546392,39167.32000000001,25402.5,13764.820000000007,2515.05,78.0,0.0,68.41761569335006,1.9047832526647093,2.441913807752088,15.165800300490009,43.0,13.0,30.0,30.232558139534884,14403.59,7561.800000000001,6841.789999999999,834.24,28.0,0.0,0.010204081632653073,0.8431372549019608,,,,,,,
144,-1.0034013605442178,True,12,2.4,0.30000000000000004,11,0.45,0.14,162.78879785344958,1.6110820606281289,2.050578852317202,23.38801198611257,97.0,32.0,65.0,32.98969072164948,42918.340000000004,26639.449999999997,16278.890000000007,2723.7,52.0,0.0,89.86690448510002,2.0803634435774048,2.794550680220461,13.562910310874884,49.0,17.0,32.0,34.69387755102041,17304.9,8318.21,8986.690000000002,992.04,13.0,0.0,0.010204081632653073,0.9607843137254902,,,,,,,
54,-1.0068027210884354,True,24,2.5,0.2,19,0.30000000000000004,0.11,124.92239537404959,1.50996270466306,1.7501526712455262,22.62984499050255,96.0,30.0,66.0,31.25,36988.59,24496.36,12492.229999999996,2428.86,61.0,0.0,68.39574744880011,1.914043633690822,2.4228877340460167,16.916649248084305,49.0,16.0,33.0,32.6530612244898,14322.31,7482.750000000001,6839.559999999999,900.7,14.0,0.0,0.020408163265306145,0.9607843137254902,,,,,,,
93,-1.0068027210884354,True,10,2.4,0.0,19,0.55,0.14,140.12136578404963,1.5572634174471556,1.916445710695817,24.40761842640382,96.0,30.0,66.0,31.25,39156.61,25144.5,14012.11,2548.82,72.0,0.0,85.45991144375013,2.090873581675936,2.8436461995772184,12.752027671805976,46.0,15.0,31.0,32.608695652173914,16380.050000000001,7834.070000000001,8545.98,921.82,19.0,0.0,0.020408163265306145,0.9019607843137255,,,,,,,
94,-1.0068027210884354,True,12,2.5,0.5,18,0.45,0.12,155.6384294918997,1.5969550510643016,2.02620837086104,23.030340797432842,96.0,31.0,65.0,32.291666666666664,41635.86,26072.03,15563.830000000002,2642.43,72.0,0.0,90.95174714785004,2.154122978101894,2.963860777658798,12.050861502084073,46.0,16.0,30.0,34.78260869565217,16975.760000000002,7880.59,9095.170000000002,942.79,26.0,0.0,0.020408163265306145,0.9019607843137255,,,,,,,
125,-1.0068027210884354,True,15,2.6,0.5,17,0.4,0.14,144.27629539764965,1.5860445581071905,1.9427966454667591,21.36250490971357,96.0,31.0,65.0,32.291666666666664,39046.26,24618.64,14427.620000000003,2497.21,74.0,0.0,74.57407421865003,1.985539557411604,2.5793865392537465,14.216319043969824,44.0,14.0,30.0,31.818181818181817,15024.279999999997,7566.850000000001,7457.429999999996,866.98,26.0,0.0,0.020408163265306145,0.8627450980392157,,,,,,,
139,-1.0068027210884354,True,13,2.7,0.0,18,0.5,0.09,138.30016809639955,1.554271961974459,1.8817259675076512,23.030566257746113,96.0,30.0,66.0,31.25,38781.65000000001,24951.65,13830.000000000007,2516.5,68.0,0.0,94.25015388405001,2.153330698322689,3.0352937566431772,12.751807536459564,48.0,17.0,31.0,35.416666666666664,17597.039999999997,8172.009999999999,9425.029999999999,995.7,13.0,0.0,0.020408163265306145,0.9411764705882353,,,,,,,
143,-1.0068027210884354,True,16,2.6,0.2,17,0.55,0.07,141.5114055286498,1.5539252296939292,1.9204270411301145,24.210523451285685,96.0,30.0,66.0,31.25,39698.19,25547.040000000005,14151.149999999998,2616.57,89.0,0.0,81.32091557095006,2.0339316637042573,2.7795061553530442,12.751610985438086,47.0,16.0,31.0,34.04255319148936,15997.32,7865.22,8132.099999999999,938.43,24.0,0.0,0.020408163265306145,0.9215686274509803,,,,,,,
26,-1.010204081632653,True,16,2.4,0.0,18,0.6000000000000001,0.05,120.02227735639967,1.5067495220531113,1.7479091938807723,25.639121715638108,95.0,29.0,66.0,30.526315789473685,35686.82,23684.64,12002.18,2395.21,92.0,0.0,84.14917553570005,2.1369884854331676,2.876463769933586,12.751822938321094,44.0,15.0,29.0,34.09090909090909,15815.979999999998,7401.0599999999995,8414.919999999998,868.87,31.0,0.0,0.030612244897959218,0.8627450980392157,,,,,,,
79,-1.010204081632653,True,13,1.8,0.1,20,0.65,0.06,91.34711848809951,1.4219840873509548,1.4974428783242217,24.1109840954108,95.0,28.0,67.0,29.473684210526315,30781.59,21646.929999999997,9134.660000000003,2131.94,94.0,0.0,76.4748113740501,2.0359896719517083,2.659398643101776,12.051013121479851,44.0,14.0,30.0,31.818181818181817,15029.35,7381.84,7647.51,858.53,35.0,0.0,0.030612244897959218,0.8627450980392157,,,,,,,
111,-1.010204081632653,True,11,2.4,0.4,18,0.45,0.18,160.53953222679957,1.6321837632046727,2.0678520341266404,23.031071532479668,95.0,31.0,64.0,32.63157894736842,41448.36,25394.42,16053.940000000002,2584.43,78.0,0.0,91.08977758895001,2.157947191186921,2.9669773900006415,12.051490200182323,46.0,16.0,30.0,34.78260869565217,16975.47,7866.49,9108.980000000001,942.41,22.0,0.0,0.030612244897959218,0.9019607843137255,,,,,,,
91,-1.0136054421768708,True,11,2.5,0.1,20,0.45,0.16,153.81424377189973,1.6065687808998534,2.018557754138479,23.03060890181682,94.0,30.0,64.0,31.914893617021278,40739.579999999994,25358.129999999997,15381.449999999997,2569.47,72.0,0.0,87.66207875300009,2.1077791720531613,2.8936454287595326,12.751953195442113,47.0,16.0,31.0,34.04255319148936,16679.510000000002,7913.31,8766.2,947.78,18.0,0.0,0.04081632653061229,0.9215686274509803,,,,,,,
107,-1.0170068027210883,True,12,2.6,0.6000000000000001,16,0.5,0.12,148.02850627634953,1.5780053697438825,1.9786105712498923,24.09044886681355,93.0,30.0,63.0,32.25806451612903,40412.969999999994,25610.160000000003,14802.80999999999,2544.42,87.0,0.0,75.03744023565007,2.0040409122292457,2.622384465942393,12.751949393650863,44.0,14.0,30.0,31.818181818181817,14977.32,7473.5599999999995,7503.76,853.96,30.0,0.0,0.05102040816326525,0.8627450980392157,,,,,,,
117,-1.0170068027210883,True,14,2.4,0.4,3,0.25,0.2,131.23483298909974,1.5498572932134254,1.8164536593668894,23.37914424946912,93.0,29.0,64.0,31.182795698924732,36990.63000000001,23867.120000000003,13123.51000000001,2397.86,66.0,0.0,72.1755700849001,1.941714181334238,2.410293288487633,16.916182210410273,44.0,14.0,30.0,31.818181818181817,14881.880000000001,7664.3,7217.580000000001,861.01,23.0,0.0,0.05102040816326525,0.8627450980392157,,,,,,,
129,-1.0170068027210883,True,16,2.7,0.1,19,0.55,0.1,121.22871506399962,1.5402032767220124,1.7542909171720544,22.284409879197188,93.0,29.0,64.0,31.182795698924732,34564.21,22441.33,12122.879999999997,2247.2,95.0,0.0,83.13973212915006,2.0805068555461697,2.8151007322286254,14.216431057460866,45.0,15.0,30.0,33.333333333333336,16008.460000000001,7694.499999999999,8313.960000000003,905.03,30.0,0.0,0.05102040816326525,0.8823529411764706,,,,,,,
124,-1.0204081632653061,True,32,2.5,0.1,10,0.35000000000000003,0.1,136.73767197789962,1.6109431645656715,1.8704238481230229,21.558537313735997,92.0,29.0,63.0,31.52173913043478,36055.26,22381.460000000003,13673.8,2260.09,83.0,0.0,96.39103961700009,2.2328153916792535,3.0854082771775144,14.949959063270951,44.0,16.0,28.0,36.36363636363637,17457.87,7818.77,9639.099999999999,944.0,22.0,0.0,0.061224489795918324,0.8627450980392157,,,,,,,
99,-1.0238095238095237,True,12,2.4,0.2,20,0.65,0.08,103.50964941404963,1.485943184965752,1.6273860694258209,21.37172918698926,91.0,28.0,63.0,30.76923076923077,31651.63,21300.700000000004,10350.929999999997,2106.82,98.0,0.0,78.28060934660014,2.0503415453602565,2.707470296390052,12.75193187134573,44.0,14.0,30.0,31.818181818181817,15280.970000000001,7452.889999999999,7828.080000000002,877.61,34.0,0.0,0.0714285714285714,0.8627450980392157,,,,,,,
128,-1.0238095238095237,True,15,2.7,0.7000000000000001,20,0.5,0.11,122.88651714179957,1.5318066389007177,1.7676714342140674,23.030394079948014,91.0,29.0,62.0,31.86813186813187,35396.13,23107.44,12288.689999999999,2239.73,100.0,0.0,70.71164558120006,1.971614775486313,2.5185074035204154,14.950071677249285,42.0,13.0,29.0,30.952380952380953,14348.880000000001,7277.729999999999,7071.150000000002,810.33,39.0,0.0,0.0714285714285714,0.8235294117647058,,,,,,,
133,-1.0238095238095237,True,13,2.6,0.5,19,0.55,0.11,156.82925579229968,1.634540447000113,2.036432132327026,22.205639033272092,91.0,30.0,61.0,32.967032967032964,40398.37,24715.43,15682.940000000002,2492.58,90.0,0.0,86.99056894855006,2.1151600303049336,2.8797666659304113,12.75159385569161,45.0,15.0,30.0,33.333333333333336,16499.75,7800.71,8699.04,911.92,31.0,0.0,0.0714285714285714,0.8823529411764706,,,,,,,
104,-1.0272108843537415,True,13,2.5,0.2,16,0.55,0.17,157.6733726252997,1.678877325504045,2.0687681861719187,21.26747952837886,90.0,30.0,60.0,33.333333333333336,38992.950000000004,23225.61,15767.340000000004,2422.39,95.0,0.0,78.78481889325,2.0448758841027943,2.715373607474768,12.751733633321926,44.0,15.0,29.0,34.09090909090909,15418.630000000003,7540.13,7878.500000000003,872.7,25.0,0.0,0.08163265306122447,0.8627450980392157,,,,,,,
84,-1.030612244897959,True,16,2.3,0.4,17,0.6000000000000001,0.09,171.5934534372496,1.7122127893067434,2.1600016442952303,22.543648924266897,89.0,30.0,59.0,33.70786516853933,41252.240000000005,24092.94,17159.300000000007,2479.19,105.0,0.0,87.72099369280004,2.1806929560327446,2.9435979549460822,12.751558898055995,42.0,15.0,27.0,35.714285714285715,16201.720000000001,7429.62,8772.100000000002,864.0600000000001,42.0,0.0,0.09183673469387754,0.8235294117647058,,,,,,,
80,-1.036281179138322,True,39,2.1,0.7000000000000001,16,0.2,0.12,110.20530006779966,1.5032963811051325,1.6811125051158786,21.559676704895136,92.0,27.0,65.0,29.347826086956523,32917.29,21896.74,11020.55,2146.02,110.0,0.0,83.8418218678001,2.1485834840265223,2.825045139270358,12.751888106478527,40.0,14.0,26.0,35.0,15683.800000000001,7299.599999999999,8384.2,832.12,48.0,0.0,0.108843537414966,0.7843137254901961,,,,,,,
96,-1.0374149659863945,True,13,2.5,0.0,19,0.6000000000000001,0.11,173.2566300310496,1.698026184321638,2.1628321125501238,21.37139307027459,87.0,30.0,57.0,34.48275862068966,42146.64,24820.96,17325.68,2496.67,99.0,0.0,82.19233759995015,2.044453198464941,2.7783813861372098,12.752027671805976,46.0,15.0,31.0,32.608695652173914,16088.62,7869.399999999999,8219.220000000001,920.86,29.0,0.0,0.11224489795918369,0.9019607843137255,,,,,,,
110,-1.0374149659863945,True,30,2.6,0.2,15,0.30000000000000004,0.11,138.91342539429968,1.6401583787560117,1.8940842330121213,20.284658669118297,87.0,28.0,59.0,32.18390804597701,35591.240000000005,21699.88,13891.360000000004,2131.85,84.0,0.0,83.80732607800007,2.129415680762435,2.8178726902220603,14.949752146020648,43.0,15.0,28.0,34.883720930232556,15801.179999999998,7420.43,8380.749999999998,881.13,20.0,0.0,0.11224489795918369,0.8431372549019608,,,,,,,
142,-1.0385487528344672,True,17,2.5,0.0,18,0.6000000000000001,0.08,91.6137511974997,1.4617774197905973,1.5247012174405294,23.52706642038904,89.0,27.0,62.0,30.337078651685392,29000.67,19839.320000000003,9161.349999999995,1964.34,115.0,0.0,82.20249433670004,2.153427690649814,2.8382116358214766,13.956426004820422,41.0,14.0,27.0,34.146341463414636,15347.07,7126.8099999999995,8220.26,809.71,37.0,0.0,0.11564625850340138,0.803921568627451,,,,,,,
135,-1.0408163265306123,True,13,2.5,0.2,20,0.65,0.1,120.60313009579964,1.571757989557906,1.7962329132261938,21.371049429845698,86.0,28.0,58.0,32.55813953488372,33153.83,21093.47,12060.36,2090.97,110.0,0.0,76.4748113740501,2.0359896719517083,2.659398643101776,12.051013121479851,44.0,14.0,30.0,31.818181818181817,15029.35,7381.84,7647.51,858.53,35.0,0.0,0.12244897959183676,0.8627450980392157,,,,,,,
86,-1.0442176870748299,True,12,2.5,0.6000000000000001,18,0.55,0.13,163.7015690625496,1.708225157294198,2.1166720489941264,21.362967359630307,85.0,29.0,56.0,34.11764705882353,39484.48,23114.33,16370.150000000001,2314.9,101.0,0.0,86.51702249990012,2.104052800361394,2.869819673144507,12.75159385569161,45.0,15.0,30.0,33.333333333333336,16488.01,7836.310000000001,8651.699999999997,911.12,33.0,0.0,0.13265306122448983,0.8823529411764706,,,,,,,
43,-1.0464852607709751,True,30,2.2,0.4,10,0.55,0.11,115.5831007528997,1.5399618141056095,1.709344735226081,20.264276405579995,89.0,27.0,62.0,30.337078651685392,32964.13,21405.81,11558.319999999996,2136.13,92.0,0.0,103.67033207929992,2.462256073909517,3.2659323748845304,14.95010756225168,40.0,15.0,25.0,37.5,17456.78,7089.75,10367.029999999999,860.84,38.0,0.0,0.1394557823129252,0.7843137254901961,,,,,,,
106,-1.0476190476190477,True,13,2.5,0.1,17,0.6000000000000001,0.15,188.18372907424956,1.8231743458536498,2.2979171509910405,21.362967359630307,84.0,30.0,54.0,35.714285714285715,41679.06,22860.710000000003,18818.349999999995,2336.63,107.0,0.0,73.16463049620012,1.970016970275502,2.5757582964052794,12.752039158115977,45.0,14.0,31.0,31.11111111111111,14859.050000000003,7542.600000000001,7316.450000000002,863.59,23.0,0.0,0.1428571428571429,0.8823529411764706,,,,,,,
116,-1.0476190476190477,True,13,2.3,0.6000000000000001,18,0.6000000000000001,0.11,166.5453230004995,1.710795686368905,2.1306436417676524,21.363530765640306,84.0,29.0,55.0,34.523809523809526,40085.380000000005,23430.840000000004,16654.54,2321.2,111.0,0.0,80.3703520138501,2.03797236213354,2.731950898845571,15.165698264355889,44.0,14.0,30.0,31.818181818181817,15780.019999999999,7743.0,8037.019999999999,875.62,34.0,0.0,0.1428571428571429,0.8627450980392157,,,,,,,
136,-1.0578231292517006,True,10,2.6,0.6000000000000001,19,0.7000000000000001,0.15,142.10415036574977,1.681108919622979,2.0184866706329063,19.87479968697095,81.0,27.0,54.0,33.333333333333336,35073.9,20863.55,14210.350000000002,2065.36,118.0,0.0,95.49807726055009,2.257987390895415,3.0790438153617075,12.274264718916209,42.0,15.0,27.0,35.714285714285715,17141.15,7591.34,9549.810000000001,892.81,41.0,0.0,0.173469387755102,0.8235294117647058,,,,,,,
109,-1.060090702947846,True,14,2.5,0.8,14,0.5,0.13,165.93715134459953,1.6683857953568217,2.1260718654898354,23.90441792145177,85.0,29.0,56.0,34.11764705882353,41420.229999999996,24826.53,16593.699999999997,2357.61,117.0,0.0,76.35620208085005,2.105724952067609,2.672275871588809,15.165225837617324,40.0,13.0,27.0,32.5,14541.21,6905.5599999999995,7635.65,767.79,38.0,0.0,0.1802721088435375,0.7843137254901961,,,,,,,
65,-1.062358276643991,True,26,2.4,0.9,10,0.35000000000000003,0.09,121.44109098304965,1.5183843899373974,1.730075274719094,24.154474277802485,89.0,27.0,62.0,30.337078651685392,35571.100000000006,23426.939999999995,12144.16000000001,2195.67,95.0,0.0,67.58094302124998,1.9565900514385528,2.316855956235256,14.950097816995807,38.0,12.0,26.0,31.57894736842105,13822.800000000001,7064.74,6758.060000000001,734.51,47.0,0.0,0.18707482993197277,0.7450980392156863,,,,,,,
45,-1.064625850340136,True,27,2.6,0.30000000000000004,14,0.30000000000000004,0.15,125.61625498829973,1.6543817764027375,1.8125295884245844,19.09518812647277,79.0,26.0,53.0,32.91139240506329,31757.859999999997,19196.210000000003,12561.649999999994,1830.23,99.0,0.0,83.80732607800007,2.129415680762435,2.8178726902220603,14.949752146020648,43.0,15.0,28.0,34.883720930232556,15801.179999999998,7420.43,8380.749999999998,881.13,31.0,0.0,0.19387755102040816,0.8431372549019608,,,,,,,
58,-1.0657596371882085,True,23,1.8,0.4,10,0.7000000000000001,0.05,91.82652641349978,1.4275976011075249,1.5922205879583082,25.498385825205737,88.0,26.0,62.0,29.545454545454547,30657.53,21474.91,9182.619999999999,2184.04,112.0,0.0,77.21989790850006,2.159458980603662,2.8400399427717526,11.526083828534814,38.0,14.0,24.0,36.8421052631579,14382.040000000003,6660.02,7722.020000000002,769.77,48.0,0.0,0.19727891156462585,0.7450980392156863,,,,,,,
132,-1.0657596371882085,True,42,2.6,0.30000000000000004,20,0.5,0.09,79.87468061714983,1.5151699847077937,1.5050966241302053,23.187448447524776,81.0,23.0,58.0,28.395061728395063,23492.15,15504.630000000001,7987.52,1572.3,152.0,0.0,78.46141578315012,2.2233753436105967,2.972213796568271,9.787288018627343,41.0,16.0,25.0,39.02439024390244,14259.639999999998,6413.51,7846.129999999997,827.62,54.0,0.0,0.19727891156462585,0.803921568627451,,,,,,,
60,-1.066893424036281,True,29,2.3,0.8,13,0.45,0.12,112.78466190899974,1.5612666474907217,1.6930725350808566,20.091191919992397,83.0,25.0,58.0,30.120481927710845,31373.059999999998,20094.619999999995,11278.440000000002,1923.88,116.0,0.0,90.29322203425004,2.2296932348234657,2.969282262943926,14.95009624775833,40.0,14.0,26.0,35.0,16372.08,7342.749999999999,9029.330000000002,839.19,46.0,0.0,0.20068027210884354,0.7843137254901961,,,,,,,
28,-1.072562358276644,True,15,2.6,1.0,18,0.35000000000000003,0.04,122.0187491101994,1.4657530377214525,1.753744282719701,23.904333857672906,93.0,28.0,65.0,30.107526881720432,38399.93,26198.089999999997,12201.840000000004,2484.28,114.0,0.0,75.80205526845002,2.196305753794777,2.5430158704061783,13.562595242662598,35.0,12.0,23.0,34.285714285714285,13916.54,6336.340000000001,7580.2,663.43,52.0,0.0,0.21768707482993188,0.6862745098039216,,,,,,,
52,-1.074829931972789,True,26,2.4,0.0,20,0.6000000000000001,0.03,49.824032672899776,1.296243400934795,1.0877409192511107,25.30555950563576,83.0,23.0,60.0,27.710843373493976,21801.090000000004,16818.67,4982.4200000000055,1767.99,127.0,0.0,90.39586007975002,2.458963185332236,3.0992149490798315,12.740447673414554,39.0,15.0,24.0,38.46153846153846,15235.49,6195.9,9039.59,753.34,54.0,0.0,0.22448979591836726,0.7647058823529411,,,,,,,
75,-1.0759637188208617,True,14,2.0,0.7000000000000001,18,0.45,0.14,151.62305682039957,1.6164348475165022,2.008605670441788,23.904699589263934,85.0,28.0,57.0,32.94117647058823,39759.06,24596.76,15162.3,2320.87,123.0,0.0,84.44157323585004,2.259228550721612,2.8515191197595406,15.165902378860741,38.0,13.0,25.0,34.21052631578947,15149.980000000001,6705.82,8444.160000000002,750.01,48.0,0.0,0.22789115646258506,0.7450980392156863,,,,,,,
50,-1.0782312925170068,True,35,2.6,0.8,15,0.5,0.09,154.57360779234983,1.8004782969397488,2.07698375931014,24.142420698296956,82.0,27.0,55.0,32.926829268292686,34767.56,19310.18,15457.379999999997,2140.93,126.0,0.0,83.27039885170001,2.1949593024590732,2.9545504610555375,14.949997269329145,39.0,14.0,25.0,35.8974358974359,15295.53,6968.48,8327.050000000001,790.2,49.0,0.0,0.23469387755102034,0.7647058823529411,,,,,,,
134,-1.0816326530612246,True,12,2.7,0.9,19,0.5,0.13,185.0480247865498,1.7696427167716364,2.270156822208474,23.90452765267135,81.0,29.0,52.0,35.80246913580247,42548.21,24043.390000000003,18504.819999999996,2295.83,124.0,0.0,96.04997181130005,2.3792326547492033,3.111031013390535,15.165582231549271,39.0,14.0,25.0,35.8974358974359,16569.0,6964.01,9604.99,810.62,46.0,0.0,0.2448979591836734,0.7647058823529411,,,,,,,
11,-1.0884353741496597,True,44,2.3,0.2,6,0.7000000000000001,0.13,55.10671059744996,1.3530855290599668,1.1047983630741147,32.05935114567641,79.0,21.0,58.0,26.582278481012658,21117.890000000003,15607.21,5510.680000000004,1435.31,154.0,0.0,79.15171202260012,2.1838130819875143,2.8965128928758435,12.05109760346758,39.0,15.0,24.0,38.46153846153846,14601.279999999999,6686.14,7915.1399999999985,793.03,59.0,0.0,0.26530612244897955,0.7647058823529411,,,,,,,
49,-1.1020408163265305,True,27,2.3,1.1,17,0.30000000000000004,0.0,116.25984119974969,1.4816869068251126,1.699304535542969,24.154185998573723,89.0,27.0,62.0,30.337078651685392,35762.009999999995,24136.010000000006,11625.999999999989,2255.99,117.0,0.0,67.06645433324996,2.125532000590739,2.3667492203310174,13.99211276952013,33.0,11.0,22.0,33.333333333333336,12665.280000000002,5958.64,6706.640000000002,599.28,60.0,0.0,0.30612244897959184,0.6470588235294118,,,,,,,
23,-1.1043083900226758,True,31,2.0,0.4,11,0.15000000000000002,0.2,126.69300578329967,1.669221679737537,1.8505796500995126,20.285334196137974,79.0,26.0,53.0,32.91139240506329,31600.720000000005,18931.41,12669.310000000005,1805.82,123.0,0.0,77.73378199305007,2.149302809019497,2.709663916226596,13.74793913390607,37.0,13.0,24.0,35.13513513513514,14536.96,6763.57,7773.389999999999,753.33,46.0,0.0,0.3129251700680272,0.7254901960784313,,,,,,,
9,-1.1156462585034013,True,34,2.9000000000000004,0.5,5,0.05,0.14,130.7281424048498,1.7043752771490193,1.924519049198669,26.318926138230204,78.0,25.0,53.0,32.05128205128205,31632.37,18559.510000000002,13072.859999999997,1760.64,134.0,0.0,67.86246346865009,2.0548861053855507,2.4945841171437646,13.748076191211055,36.0,12.0,24.0,33.333333333333336,13219.37,6433.139999999999,6786.230000000001,696.9,51.0,0.0,0.34693877551020413,0.7058823529411765,,,,,,,
38,-1.1213151927437641,True,20,2.8,1.0,19,0.5,0.09,85.80554606444967,1.4579543101368646,1.4383679681810912,23.90388411290739,81.0,25.0,56.0,30.864197530864196,27317.340000000004,18736.760000000002,8580.580000000002,1716.58,137.0,0.0,85.11433019100004,2.48681050129004,3.0655141847786225,14.216153601300274,34.0,13.0,21.0,38.23529411764706,14236.07,5724.629999999999,8511.44,674.43,61.0,0.0,0.3639455782312925,0.6666666666666666,,,,,,,
87,-1.1213151927437641,True,14,2.3,0.9,19,0.5,0.1,173.15311110914962,1.725114837523069,2.180230874199864,23.90451360038495,81.0,28.0,53.0,34.5679012345679,41194.69,23879.390000000003,17315.3,2290.69,146.0,0.0,80.95005276555007,2.3064653572408456,2.8275820481441367,12.987509725882408,34.0,12.0,22.0,35.294117647058826,14291.09,6196.0999999999985,8094.990000000002,667.84,67.0,0.0,0.3639455782312925,0.6666666666666666,,,,,,,
114,-1.1326530612244898,True,33,2.4,0.0,16,0.4,0.16,119.3292478323498,1.7079506466986363,1.850475086850052,30.95640981121007,73.0,23.0,50.0,31.506849315068493,28788.550000000003,16855.61,11932.940000000002,1588.71,140.0,0.0,65.27825519430007,2.1133320826155924,2.580214919066255,13.747359596445524,36.0,13.0,23.0,36.111111111111114,12391.1,5863.299999999999,6527.800000000001,660.93,52.0,0.0,0.3979591836734694,0.7058823529411765,,,,,,,
51,-1.13718820861678,True,31,2.3,0.2,17,0.65,0.06,84.54305504474978,1.5516260411922607,1.5239325334710454,18.757876250857645,74.0,22.0,52.0,29.72972972972973,23780.499999999996,15326.179999999997,8454.32,1677.49,155.0,0.0,96.0078815067,2.6558881815531983,3.437281220913245,14.950334069943457,35.0,14.0,21.0,40.0,15398.759999999998,5797.97,9600.789999999997,718.32,62.0,0.0,0.41156462585034015,0.6862745098039216,,,,,,,
88,-1.1473922902494331,True,28,2.2,0.30000000000000004,17,0.4,0.25,117.69207350019981,1.6796960860919998,1.7665517961036492,19.87414174707274,71.0,23.0,48.0,32.394366197183096,29084.659999999996,17315.43,11769.229999999996,1619.95,152.0,0.0,69.66180135580001,2.2168411417711393,2.690882562775546,13.747423840090741,35.0,12.0,23.0,34.285714285714285,12690.949999999999,5724.789999999999,6966.16,656.99,60.0,0.0,0.44217687074829926,0.6862745098039216,,,,,,,
