trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
47,0.11206688804721461,True,122,20,73.0,29.0,18,6,3.0,18,26,1.8,1.6,1.5,0.016,0.55,19.99442441054991,1.173248971690846,0.8874931651093242,10.334714137478347,167.0,75.0,92.0,44.91017964071856,13540.220000000001,11540.79,1999.4300000000003,1403.77,0.0,3.0,9.504814343249945,1.163094525194879,1.029832832664858,10.49660572762337,85.0,40.0,45.0,47.05882352941177,6778.48,5827.97,950.5099999999993,737.95,0.0,0.0,0.028514443029749835,0.04077363129871975,-0.0,0.06746031746031747,0.01999442441054991,0.008662448584542305,-0.05333837673666465,
48,-1.0333395739338298,False,104,14,68.0,23.0,16,4,3.8000000000000003,20,47,1.9000000000000001,2.7,4.0,0.015,0.65,8.61659435509977,1.058022279639577,0.36973132158909283,21.216116326718147,138.0,42.0,96.0,30.434782608695652,15711.98,14850.33,861.6499999999996,1431.01,0.0,2.0,-6.283733887099969,0.9059398900314217,-0.29670991028580457,19.000296279079613,58.0,16.0,42.0,27.586206896551722,6051.76,6680.09,-628.3299999999999,592.49,0.0,0.0,,,,,,,,0.20003744360297904
49,-1.005024813937,False,143,19,76.0,35.0,20,11,2.6,15,43,1.6,2.1,2.0,0.011,0.25,-3.014888362199963,0.9368277682902554,-0.2513068351006538,13.74384369492107,110.0,36.0,74.0,32.72727272727273,4470.87,4772.349999999999,-301.47999999999956,526.77,0.0,1.0,1.9223895291500048,1.1049164401654823,0.42858805301617114,5.6918459638716845,43.0,16.0,27.0,37.2093023255814,2024.45,1832.22,192.23000000000002,209.55,0.0,0.0,,,,,,,,0.03014888362199963
50,-1.121235666761604,False,131,10,62.0,43.0,15,8,2.4000000000000004,16,30,1.3,1.8,3.5,0.029,0.45,-31.92507352635012,0.5610990053410505,-2.0268886838639593,34.002275348138156,79.0,23.0,56.0,29.11392405063291,4081.35,7273.849999999999,-3192.4999999999995,990.2,0.0,1.0,22.531818072899988,2.0496655113297555,2.0826036536182366,7.259621678494134,33.0,17.0,16.0,51.515151515151516,4399.73,2146.56,2253.1699999999996,548.11,0.0,0.0,,,,,,,,0.7274140005696237
51,0.05013560262973662,True,117,14,66.0,31.0,18,4,3.0,13,32,2.0,2.9000000000000004,2.0,0.016,0.6000000000000001,3.806447920549817,1.031579602402841,0.23214662584669737,23.809912737817314,120.0,34.0,86.0,28.333333333333332,12433.01,12052.4,380.6100000000006,1209.51,0.0,2.0,8.75620149744993,1.1480871387329672,0.735495671280831,15.263003010725773,53.0,18.0,35.0,33.9622641509434,6788.49,5912.87,875.6199999999999,587.6899999999999,0.0,0.0,0.026268604492349787,0.0370217846832418,-0.00150287434700442,0.04206349206349207,0.0038064479205498175,0.0015789801201420484,-0.05910083230303448,
52,0.15872013095670345,True,124,13,65.0,29.0,19,5,2.9000000000000004,12,34,2.0,2.6,3.0,0.018000000000000002,0.6000000000000001,3.7834931619498633,1.034423996717365,0.23042252254575954,22.50705089580268,100.0,31.0,69.0,31.0,11369.53,10991.17,378.3600000000006,1256.84,0.0,2.0,35.02649926174989,1.5919778395973538,2.158814006025338,17.871117925308464,47.0,20.0,27.0,42.5531914893617,9419.509999999998,5916.86,3502.6499999999987,843.28,0.0,0.0,0.10507949778524966,0.14799445989933846,-0.016406388144619796,0.0373015873015873,0.003783493161949864,0.001721199835868248,-0.1207537188826703,
53,-1.047986404703586,False,123,12,64.0,29.0,19,6,2.8,12,35,1.9000000000000001,2.6,3.0,0.019,0.65,-13.145584318750316,0.8783772406615011,-0.39762411365619077,28.48147558489907,92.0,26.0,66.0,28.26086956521739,9494.16,10808.75,-1314.5900000000001,1305.42,0.0,3.0,15.731621996399916,1.3537145002776798,1.1900950434258994,16.85392042908703,38.0,14.0,24.0,36.8421052631579,6020.74,4447.57,1573.17,666.99,0.0,0.0,,,,,,,,0.2879184282215167
54,0.1260144366663334,True,137,13,71.0,27.0,17,5,3.1,8,41,2.0,2.5,2.5,0.018000000000000002,0.6000000000000001,13.843756686799736,1.0912846380825216,0.5034942737258339,19.888586862093486,134.0,46.0,88.0,34.32835820895522,16550.15,15165.75,1384.4000000000015,1618.03,0.0,1.0,13.954186118899997,1.1769478234516129,0.9620203615709402,20.298673129775572,66.0,23.0,43.0,34.84848484848485,9281.539999999999,7886.11,1395.4299999999994,911.95,0.0,0.0,0.04186255835669999,0.044236955862903216,-0.03027813217014613,0.05238095238095239,0.013843756686799736,0.0045642319041260815,-0.0005958863550018814,
55,-1.1242104615466375,False,124,15,65.0,25.0,20,7,2.1,11,37,1.8,3.0,3.0,0.021,0.7,-27.92763747220012,0.7190483376087722,-0.9538261850998669,33.48685274857702,71.0,15.0,56.0,21.12676056338028,7147.7,9940.5,-2792.8,1084.33,0.0,3.0,51.754101048899926,2.11745159172957,2.5824613894947834,11.169966222033006,34.0,14.0,20.0,41.1764705882353,9806.850000000002,4631.4400000000005,5175.410000000002,735.0,0.0,0.0,,,,,,,,0.7452627692798244
56,0.03450260979015967,True,136,16,62.0,32.0,18,5,3.4000000000000004,14,28,1.5,1.9,3.5,0.014000000000000002,0.55,8.391350290899883,1.051641311572262,0.3898403571588651,19.421243939606818,188.0,73.0,115.0,38.829787234042556,17088.33,16249.2,839.130000000001,2332.94,0.0,1.0,3.5158639814499653,1.0531558649091168,0.3800514965263944,11.168966074465963,77.0,30.0,47.0,38.96103896103896,6966.110000000001,6614.509999999998,351.6000000000022,979.47,0.0,0.0,0.010547591944349895,0.013288966227279209,-0.0,0.061111111111111116,0.008391350290899885,0.002582065578613102,-0.061418475362093536,
57,-1.0346002820922504,False,146,11,79.0,20.0,13,4,2.3,12,34,1.7000000000000002,2.7,2.5,0.017,0.5,-20.760169255350284,0.8552091426594672,-0.600790979369509,34.37491032205861,154.0,42.0,112.0,27.272727272727273,12262.039999999999,14338.059999999998,-2076.0199999999986,1329.97,0.0,1.0,16.401917201649923,1.2143764606239311,1.097963007696017,18.86030508277855,69.0,23.0,46.0,33.333333333333336,9290.999999999998,7650.84,1640.159999999998,841.26,0.0,0.0,,,,,,,,0.20760169255350283
58,-1.1069177325487207,False,92,12,67.0,30.0,19,9,2.5,7,31,2.0,2.3,3.0,0.024,0.55,-17.55200007345009,0.8147677552665848,-0.6577697900248699,37.703255931609,78.0,24.0,54.0,30.76923076923077,7720.5599999999995,9475.78,-1755.2200000000012,1098.86,0.0,1.0,2.794873664100014,1.0719950545417083,0.34374055659569475,21.570472288259623,31.0,10.0,21.0,32.25806451612903,4161.860000000001,3882.3499999999995,279.5100000000011,534.14,0.0,0.0,,,,,,,,0.641506395292324
59,0.02783465124195588,True,78,17,63.0,28.0,16,7,2.9000000000000004,10,29,1.9000000000000001,2.5,2.5,0.016,0.6000000000000001,2.716852613999854,1.0167347341057913,0.19724194810325746,21.26088292373005,153.0,50.0,103.0,32.6797385620915,16505.570000000003,16233.9,271.6700000000037,1888.66,0.0,1.0,13.522407073100004,1.1871042727473988,1.0522169648933148,18.291441135700886,70.0,24.0,46.0,34.285714285714285,8579.44,7227.2,1352.2400000000007,1018.08,0.0,0.0,0.04056722121930001,0.046776068186849706,-0.01880823506114792,0.05555555555555556,0.002716852613999854,0.0008367367052895647,-0.09980954797789089,
60,-1.1748550383980902,False,114,15,74.0,25.0,14,15,2.7,5,48,1.7000000000000002,3.3000000000000003,3.5,0.02,0.65,-7.974247528650048,0.8821643156273918,-0.23673845449528333,18.476350077674066,45.0,10.0,35.0,22.22222222222222,5969.799999999999,6767.220000000001,-797.4200000000019,770.33,0.0,0.0,14.341250504149993,1.4654027636250349,1.0806344131331516,11.20584688747945,24.0,8.0,16.0,33.333333333333336,4515.58,3081.46,1434.12,466.07,0.0,0.0,,,,,,,,1.0491302303885415
61,0.05944353418673335,True,134,14,66.0,30.0,18,4,3.1,19,33,2.0,2.8,2.0,0.015,0.6000000000000001,33.06251339134977,1.2547916828823384,1.0989781609396017,14.47210666225454,119.0,41.0,78.0,34.45378151260504,16282.34,12976.130000000001,3306.209999999999,1365.91,0.0,1.0,8.321666457599932,1.1419772465142943,0.7037575773658119,14.697364754971334,54.0,18.0,36.0,33.333333333333336,6693.22,5861.08,832.1400000000003,564.01,0.0,0.0,0.024964999372799793,0.03549431162857358,-0.0,0.04285714285714286,0.03306251339134977,0.012739584144116923,-0.08967501720724957,
62,0.13833018512234746,True,119,13,65.0,32.0,19,5,2.9000000000000004,14,31,1.8,2.8,1.5,0.016,0.55,8.976548643799998,1.0968302186398335,0.4713190188915991,17.977242116667348,127.0,39.0,88.0,30.708661417322833,10167.660000000002,9270.039999999999,897.6200000000026,1011.8,0.0,3.0,10.575655188949987,1.2360855627388652,0.9438792626077739,13.625404573369329,58.0,20.0,38.0,34.48275862068966,5537.07,4479.519999999999,1057.550000000001,513.22,0.0,0.0,0.031726965566849966,0.05902139068471629,-0.0,0.046031746031746035,0.008976548643799999,0.004841510931991678,-0.012267976736756519,
63,-1.0169336903063333,False,59,14,68.0,28.0,17,6,3.3000000000000003,11,27,1.9000000000000001,2.1,2.0,0.018000000000000002,0.6000000000000001,-10.160214183800036,0.9475823343562145,-0.18428198279425811,23.507658478337675,198.0,68.0,130.0,34.343434343434346,18367.14,19383.159999999996,-1016.0199999999968,2006.67,0.0,0.0,48.889693394950044,1.635071028484137,2.841236906794933,10.973496371838243,85.0,40.0,45.0,47.05882352941177,12587.3,7698.319999999999,4888.9800000000005,1163.1,0.0,0.0,,,,,,,,0.10160214183800037
64,-1.0292344414595584,False,131,13,63.0,26.0,21,4,3.2,17,30,2.0,3.0,2.0,0.013000000000000001,0.55,35.240611446949934,1.4251282966880516,1.4762188231463478,10.923843711558257,93.0,32.0,61.0,34.40860215053763,11813.43,8289.38,3524.050000000001,942.41,0.0,1.0,-0.7641298123001252,0.9774178104053621,0.02204807203919208,15.860159247962624,40.0,12.0,28.0,30.0,3307.23,3383.6400000000003,-76.41000000000031,362.05,0.0,0.0,,,,,,,,0.1754066487573503
65,0.12959191736852968,True,106,16,77.0,29.0,16,6,3.6,10,37,1.9000000000000001,2.3,2.5,0.027,0.7,12.743494312849615,1.0525280770357939,0.4180897303819303,33.628823639354835,160.0,56.0,104.0,35.0,25535.31,24260.93,1274.380000000001,2395.83,0.0,1.0,31.54635093495015,1.2127120289780806,1.3297517568690764,21.540485605525582,85.0,33.0,52.0,38.8235294117647,17985.15,14830.519999999999,3154.630000000003,1542.4,0.0,0.0,0.09463905280485045,0.053178007244520153,-0.03737420346014619,0.06746031746031747,0.012743494312849615,0.0026264038517896937,-0.06368115484565152,
66,-1.0264259433485834,False,126,21,61.0,27.0,18,5,2.6,13,32,1.8,3.2,1.5,0.012,0.5,-15.85556600915008,0.800870346066174,-0.756079517276365,25.460276653504092,128.0,30.0,98.0,23.4375,6376.81,7962.349999999999,-1585.539999999999,759.21,0.0,2.0,5.687813448349934,1.1470313756207524,0.5975695706076511,13.370934709160064,53.0,15.0,38.0,28.30188679245283,4437.05,3868.29,568.7600000000002,392.66,0.0,0.0,,,,,,,,0.1585556600915008
67,0.10001484243310124,True,111,14,76.0,40.0,20,6,1.9,20,26,1.5,2.4000000000000004,2.5,0.015,0.6000000000000001,6.487794074449921,1.0457474263150472,0.32432535133724794,22.643226116591606,130.0,42.0,88.0,32.30769230769231,14830.789999999999,14182.0,648.789999999999,1611.55,0.0,2.0,11.450438902800034,1.2221159628329228,1.0219130951395932,8.054922246318801,54.0,20.0,34.0,37.03703703703704,6300.129999999999,5155.099999999999,1145.0299999999997,626.73,0.0,0.0,0.0343513167084001,0.0555289907082307,-0.0,0.04285714285714286,0.006487794074449921,0.0022873713157523625,-0.0414977732308747,
68,-1.2914805156427942,False,64,12,72.0,45.0,12,8,1.6,13,35,1.6,2.7,3.0,0.022000000000000002,0.75,-19.78626856934996,0.4438125971547195,-1.3673670991388618,21.03629110591989,23.0,4.0,19.0,17.391304347826086,1578.8500000000001,3557.4700000000003,-1978.6200000000001,404.06,0.0,0.0,5.609513814099992,1.467142464544175,0.7693206888363733,6.52472457791347,9.0,3.0,6.0,33.333333333333336,1761.73,1200.79,560.94,166.94,0.0,0.0,,,,,,,,1.7488830938567648
69,0.17858989575921097,True,119,15,65.0,33.0,15,4,2.3,18,44,2.0,2.1,2.5,0.019,0.5,12.685130687049858,1.1241154737303527,0.5400790521215095,14.351910798444623,104.0,38.0,66.0,36.53846153846154,11488.64,10220.159999999998,1268.4800000000014,1136.06,0.0,2.0,18.66605906769995,1.3673616796825798,1.3871456257835102,12.455058677829458,51.0,21.0,30.0,41.1764705882353,6947.510000000001,5080.96,1866.550000000001,603.13,0.0,0.0,0.055998177203099846,0.09184041992064496,-0.0,0.04047619047619048,0.012685130687049859,0.006205773686517636,-0.028615796214291812,
70,-1.0374149659863945,False,139,16,65.0,37.0,15,7,2.3,19,44,1.9000000000000001,1.9,3.0,0.02,0.45,4.892364200699867,1.0555668509391762,0.2849455672110293,11.728760672797229,83.0,32.0,51.0,38.55421686746988,9293.2,8803.990000000002,489.2099999999991,1020.88,0.0,1.0,24.462926417699947,1.6554367425896703,2.0400676784781213,9.996043086833332,39.0,18.0,21.0,46.15384615384615,6178.57,3732.2899999999995,2446.28,533.0,0.0,0.0,,,,,,,,0.22448979591836726
71,0.20131173657299758,True,119,15,66.0,34.0,14,4,2.1,18,45,2.0,2.1,2.5,0.017,0.5,12.615201341350021,1.1249790719123767,0.5592939380010419,14.621535886562508,105.0,38.0,67.0,36.19047619047619,11355.64,10094.089999999998,1261.550000000001,1111.26,0.0,2.0,20.549433138049917,1.4775334163707683,1.6530671170826599,9.572809540124434,47.0,20.0,27.0,42.5531914893617,6358.24,4303.28,2054.96,535.57,0.0,0.0,0.061648299414149746,0.11938335409269207,-0.0,0.0373015873015873,0.012615201341350022,0.006248953595618834,-0.03588565917240038,
72,0.08745338072903051,True,120,15,67.0,34.0,14,4,2.2,18,45,2.0,2.1,2.5,0.017,0.5,15.397714089499951,1.1459259926172685,0.6479821139744728,14.200472262440448,106.0,39.0,67.0,36.79245283018868,12091.41,10551.65,1539.7600000000002,1152.97,0.0,2.0,8.438943051549886,1.1646775993818153,0.7608966330870278,12.38657597106727,53.0,20.0,33.0,37.735849056603776,5968.600000000001,5124.68,843.920000000001,566.41,0.0,0.0,0.02531682915464966,0.041169399845453813,-0.0,0.04206349206349207,0.01539771408949995,0.007296299630863423,-0.0437903540549284,
73,-1.0317460317460319,False,98,17,64.0,33.0,15,5,2.0,17,42,2.0,2.0,3.0,0.019,0.5,15.54551704959984,1.1651073104051852,0.652401400519065,14.612758173420454,84.0,33.0,51.0,39.285714285714285,10969.730000000001,9415.209999999997,1554.520000000004,1047.97,0.0,2.0,16.059582820000013,1.380811575370563,1.3640432592477987,10.317613019676648,40.0,17.0,23.0,42.5,5823.2,4217.2300000000005,1605.9699999999993,573.79,0.0,0.0,,,,,,,,0.19047619047619058
74,-1.0861678004535147,False,132,15,68.0,31.0,13,6,2.1,18,49,1.9000000000000001,1.8,2.5,0.018000000000000002,0.45,14.06772701714992,1.1976274700975251,0.7035248944894296,9.725570182960125,73.0,31.0,42.0,42.465753424657535,8524.879999999997,7118.139999999999,1406.739999999998,768.73,0.0,1.0,13.911952301499985,1.5630752418342981,1.4987018833126813,7.988000985892492,31.0,15.0,16.0,48.38709677419355,3861.89,2470.7,1391.19,348.67,0.0,0.0,,,,,,,,0.5170068027210883
75,0.11937834574381356,True,114,16,70.0,32.0,14,5,2.3,16,40,1.8,2.3,3.0,0.014000000000000002,0.4,0.16793247224994048,1.0015958646455554,0.09704347456172305,23.003722010612268,123.0,40.0,83.0,32.520325203252035,10525.18,10508.41,16.770000000000437,1072.26,0.0,2.0,30.550540776249907,1.4874827867374505,2.242933206270097,14.00121426012128,68.0,28.0,40.0,41.1764705882353,9322.01,6266.97,3055.04,780.81,0.0,0.0,0.09165162232874972,0.12187069668436262,-0.0,0.05396825396825397,0.0001679324722499405,7.979323227776947e-05,-0.14835995294208046,
76,-2.0,False,146,18,60.0,35.0,12,19,2.4000000000000004,19,45,2.0,2.1,3.5,0.02,0.5,,,,,,,,,,,,,,,4.080799826599978,99.0,1.2002586748190867,2.4126292070539646,1.0,1.0,0.0,100.0,408.08,0.0,408.08,11.83,0.0,0.0,,,,,,,,6.0
77,-1.0526290066461956,False,125,13,65.0,33.0,15,4,1.8,20,50,1.8,2.2,2.5,0.022000000000000002,0.5,-7.087608069350063,0.9016073233304827,-0.24170374702020891,18.126341834600062,74.0,24.0,50.0,32.432432432432435,6494.53,7203.280000000001,-708.7500000000009,776.4,0.0,2.0,2.8309378046499476,1.0650330678562976,0.33401834189967855,15.01068537854581,42.0,14.0,28.0,33.333333333333336,4636.2699999999995,4353.17,283.09999999999945,505.09000000000003,0.0,0.0,,,,,,,,0.3157740398771741
78,-1.0174243718207499,False,129,15,74.0,42.0,16,5,2.1,18,47,1.2000000000000002,1.7000000000000002,2.0,0.016,0.55,-10.45462309244991,0.9328754088382254,-0.28977591592639385,25.235826951948887,193.0,71.0,122.0,36.78756476683938,14529.18,15574.619999999999,-1045.4399999999987,1735.13,0.0,2.0,23.3152331376499,1.3333261851354654,1.8036678819976437,8.19544528458271,90.0,43.0,47.0,47.77777777777778,9326.31,6994.77,2331.539999999999,946.12,0.0,0.0,,,,,,,,0.1045462309244991
79,-1.0118842414165,False,86,14,62.0,37.0,13,6,2.6,4,38,1.4,2.5,1.0,0.026000000000000002,0.45,-7.130544849899997,0.8847649243239574,-0.5118722463528598,12.599052812250902,179.0,53.0,126.0,29.608938547486034,5475.12,6188.22,-713.1000000000004,748.27,0.0,2.0,10.456817571199881,1.4818453258625774,1.8763633773193698,4.961318060426412,80.0,31.0,49.0,38.75,3215.9600000000005,2170.2400000000002,1045.7200000000003,380.07,0.0,0.0,,,,,,,,0.07130544849899997
80,-1.017916929345287,False,119,13,79.0,34.0,14,4,2.5,17,42,1.9000000000000001,2.6,4.0,0.017,0.55,-6.676831974100206,0.9573686226933144,-0.07249465249059062,30.65154944911252,133.0,39.0,94.0,29.32330827067669,14993.349999999997,15661.0,-667.6500000000033,1575.43,0.0,2.0,0.6850362296499225,1.0072300808527437,0.18507369774266846,25.146452496283793,74.0,23.0,51.0,31.08108108108108,9540.019999999999,9471.540000000003,68.47999999999593,986.3100000000001,0.0,0.0,,,,,,,,0.1075015760717224
81,-1.0045195987348225,False,123,14,66.0,30.0,17,4,2.8,9,28,2.0,3.0,2.0,0.018000000000000002,0.55,4.021752574599832,1.0348940312544463,0.23803222820736314,19.57432591664699,116.0,32.0,84.0,27.586206896551722,11928.23,11526.04,402.1899999999987,1141.56,0.0,2.0,1.350256513599943,1.021526527970618,0.21558808330550883,15.583925311082353,56.0,17.0,39.0,30.357142857142858,6408.23,6273.189999999999,135.04000000000087,581.89,0.0,0.0,,,,,,,,0.027117592408935232
82,0.07850343953458319,True,135,14,63.0,31.0,19,5,3.0,19,33,1.9000000000000001,2.0,2.5,0.015,0.6000000000000001,15.9447118461999,1.1538281947930917,0.727917523418679,13.241078327027417,115.0,46.0,69.0,40.0,11959.960000000001,10365.460000000001,1594.5,1391.93,0.0,1.0,7.65148366720001,1.173450882068906,0.7444040806481631,12.438880156864608,52.0,21.0,31.0,40.38461538461539,5176.349999999999,4411.22,765.1299999999992,620.69,0.0,0.0,0.02295445100160003,0.043362720517226505,-0.0,0.04126984126984127,0.0159447118461999,0.007691409739654587,-0.0527196948399391,
83,0.13797003710500397,True,117,15,67.0,29.0,17,7,3.3000000000000003,14,30,2.0,2.4000000000000004,2.5,0.019,0.5,17.60727847534983,1.129632615557239,0.632914558305692,20.16625697340523,125.0,43.0,82.0,34.4,15342.93,13582.230000000001,1760.699999999999,1431.25,0.0,2.0,14.15773072219994,1.2340193762634986,1.0995063283884077,17.530207140845143,55.0,21.0,34.0,38.18181818181818,7465.41,6049.67,1415.7399999999998,737.23,0.0,0.0,0.04247319216659982,0.05850484406587464,-0.0144583265191151,0.043650793650793655,0.01760727847534983,0.006481630777861947,-0.01628937551236082,
84,0.10919345113569395,True,111,12,64.0,32.0,16,4,3.4000000000000004,15,31,1.7000000000000002,2.9000000000000004,2.0,0.016,0.55,15.995759265449852,1.1098527512980412,0.6140709332031646,14.68354137886074,150.0,44.0,106.0,29.333333333333332,16159.9,14560.4,1599.5,1587.41,0.0,1.0,10.069725872499985,1.1727437569369752,0.79822428569011,14.64488230416906,61.0,20.0,41.0,32.78688524590164,6836.240000000001,5829.2699999999995,1006.9700000000012,651.78,0.0,0.0,0.030209177617499954,0.0431859392342438,-0.0,0.048412698412698414,0.01599575926544985,0.005492637564902059,-0.03410276095910012,
85,-1.0918367346938775,False,129,15,78.0,27.0,15,6,1.9,11,34,2.0,2.2,1.5,0.014000000000000002,0.65,1.1174802312499197,1.0206609431269456,0.1269070947091324,11.058364116094612,65.0,22.0,43.0,33.84615384615385,5520.999999999998,5409.24,111.7599999999984,598.98,0.0,1.0,14.990281564399957,1.6481323746232972,1.9862354928471697,9.048421981936263,33.0,15.0,18.0,45.45454545454545,3811.8500000000004,2312.83,1499.0200000000004,328.35,0.0,0.0,,,,,,,,0.5510204081632654
86,-1.0405185789390115,False,102,16,66.0,31.0,18,5,2.7,18,44,1.9000000000000001,2.8,2.5,0.017,0.5,-2.984067424000077,0.976291320959788,0.012572878010552424,30.232172648136945,121.0,34.0,87.0,28.09917355371901,12288.12,12586.53,-298.40999999999985,1118.74,0.0,2.0,-7.102178266900064,0.9006385324386791,-0.3222668728574903,24.643092524645823,63.0,18.0,45.0,28.571428571428573,6437.4400000000005,7147.64,-710.1999999999998,673.38,0.0,0.0,,,,,,,,0.243111473634069
87,-1.0013745317256308,False,140,13,76.0,33.0,14,4,2.4000000000000004,12,29,1.8,1.9,2.0,0.013000000000000001,0.65,9.437968791399962,1.078069826438891,0.46602710392030244,20.86810558408278,159.0,63.0,96.0,39.62264150943396,13033.529999999997,12089.69,943.8399999999965,1506.12,0.0,1.0,2.6717289830999653,1.0413404501285262,0.32972784129218974,12.555547110210771,84.0,32.0,52.0,38.095238095238095,6728.84,6461.710000000001,267.1299999999992,845.23,0.0,0.0,,,,,,,,0.008247190353784649
88,-1.0124887341872502,False,122,17,65.0,35.0,18,7,2.9000000000000004,20,32,2.0,2.6,1.0,0.029,0.55,-7.493240512350076,0.8844439098338029,-0.37620674963202555,14.103860524370434,109.0,33.0,76.0,30.275229357798164,5735.150000000001,6484.47,-749.3199999999997,557.69,0.0,2.0,8.254489549150003,1.297344998865384,1.0656577531623717,7.714719563870961,49.0,17.0,32.0,34.69387755102041,3601.7799999999997,2776.27,825.5099999999998,291.41,0.0,0.0,,,,,,,,0.07493240512350076
89,-1.0325997847264428,False,107,14,75.0,23.0,12,13,3.1,17,36,2.0,3.2,3.0,0.007,0.6000000000000001,-3.499155262250042,0.9349172189433861,-0.2043586119232726,10.523871703996114,96.0,24.0,72.0,25.0,5026.33,5376.23,-349.89999999999964,536.93,0.0,1.0,0.581259216500057,1.0277910579056069,0.14413326440676746,6.094132245655928,37.0,10.0,27.0,27.027027027027028,2149.81,2091.6800000000003,58.129999999999654,239.12,0.0,0.0,,,,,,,,0.19559870835865723
90,0.4035065496163989,True,132,15,68.0,28.0,15,6,2.3,18,21,1.8,2.3,3.5,0.018000000000000002,0.45,36.237891808499825,1.2367446081118254,1.1517826178429047,20.251523103664102,121.0,46.0,75.0,38.01652892561984,18930.590000000004,15306.789999999997,3623.8000000000065,1830.18,0.0,1.0,46.22075726069994,1.765112514111855,2.7835656544946175,9.835507304963622,55.0,26.0,29.0,47.27272727272727,10663.08,6041.02,4622.0599999999995,957.54,0.0,0.0,0.1386622717820998,0.19127812852796378,-0.0,0.043650793650793655,0.036237891808499824,0.011837230405591271,-0.018159766558549433,
91,0.38005652857999206,True,131,15,68.0,28.0,15,6,2.3,18,19,1.8,2.3,3.5,0.018000000000000002,0.45,27.870502695299876,1.1852829842482933,0.9281649846306012,18.618405851309074,124.0,45.0,79.0,36.29032258064516,17829.239999999998,15042.180000000004,2787.059999999994,1765.88,0.0,1.0,47.734253221449926,1.778737587055789,2.846373202443974,7.685887222401236,56.0,26.0,30.0,46.42857142857143,10903.109999999999,6129.69,4773.419999999999,933.17,0.0,0.0,0.14320275966434975,0.19468439676394728,-0.0,0.044444444444444446,0.02787050269529988,0.009264149212414663,-0.03940972420046398,
92,0.2789988753613146,True,126,15,71.0,28.0,15,6,2.2,18,20,1.6,2.2,3.5,0.018000000000000002,0.4,66.40445695079983,1.3844685916497605,1.7471107189750323,11.188509077501678,137.0,55.0,82.0,40.14598540145985,23912.319999999996,17271.839999999997,6640.48,2140.21,0.0,3.0,29.799302724299885,1.4410153723658528,1.9847606931569295,7.874551989581113,64.0,27.0,37.0,42.1875,9736.840000000002,6756.93,2979.9100000000017,835.77,0.0,0.0,0.08939790817289965,0.11025384309146319,-0.0,0.050793650793650794,0.06640445695079983,0.01922342958248803,-0.057074413229986895,
93,0.2990912121780099,True,132,15,71.0,25.0,15,7,2.2,19,19,1.6,2.3,4.0,0.018000000000000002,0.4,36.41523059994983,1.2205315848408267,1.1368802093716457,15.015502843059611,122.0,45.0,77.0,36.885245901639344,20154.039999999997,16512.51,3641.529999999999,1950.11,0.0,1.0,30.68367797449986,1.5182165790122581,2.050322054793293,9.982855131585568,54.0,24.0,30.0,44.44444444444444,8989.33,5920.98,3068.3500000000004,807.05,0.0,0.0,0.09205103392349959,0.12955414475306454,-0.0,0.04285714285714286,0.036415230599949826,0.011026579242041335,-0.012812919197688248,
94,-1.003968253968254,False,144,16,71.0,28.0,15,8,2.2,18,19,1.6,2.3,4.0,0.019,0.35,37.47958098839989,1.269122537182362,1.2089067091596413,20.56436847349154,104.0,39.0,65.0,37.5,17674.6,13926.63,3747.9699999999993,1587.26,0.0,1.0,15.351870323899947,1.3600836896633415,1.2963506594612275,9.004368331904104,41.0,18.0,23.0,43.90243902439025,5798.540000000001,4263.370000000001,1535.17,539.27,0.0,0.0,,,,,,,,0.023809523809523836
95,0.21874248480179231,True,132,15,71.0,25.0,14,7,2.3,19,16,1.6,2.1,4.5,0.02,0.4,38.138044858499725,1.2044899346708018,1.0886990394855114,17.02720321743309,138.0,53.0,85.0,38.405797101449274,22463.93,18650.16,3813.7700000000004,2237.19,0.0,1.0,24.10657082379992,1.346543364101473,1.537876596183137,13.720923459629212,57.0,24.0,33.0,42.10526315789474,9367.0,6956.33,2410.67,917.26,0.0,0.0,0.07231971247139976,0.08663584102536825,-0.0,0.045238095238095244,0.038138044858499726,0.01022449673354009,-0.03381370552511075,
96,0.33355585935829574,True,131,16,70.0,25.0,13,8,2.2,19,16,1.5,2.1,5.0,0.021,0.4,42.40395182369977,1.2284465946190564,1.162211216073237,17.667590520523525,121.0,47.0,74.0,38.84297520661157,22802.18,18561.8,4240.380000000001,2315.69,0.0,1.0,33.45825724164994,1.654838072012792,2.0099111022795175,13.452855517513473,42.0,20.0,22.0,47.61904761904762,8455.18,5109.370000000001,3345.8099999999995,711.99,0.0,0.0,0.10037477172494982,0.163709518003198,-0.0,0.03333333333333333,0.04240395182369977,0.01142232973095282,-0.017688045257838014,
