trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,tr_on_head_dropped,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked,va_on_head_dropped,c_gate_shortfall,c_valid_trade_ratio,c_reason,c_va_pf,c_va_netpnl,c_va_dd,c_tr_pf,c_tr_netpnl,c_tr_dd
21,-1.0510204081632653,True,37,2.1,0.9,6,0.0,0.17,53.1168370596998,1.3070452398762034,1.1553187290960982,32.07881750345242,83.0,33.0,50.0,39.75903614457831,22611.02,17299.34,5311.68,1979.88,103.0,0.0,31.85602746675006,1.4030604046546293,1.6197634577783375,22.16430482216463,44.0,17.0,27.0,38.63636363636363,11089.130000000001,7903.529999999999,3185.600000000002,1015.78,54.0,0.0,0.15306122448979587,0.6984126984126984,,,,,,,
130,-1.0510204081632653,True,14,2.1,0.30000000000000004,16,0.15000000000000002,0.42,88.18726114509961,1.4646950924231414,1.6354737288826877,29.30575882850432,83.0,37.0,46.0,44.57831325301205,27796.09,18977.39,8818.7,2260.06,95.0,0.0,41.83330752079992,1.4291990318903687,1.864013042885944,16.709561101345205,51.0,21.0,30.0,41.1764705882353,13930.16,9746.829999999998,4183.330000000002,1319.28,41.0,0.0,0.15306122448979587,0.8095238095238095,,,,,,,
106,-1.060090702947846,True,13,2.1,1.0,19,0.25,0.01,132.9492235715,1.6101664189115694,2.0301961671579,22.43714272138641,85.0,40.0,45.0,47.05882352941177,35083.9,21788.99,13294.91,2453.62,86.0,1.0,90.1781223000499,2.158347966042695,3.2547753127865517,12.783818864872998,40.0,21.0,19.0,52.5,16802.890000000003,7785.07,9017.820000000003,1078.98,50.0,0.0,0.1802721088435375,0.6349206349206349,,,,,,,
149,-1.060090702947846,True,10,2.9000000000000004,1.3,17,0.1,0.04,109.62768978709985,1.4968166057662287,1.803469803540521,28.0143172580553,85.0,38.0,47.0,44.705882352941174,33028.86,22066.069999999996,10962.790000000005,2439.31,86.0,0.0,107.13216471640004,2.316120781475161,3.5634658190603763,12.786896685201535,40.0,22.0,18.0,55.0,18853.199999999997,8139.99,10713.209999999997,1151.88,51.0,0.0,0.1802721088435375,0.6349206349206349,,,,,,,
54,-1.0702947845804989,True,21,2.4,1.3,11,0.15000000000000002,0.01,104.53254725884989,1.526434375868724,1.7950481540674887,26.88284176591566,82.0,38.0,44.0,46.34146341463415,30309.980000000007,19856.719999999998,10453.26000000001,2187.92,86.0,1.0,117.20739139589983,2.617860199320874,3.9256478081371875,9.119312727959857,40.0,23.0,17.0,57.5,18965.350000000002,7244.599999999999,11720.750000000004,1178.35,49.0,0.0,0.2108843537414966,0.6349206349206349,,,,,,,
99,-1.0884353741496597,True,21,2.0,1.1,16,0.15000000000000002,0.03,77.0924663142499,1.4178231161999404,1.4823491619726687,26.882133511363808,79.0,35.0,44.0,44.30379746835443,26160.07,18450.870000000003,7709.199999999997,1936.62,89.0,1.0,109.69507956644992,2.5403688069941897,3.76909343156474,9.119312727959857,39.0,22.0,17.0,56.41025641025641,18090.83,7121.34,10969.490000000002,1121.01,52.0,0.0,0.26530612244897955,0.6190476190476191,,,,,,,
43,-1.0941043083900226,True,12,2.8,1.3,16,0.45,0.02,112.15714035029973,1.5172534815036187,1.8351759383132598,22.437569166916145,82.0,37.0,45.0,45.1219512195122,32898.85,21683.159999999996,11215.690000000002,2329.93,91.0,0.0,87.25785724094989,2.271023544972004,3.2429431024834656,10.982854807398185,37.0,20.0,17.0,54.054054054054056,15590.940000000002,6865.16,8725.780000000002,961.85,54.0,0.0,0.282312925170068,0.5873015873015873,,,,,,,
145,-1.1099773242630386,True,11,3.0,1.5,11,0.1,0.05,108.59719556914989,1.5568422407396865,1.8354750964483688,22.34623121498852,75.0,34.0,41.0,45.333333333333336,30362.019999999997,19502.31,10859.709999999995,2008.82,103.0,0.0,99.33108443169982,2.367062022950666,3.487837953717396,10.982769122609746,38.0,21.0,17.0,55.26315789473684,17199.12,7266.02,9933.099999999999,1034.49,55.0,0.0,0.3299319727891157,0.6031746031746031,,,,,,,
33,-1.1156462585034013,True,13,2.4,1.1,20,0.6000000000000001,0.05,121.37321712790003,1.5763224683702077,1.9598580489986621,19.803174493776034,78.0,36.0,42.0,46.15384615384615,33197.42999999999,21060.05,12137.379999999994,2281.27,95.0,1.0,73.52992155709995,2.061881813678697,2.946101507166123,12.783718278777187,36.0,18.0,18.0,50.0,14277.480000000001,6924.490000000001,7352.990000000001,895.54,60.0,0.0,0.34693877551020413,0.5714285714285714,,,,,,,
79,-1.1235827664399092,True,18,2.6,1.4000000000000001,18,0.4,0.05,90.72737953044987,1.4882765724655662,1.6582341186305747,26.882657082378998,78.0,35.0,43.0,44.87179487179487,27653.920000000002,18581.17,9072.750000000004,1970.77,101.0,0.0,82.6455466315999,2.273017276435287,3.2074358968201446,12.51954682984916,35.0,19.0,16.0,54.285714285714285,14756.609999999999,6492.08,8264.529999999999,931.16,58.0,0.0,0.37074829931972786,0.5555555555555556,,,,,,,
22,-1.1417233560090703,True,46,2.2,1.5,6,0.1,0.13,80.7907390594498,1.4379231710311566,1.564441187583991,28.776541901010226,75.0,32.0,43.0,42.666666666666664,26527.54,18448.51,8079.0300000000025,2070.71,124.0,1.0,42.004738637250014,1.6787487153632856,2.250586021608579,11.590313115513593,34.0,15.0,19.0,44.11764705882353,10388.97,6188.5199999999995,4200.45,840.02,66.0,0.0,0.4251700680272109,0.5396825396825397,,,,,,,
2,-1.1519274376417235,True,44,1.8,1.1,5,0.5,0.24,50.57560184694988,1.3482423935286811,1.1608521118385757,28.15942182310536,72.0,30.0,42.0,41.666666666666664,19580.74,14523.16,5057.580000000002,1649.52,133.0,0.0,34.46863125695005,1.5666249120522884,1.919690329652932,13.469386050673126,34.0,14.0,20.0,41.1764705882353,9530.029999999999,6083.16,3446.869999999999,789.05,69.0,0.0,0.45578231292517,0.5396825396825397,,,,,,,
86,-1.1666666666666667,True,15,2.4,1.3,16,0.5,0.01,69.14921737349985,1.4074709169056128,1.406133669496967,24.542639409513598,70.0,30.0,40.0,42.857142857142854,23885.26,16970.34,6914.919999999998,1648.3,107.0,1.0,79.09835091569995,2.2982842867717905,3.182513255434536,11.99023287774692,33.0,18.0,15.0,54.54545454545455,14002.32,6092.509999999999,7909.81,869.0,60.0,0.0,0.5,0.5238095238095238,,,,,,,
94,-1.1746031746031746,True,10,2.3,1.2000000000000002,18,0.25,0.09,106.67546787699965,1.5741320506838161,1.8476088337835161,22.346039599879877,70.0,32.0,38.0,45.714285714285715,29247.83,18580.29,10667.54,1867.69,113.0,0.0,64.66987660264996,2.0158336213125567,2.7628540678665896,10.982930504655322,32.0,16.0,16.0,50.0,12833.2,6366.200000000001,6467.0,771.71,63.0,0.0,0.5238095238095238,0.5079365079365079,,,,,,,
12,-1.2029478458049887,True,41,2.4,0.1,7,0.9,0.13,36.726130870099894,1.3351380404767854,0.9773806466095996,27.183220672759862,64.0,26.0,38.0,40.625,14630.949999999999,10958.380000000003,3672.569999999996,1373.74,135.0,1.0,24.409804014199963,1.4876780366372375,1.5755997507493498,14.942215788700693,31.0,12.0,19.0,38.70967741935484,7446.26,5005.290000000001,2440.9699999999993,702.67,69.0,0.0,0.608843537414966,0.49206349206349204,,,,,,,
20,-1.2029478458049887,True,37,2.6,0.6000000000000001,2,0.35000000000000003,0.28,8.94008892794991,1.0703225288831837,0.3647666678609511,30.370145680384645,64.0,24.0,40.0,37.5,13607.310000000001,12713.279999999999,894.0300000000025,1368.64,143.0,0.0,18.569531707100033,1.3099440192010467,1.1876630374857633,18.944605542361927,31.0,12.0,19.0,38.70967741935484,7848.32,5991.34,1856.9799999999996,711.27,73.0,0.0,0.608843537414966,0.49206349206349204,,,,,,,
57,-1.2029478458049887,True,16,2.1,0.9,16,0.25,0.44,75.45123821189976,1.601925187955529,1.5714894450996673,28.139807981624582,57.0,26.0,31.0,45.6140350877193,20079.94,12534.88,7545.0599999999995,1286.94,136.0,0.0,23.96078913669993,1.3459254607272015,1.3813973182295203,15.31646937636591,34.0,14.0,20.0,41.1764705882353,9322.619999999999,6926.550000000001,2396.069999999998,767.22,66.0,0.0,0.608843537414966,0.5396825396825397,,,,,,,
30,-1.2131519274376417,True,15,2.6,1.4000000000000001,13,0.55,0.09,71.92532967584991,1.4483946119457605,1.4636829327160439,24.542127900966122,68.0,29.0,39.0,42.64705882352941,23233.22,16040.67,7192.550000000001,1572.92,116.0,0.0,61.967748315099904,2.153107839798734,2.7536403208209093,11.990292364670944,28.0,15.0,13.0,53.57142857142857,11570.779999999999,5373.99,6196.789999999999,696.48,65.0,0.0,0.6394557823129252,0.4444444444444444,,,,,,,
4,-1.215419501133787,True,28,2.7,1.2000000000000002,11,0.9500000000000001,0.02,69.2029391538001,1.5921500509125757,1.5817867467811024,19.622267835553718,58.0,27.0,31.0,46.55172413793103,18606.98,11686.7,6920.279999999999,1383.53,129.0,1.0,59.291041873200044,2.155879778459235,2.8917158017170657,12.519568651730555,32.0,16.0,16.0,50.0,11058.650000000001,5129.530000000001,5929.120000000001,771.19,66.0,0.0,0.6462585034013606,0.5079365079365079,,,,,,,
103,-1.219954648526077,True,14,2.1,1.2000000000000002,17,0.25,0.04,71.55091604749992,1.4562509684491234,1.4560614255021536,22.28920003729278,66.0,29.0,37.0,43.93939393939394,22837.350000000002,15682.289999999999,7155.060000000003,1536.04,114.0,1.0,76.1677478939499,2.353195125721077,3.381651620838,13.695756502986928,28.0,16.0,12.0,57.142857142857146,13245.5,5628.7300000000005,7616.7699999999995,722.58,64.0,0.0,0.6598639455782314,0.4444444444444444,,,,,,,
147,-1.219954648526077,True,14,3.0,1.7000000000000002,17,0.05,0.05,71.41154441589995,1.474019806002338,1.4615220562481819,22.289768184159453,66.0,29.0,37.0,43.93939393939394,22206.3,15065.13,7141.17,1476.35,113.0,1.0,76.1677478939499,2.353195125721077,3.381651620838,13.695756502986928,28.0,16.0,12.0,57.142857142857146,13245.5,5628.7300000000005,7616.7699999999995,722.58,64.0,0.0,0.6598639455782314,0.4444444444444444,,,,,,,
7,-1.227891156462585,True,11,2.9000000000000004,1.5,14,0.5,0.23,149.84266403105005,2.031011629619131,2.39754373126616,15.38168335324008,59.0,30.0,29.0,50.847457627118644,29517.870000000003,14533.579999999998,14984.290000000005,1538.49,137.0,0.0,43.78260536935002,1.7746825274653328,2.133299030361586,12.666164459571194,30.0,14.0,16.0,46.666666666666664,10029.919999999998,5651.67,4378.249999999998,668.38,68.0,0.0,0.6836734693877551,0.47619047619047616,,,,,,,
109,-1.2312925170068028,True,17,2.2,1.3,17,0.4,0.1,50.679703115649986,1.3464221655939494,1.1644884463193106,26.530375408375743,65.0,27.0,38.0,41.53846153846154,19697.509999999995,14629.52,5067.989999999994,1381.85,120.0,0.0,62.61287838544991,2.3009013014643553,3.0823933950455755,10.395295546663869,27.0,15.0,12.0,55.55555555555556,11074.33,4813.04,6261.29,635.15,69.0,0.0,0.6938775510204082,0.42857142857142855,,,,,,,
66,-1.2448979591836735,True,13,2.1,1.2000000000000002,19,0.6000000000000001,0.04,59.73570018324994,1.4245397534738806,1.3277825631866567,17.93666162764897,61.0,26.0,35.0,42.622950819672134,20044.3,14070.72,5973.58,1355.78,125.0,0.0,56.141154045749865,2.003821018282598,2.771815863609655,16.314878672158372,27.0,14.0,13.0,51.851851851851855,11206.869999999999,5592.75,5614.119999999999,648.09,70.0,0.0,0.7346938775510203,0.42857142857142855,,,,,,,
65,-1.2596371882086168,True,18,2.3,0.2,18,1.0,0.07,78.58095842375016,1.6361203417751744,1.7149971252545395,14.113471170547129,59.0,28.0,31.0,47.45762711864407,20211.239999999998,12353.150000000001,7858.0899999999965,1460.82,122.0,0.0,16.496239589350008,1.392704445036947,1.1595711190817453,12.911585843205629,26.0,10.0,16.0,38.46153846153846,5850.25,4200.639999999999,1649.6100000000006,550.59,67.0,0.0,0.7789115646258503,0.4126984126984127,,,,,,,
67,-1.298185941043084,True,26,2.4,1.6,17,0.35000000000000003,0.12,79.82646221064995,1.601050965581216,1.6850959616903025,20.69424690332797,57.0,27.0,30.0,47.36842105263158,21263.749999999996,13281.119999999999,7982.629999999997,1353.0,134.0,0.0,38.88683967289992,1.9753985692642648,2.3999139579462083,9.119168752457254,24.0,12.0,12.0,50.0,7875.44,3986.7599999999998,3888.68,530.81,77.0,0.0,0.8945578231292519,0.38095238095238093,,,,,,,
68,-1.298941798941799,True,11,2.3,0.8,19,1.1500000000000001,0.09,68.94535703824994,1.486487459091929,1.519167487162414,17.632395818962085,63.0,28.0,35.0,44.44444444444444,21066.53,14172.019999999999,6894.51,1548.89,124.0,0.0,20.668372035549964,1.5414135540030438,1.4131928290139282,10.760888026162027,23.0,10.0,13.0,43.47826086956522,5884.3,3817.4700000000003,2066.83,465.15,75.0,0.0,0.8968253968253969,0.36507936507936506,,,,,,,
98,-1.3507180650037793,True,18,2.1,1.5,17,0.1,0.06,27.486940777849938,1.2450894286180494,0.8049326618943798,19.654628384999544,54.0,22.0,32.0,40.74074074074074,13963.79,11215.09,2748.7000000000007,1004.43,139.0,0.0,67.55996198495,3.0048340430582963,3.6175586152776793,9.057142789336467,22.0,13.0,9.0,59.09090909090909,10125.84,3369.85,6755.99,505.7,77.0,0.0,1.052154195011338,0.3492063492063492,,,,,,,
62,-1.3609221466364323,True,13,2.2,1.4000000000000001,19,0.7000000000000001,0.06,32.69479802080003,1.29101774767662,0.9155497138393079,18.13239517384653,51.0,20.0,31.0,39.21568627450981,14504.21,11234.71,3269.5,956.13,141.0,0.0,53.260974383949964,2.3636447428049125,2.9919001128689784,7.912171461715206,22.0,12.0,10.0,54.54545454545455,9231.9,3905.79,5326.11,472.65,79.0,0.0,1.082766439909297,0.3492063492063492,,,,,,,
39,-1.3854875283446713,True,15,2.7,1.7000000000000002,16,0.8,0.0,29.14817098339994,1.2846933343751679,0.8618723666012653,15.191566825488781,50.0,20.0,30.0,40.0,13153.139999999998,10238.349999999999,2914.789999999999,926.37,140.0,1.0,38.065660370349924,2.041267288165266,2.460874030289741,7.911750795367873,21.0,11.0,10.0,52.38095238095238,7462.219999999999,3655.6800000000003,3806.539999999999,448.96,77.0,0.0,1.1564625850340138,0.3333333333333333,,,,,,,
34,-1.3862433862433863,True,24,2.3,1.8,19,0.25,0.09,65.38492347269995,1.5525728884347842,1.48188682019704,17.50529676767851,56.0,26.0,30.0,46.42857142857143,18371.3,11832.81,6538.49,1185.08,141.0,0.0,60.55408958949995,3.2548071910514,3.213464439974807,6.7007923598641685,20.0,12.0,8.0,60.0,8740.98,2685.5600000000004,6055.419999999999,437.94,79.0,0.0,1.1587301587301588,0.31746031746031744,,,,,,,
17,-1.4357520786092215,True,19,2.0,0.7000000000000001,4,1.25,0.08,1.8376309255999694,1.0284058499727162,0.16256047123521505,33.389871309200075,29.0,10.0,19.0,34.48275862068966,6652.849999999999,6469.09,183.7599999999993,576.24,178.0,0.0,5.986929751400058,1.129399838758135,0.5199302229419966,14.635588211585764,22.0,8.0,14.0,36.36363636363637,5225.2699999999995,4626.59,598.6799999999994,499.57,81.0,0.0,1.3072562358276643,0.3492063492063492,,,,,,,
73,-1.5975056689342404,True,12,2.2,1.0,17,1.6,0.04,36.35717005405007,1.856775233476376,1.2990428402095873,15.24561375326831,25.0,12.0,13.0,48.0,7879.169999999998,4243.47,3635.699999999998,457.42,183.0,0.0,6.949156529599895,1.260332064614739,0.6491136729331611,13.081927542775023,15.0,6.0,9.0,40.0,3364.2799999999997,2669.36,694.9199999999996,282.43,89.0,0.0,1.7925170068027212,0.23809523809523808,,,,,,,
18,-1.6481481481481481,True,45,1.5,1.9000000000000001,7,0.25,0.08,9.599587531349934,1.132573298899308,0.42147916726380374,29.965284533475835,35.0,13.0,22.0,37.142857142857146,8200.85,7240.900000000001,959.9499999999998,608.32,167.0,0.0,31.883856687900007,3.3244754531006224,2.754141718432228,5.812630357215027,11.0,7.0,4.0,63.63636363636363,4560.05,1371.66,3188.3900000000003,237.28,92.0,0.0,1.9444444444444444,0.1746031746031746,,,,,,,
13,-1.6625094482237341,True,39,2.2,2.1,8,0.75,0.12,25.1049761005499,1.3268034433248157,0.8855738573223833,23.998935138728477,37.0,15.0,22.0,40.54054054054054,10192.650000000001,7682.110000000001,2510.540000000001,721.09,170.0,1.0,28.662690532050057,3.451689333675477,2.620460035497792,4.472303673335929,10.0,6.0,4.0,60.0,4035.37,1169.1,2866.27,208.04,96.0,0.0,1.987528344671202,0.15873015873015872,,,,,,,
47,-1.6651549508692365,True,11,2.6,2.2,17,0.5,0.03,10.383724126449941,1.1684285313396712,0.44764412281491217,17.095678229332915,30.0,11.0,19.0,36.666666666666664,7203.21,6164.870000000001,1038.3399999999992,397.86,175.0,0.0,37.47655601274997,3.7566661027297,3.085013868948005,5.091669605961237,11.0,7.0,4.0,63.63636363636363,5107.15,1359.49,3747.66,194.7,92.0,0.0,1.9954648526077097,0.1746031746031746,,,,,,,
77,-1.6685563114134543,True,13,2.2,1.1,17,1.4500000000000002,0.1,36.762870070700025,1.6619044275320434,1.2488119109611375,12.43116867425789,29.0,13.0,16.0,44.827586206896555,9230.399999999998,5554.110000000001,3676.2899999999972,518.08,173.0,1.0,4.544297183949948,1.2326314765612603,0.5209332270337037,10.620630544050638,11.0,4.0,7.0,36.36363636363637,2407.81,1953.3899999999999,454.4200000000001,190.96,92.0,0.0,2.005668934240363,0.1746031746031746,,,,,,,
19,-1.7286470143613002,True,33,3.0,2.8000000000000003,4,0.65,0.18,12.691508791499984,1.2142464060716962,0.5353881359380133,23.484215570852715,30.0,12.0,18.0,40.0,7193.05,5923.88,1269.17,497.17,179.0,0.0,33.661089505049965,6.054204204204203,3.363776153124859,6.473296849890494,8.0,6.0,2.0,75.0,4032.0999999999995,666.0,3366.0999999999995,148.48,97.0,0.0,2.1859410430839006,0.12698412698412698,,,,,,,
16,-1.7456538170823888,True,43,2.5,2.1,9,0.7000000000000001,0.29,-0.7117532444000608,0.985795108711921,0.06128132849919276,21.81892634450307,25.0,9.0,16.0,36.0,4939.77,5010.95,-71.17999999999938,459.71,187.0,0.0,22.786281291549948,3.386639294467604,2.0751575101784443,5.812639961359396,8.0,5.0,3.0,62.5,3233.36,954.74,2278.62,178.37,99.0,0.0,2.236961451247166,0.12698412698412698,,,,,,,
36,-1.7913832199546484,True,10,2.7,2.6,15,0.55,0.02,10.402719925300007,1.2251415981491063,0.4662358387799101,18.76628018660129,24.0,9.0,15.0,37.5,5660.7300000000005,4620.469999999999,1040.2600000000011,272.15,186.0,0.0,9.967748014899989,2.0301364200082683,1.608794115695071,5.447120324728616,6.0,3.0,3.0,50.0,1964.3600000000001,967.5999999999999,996.7600000000002,115.76,100.0,0.0,2.3741496598639458,0.09523809523809523,,,,,,,
0,-1.867724867724868,True,25,3.0,4.4,13,0.25,0.07,14.335074219299967,1.5806158943347928,0.7572076340985687,12.769561968449928,14.0,6.0,8.0,42.857142857142854,3902.4300000000003,2468.9300000000003,1433.5,142.66,196.0,0.0,6.299122590449987,1.925575996238392,1.0674087018060414,4.252538685444236,4.0,2.0,2.0,50.0,1310.47,680.56,629.9100000000001,61.56,102.0,0.0,2.6031746031746033,0.06349206349206349,,,,,,,
58,-1.9176114890400604,True,19,1.8,2.0,18,0.55,0.15,31.964709047099948,2.0603822906921967,1.3030340530921596,12.76818361839852,18.0,9.0,9.0,50.0,6210.94,3014.46,3196.4799999999996,225.06,191.0,0.0,-3.1381397576000016,0.0,-1.6345932902519185,4.03025280610575,1.0,0.0,1.0,0.0,0.0,313.81,-313.81,13.75,104.0,0.0,2.7528344671201816,0.015873015873015872,,,,,,,
48,-1.9278155706727134,True,19,2.7,3.3000000000000003,14,0.4,0.07,21.69596813839997,1.8370939115672504,1.0229427439061558,12.800383515158515,15.0,7.0,8.0,46.666666666666664,4761.38,2591.8,2169.58,166.3,194.0,0.0,-3.1381397576000016,0.0,-1.6345932902519185,4.03025280610575,1.0,0.0,1.0,0.0,0.0,313.81,-313.81,13.75,104.0,0.0,2.7834467120181405,0.015873015873015872,,,,,,,
5,-1.9542705971277399,True,34,1.7,0.30000000000000004,20,1.55,0.37,6.471185790399995,99.0,1.5434578040609466,1.0446606288974356,1.0,1.0,0.0,100.0,647.12,0.0,647.12,12.77,212.0,0.0,0.5122356059999947,1.164662766025847,0.16435515272536,5.365454582531699,2.0,1.0,1.0,50.0,362.28,311.06,51.21999999999997,33.3,105.0,0.0,2.86281179138322,0.031746031746031744,,,,,,,
1,-2.0,True,12,2.8,3.6,15,0.0,0.44,6.666215037599995,1.5252785526295054,0.5063162765148383,10.115395051699764,7.0,3.0,4.0,42.857142857142854,1935.67,1269.06,666.6100000000001,54.910000000000004,206.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
3,-2.0,True,27,1.9,3.7,4,0.45,0.16,0.07212311810000756,1.005837049047426,0.04737739210445647,12.613001383741596,6.0,2.0,4.0,33.333333333333336,1240.7,1233.5,7.2000000000000455,51.699999999999996,206.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
6,-2.0,True,22,1.6,4.1000000000000005,10,0.2,0.22,-3.0397434434999924,0.0,-1.0249715649952944,3.5944703815490406,1.0,0.0,1.0,0.0,0.0,303.97,-303.97,4.03,211.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
8,-2.0,True,32,1.7,5.9,16,1.55,0.41000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
10,-2.0,True,49,2.3,2.6,2,1.05,0.33,3.0208552339999915,1.8865410576979516,0.356173987561975,5.320994564340182,2.0,1.0,1.0,50.0,642.82,340.74,302.08000000000004,38.55,211.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
14,-2.0,True,50,2.6,0.0,2,1.3,0.0,6.471185790399995,99.0,1.5434578040609466,1.0446606288974356,1.0,1.0,0.0,100.0,647.12,0.0,647.12,12.77,212.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
29,-2.0,True,22,2.4,5.9,18,0.30000000000000004,0.0,-3.0397434434999924,0.0,-1.0249715649952944,3.5944703815490406,1.0,0.0,1.0,0.0,0.0,303.97,-303.97,4.03,210.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
42,-2.0,True,14,2.6,5.1000000000000005,19,0.2,0.06,-3.0001809291499923,0.6853349274769531,-0.2822342931567557,11.698784126478438,4.0,1.0,3.0,25.0,653.46,953.49,-300.03,30.31,208.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
80,-2.0,True,12,2.2,5.4,3,0.1,0.09,3.295485684600007,2.0174122441418914,0.6834306715366795,3.5952561507193725,2.0,1.0,1.0,50.0,653.46,323.91,329.55,10.75,210.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
87,-2.0,True,13,2.1,4.2,18,0.0,0.27,0.09557595485001003,1.014831265238931,0.03876505915893665,8.880643850295456,3.0,1.0,2.0,33.333333333333336,653.46,643.91,9.550000000000068,21.04,209.0,0.0,,,,,,,,,,,,,,,,,no trades with filter on,,,,,,
