trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked
124,-10.0,False,44,16,78.0,25.0,13,7,1.3,16,25,1.1,2.8,0.027,0.5,3.5,-2.2478416193999875,0.8356603994268837,-0.16645007545764068,8.903767209962565,15.0,4.0,11.0,26.666666666666668,1143.1499999999999,1367.96,-224.81000000000017,263.78,0.0,-6.583840835299926,0.552316646947629,-1.5876586860076227,10.89917623180878,14.0,5.0,9.0,35.714285714285715,812.27,1470.6599999999999,-658.3899999999999,238.28,0.0
125,-10.0,False,143,15,56.0,22.0,18,8,1.0,13,41,1.3,2.5,0.029,0.35,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,-10.0,False,36,19,71.0,24.0,11,17,2.6,17,31,1.4,2.6,0.005,0.5,3.0,-2.428442684699876,0.8884365868450554,-0.3240658749554516,9.627772731247196,56.0,17.0,39.0,30.357142857142858,1933.7,2176.52,-242.81999999999994,462.33,0.0,-1.8090999776500032,0.7994701017670666,-0.6623009508012734,4.84172730873176,23.0,7.0,16.0,30.434782608695652,721.1700000000001,902.0600000000001,-180.89,184.97,0.0
127,-10.0,False,101,8,66.0,27.0,10,12,3.2,8,12,1.6,1.6,0.026000000000000002,0.6000000000000001,5.0,-56.27595857600001,0.531846182642514,-2.6742602649462732,57.84457734488284,113.0,33.0,80.0,29.20353982300885,6393.1900000000005,12020.75,-5627.5599999999995,2254.06,0.0,-15.660863438349953,0.6355644085978969,-1.2527150247258705,22.19745853950289,33.0,12.0,21.0,36.36363636363637,2731.23,4297.33,-1566.1,821.0,0.0
128,-10.0,False,23,18,67.0,26.0,9,16,3.0,5,43,0.7,1.9,0.013000000000000001,0.7,2.5,-55.2843798671502,0.7495184877593271,-2.2978165509012562,59.49575832582331,434.0,144.0,290.0,33.17972350230415,16542.690000000002,22071.089999999997,-5528.399999999994,4960.09,0.0,-27.414992474449672,0.7130597967838767,-2.2019070543592028,36.12108239621327,157.0,56.0,101.0,35.6687898089172,6812.83,9554.36,-2741.5300000000007,2116.64,0.0
129,-10.0,False,53,9,68.0,31.0,12,7,1.1,19,22,1.2000000000000002,2.5,0.011,0.3,1.0,-0.5664591155500056,0.0,-0.6424372309238386,1.0641313429157941,2.0,0.0,2.0,0.0,0.0,56.64,-56.64,5.87,0.0,0.03744782449999547,1.1574074074074074,0.16009933205472954,0.23694316127772747,2.0,1.0,1.0,50.0,27.5,23.76,3.7399999999999984,5.960000000000001,0.0
130,-10.0,False,20,13,55.0,42.0,13,15,3.7,14,24,0.8,1.3,0.024,0.55,3.0,-68.21797091440031,0.7442660266719449,-2.7898300714047553,70.75357834843287,638.0,268.0,370.0,42.00626959247649,19853.46,26675.22,-6821.760000000002,6338.26,0.0,-42.68850680224979,0.6964889416913913,-3.125397779439335,45.66467298878239,276.0,123.0,153.0,44.56521739130435,9796.11,14064.989999999998,-4268.879999999997,3399.79,0.0
131,-10.0,False,82,12,64.0,40.0,15,10,1.1,13,32,1.0,1.0,0.017,0.6000000000000001,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,-10.0,False,71,10,63.0,37.0,17,9,1.0,12,34,1.0,1.1,0.02,0.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,-10.0,False,87,14,64.0,36.0,16,11,1.2,12,36,1.0,1.0,0.023000000000000003,0.65,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
134,-10.0,False,63,16,79.0,38.0,7,8,3.9000000000000004,9,38,1.7000000000000002,1.2,0.021,0.7,1.0,-9.959784099049958,0.9103084009888287,-0.4911189326604207,17.14590168202548,274.0,127.0,147.0,46.35036496350365,10108.110000000002,11104.05,-995.9399999999969,1827.77,0.0,-7.634673122099849,0.8577857752245558,-0.8393201407694992,12.975643151298813,117.0,51.0,66.0,43.58974358974359,4604.92,5368.379999999999,-763.4599999999991,801.85,0.0
135,-10.0,False,76,14,56.0,39.0,19,10,3.1,18,34,0.6,3.2,0.007,0.6000000000000001,3.5,-42.55719753974994,0.7039134285513516,-2.3146720438004564,46.1511261490449,291.0,65.0,226.0,22.33676975945017,10117.579999999998,14373.329999999998,-4255.75,3344.53,0.0,-9.842184064199937,0.8465255902442066,-0.9911540094587776,15.556359359600139,115.0,30.0,85.0,26.08695652173913,5428.43,6412.600000000001,-984.170000000001,1466.72,0.0
136,-10.0,False,135,20,62.0,29.0,13,9,3.4000000000000004,13,30,1.1,2.9000000000000004,0.022000000000000002,0.45,1.0,-7.773420606749914,0.8901981002154031,-0.5191666065204749,15.383720923831397,203.0,52.0,151.0,25.61576354679803,6302.38,7079.75,-777.3699999999999,890.67,0.0,-0.3905066642499878,0.9868731677339845,-0.009864716247576136,9.97922784502278,82.0,23.0,59.0,28.048780487804876,2938.78,2977.87,-39.08999999999969,362.09,0.0
137,-10.0,False,67,21,60.0,41.0,8,19,1.4,11,33,0.9,2.3,0.03,0.25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,-10.0,False,46,8,65.0,36.0,14,13,2.5,14,16,2.0,1.1,0.027,0.4,5.0,-9.197135751250043,0.7053348584024582,-0.7588799515458996,11.315186944494767,37.0,15.0,22.0,40.54054054054054,2201.4700000000003,3121.1699999999996,-919.6999999999994,693.62,0.0,-1.8927999467499468,0.8329803568592153,-0.35664009118942713,7.476512383128867,16.0,7.0,9.0,43.75,943.95,1133.22,-189.26999999999998,309.92,0.0
139,-10.0,False,92,13,55.0,35.0,12,7,2.8,15,35,0.5,1.5,0.028,0.35,1.5,-5.3991625991000545,0.911131668005425,-0.5266967224653042,17.558688974337226,313.0,137.0,176.0,43.76996805111821,5535.379999999999,6075.280000000001,-539.9000000000015,1652.94,0.0,-6.731334394000187,0.7126218897826048,-1.852820266414605,9.927407854927322,117.0,47.0,70.0,40.17094017094017,1669.1599999999994,2342.2799999999997,-673.1200000000003,595.56,0.0
140,-10.0,False,32,10,72.0,34.0,9,8,1.2,10,23,1.8,2.4000000000000004,0.026000000000000002,0.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
141,-10.0,False,49,17,75.0,44.0,9,6,1.8,20,31,1.5,2.4000000000000004,0.029,0.5,2.0,-14.045155170050075,0.7759244812232073,-0.7701016040342392,21.801333065036,90.0,23.0,67.0,25.555555555555557,4863.579999999999,6268.1100000000015,-1404.5300000000025,882.9,0.0,-3.8446737922999996,0.886684408606904,-0.2967555368085053,12.795761049849336,42.0,14.0,28.0,33.333333333333336,3008.6,3393.09,-384.49000000000024,406.78,0.0
142,-10.0,False,40,16,74.0,43.0,10,6,1.9,20,29,1.6,2.6,0.03,0.55,2.5,-10.921758875049909,0.8993964783517007,-0.2911525825548083,27.559577654801743,110.0,31.0,79.0,28.181818181818183,9764.1,10856.279999999999,-1092.1799999999985,1506.37,0.0,-10.320506435899988,0.837497165675703,-0.5695011710217384,28.35401121837436,56.0,19.0,37.0,33.92857142857143,5318.71,6350.719999999999,-1032.0099999999993,753.38,0.0
143,-10.0,False,52,16,76.0,45.0,8,12,2.1,19,48,1.4,2.1,0.03,0.65,2.0,-0.3013198693000049,0.9858786586366088,0.008853274945049021,7.310135754008272,29.0,10.0,19.0,34.48275862068966,2103.52,2133.6499999999996,-30.129999999999654,378.83,0.0,-1.8068455378999715,0.681429503341032,-0.6822296573053657,5.460761788965851,7.0,1.0,6.0,14.285714285714286,386.5,567.19,-180.69000000000005,92.09,0.0
144,-10.0,False,56,17,73.0,44.0,9,8,2.0,7,28,1.5,2.5,0.017,0.75,2.5,-7.209978737099863,0.8999310213694964,-0.30297913216235356,18.431497684332214,76.0,21.0,55.0,27.63157894736842,6484.12,7205.13,-721.0100000000002,1419.25,0.0,6.629367844300068,1.2900112861879807,0.7463625863794118,9.554033493785932,27.0,10.0,17.0,37.03703703703704,2948.94,2285.98,662.96,470.06,0.0
145,-10.0,False,80,19,78.0,42.0,11,5,1.6,4,32,1.7000000000000002,2.7,0.028,0.45,1.5,-11.0230532171499,0.6735300738072955,-0.9511295144616154,15.922816404294556,80.0,22.0,58.0,27.5,2274.08,3376.3599999999997,-1102.2799999999997,519.25,0.0,-2.8251530372499656,0.8530502488778392,-0.40449855226850934,6.470446869848434,41.0,11.0,30.0,26.829268292682926,1640.1000000000001,1922.63,-282.53,276.01,0.0
146,-10.0,False,26,9,77.0,40.0,9,7,3.8000000000000003,20,21,1.1,3.9000000000000004,0.009000000000000001,0.4,3.0,-22.927451360100168,0.8780950649107584,-0.7037166672317087,28.443568630946963,311.0,68.0,243.0,21.864951768488744,16514.65,18807.36,-2292.709999999999,2739.41,0.0,-15.029860750799982,0.683740181256168,-1.3749637239197554,21.252457350717,70.0,12.0,58.0,17.142857142857142,3249.3999999999996,4752.389999999999,-1502.9899999999998,566.01,0.0
147,-10.0,False,42,15,80.0,28.0,7,11,2.3,6,36,1.2000000000000002,1.8,0.019,0.5,5.0,-26.21201493655016,0.7771894540348108,-1.04559108747848,38.8035348386691,136.0,51.0,85.0,37.5,9142.949999999999,11764.12,-2621.170000000002,2400.15,0.0,-0.05547671064974565,0.9987844035692537,0.09576398675208049,22.327771304401878,47.0,20.0,27.0,42.5531914893617,4560.11,4565.660000000001,-5.550000000001091,1019.37,0.0
148,-10.0,False,59,12,73.0,35.0,21,4,2.0,17,34,1.3,2.0,0.02,0.75,1.0,24.63369219455015,1.194162329519166,1.0150471491678092,10.87898703929618,254.0,93.0,161.0,36.61417322834646,15150.230000000001,12686.91,2463.3200000000015,2052.95,0.0,-7.091700402649931,0.8665386967772291,-0.5927950670445906,17.579836549709626,105.0,37.0,68.0,35.23809523809524,4604.570000000001,5313.75,-709.1799999999994,738.15,0.0
149,-10.0,False,148,7,71.0,43.0,11,5,3.6,5,46,1.6,3.5,0.029,0.3,1.5,6.249543883750011,1.1527450558689256,0.5488382487516322,6.399813694219494,129.0,34.0,95.0,26.356589147286822,4716.71,4091.72,624.9900000000002,584.59,0.0,-1.9977564636500755,0.8826487747272439,-0.351973333972893,7.991036564748436,46.0,11.0,35.0,23.91304347826087,1502.3299999999997,1702.0699999999997,-199.74,205.95,0.0
150,-10.0,False,107,15,75.0,36.0,14,8,3.5,13,50,0.7,1.5,0.024,0.55,2.0,-27.832590154400265,0.8794903192172934,-0.8439212128758787,32.98096437691974,409.0,175.0,234.0,42.78728606356968,20312.04,23095.239999999998,-2783.199999999997,3878.0,0.0,-14.98371935785015,0.8662890104908457,-0.9539803315725651,23.029206250318225,158.0,64.0,94.0,40.50632911392405,9707.599999999999,11205.960000000001,-1498.3600000000024,1675.32,0.0
151,-10.0,False,70,21,66.0,32.0,15,10,2.8,16,14,0.8,1.6,0.023000000000000003,0.65,4.0,-69.12801565834945,0.7885840132022406,-1.9557106682847127,71.87382474894946,417.0,155.0,262.0,37.170263788968825,25784.71,32697.480000000003,-6912.770000000004,6477.15,0.0,-48.830195782750415,0.6928659442099363,-2.7146843348448146,61.12578747843694,161.0,60.0,101.0,37.267080745341616,11015.549999999997,15898.529999999999,-4882.980000000001,2755.41,0.0
152,-10.0,False,75,21,70.0,33.0,15,10,3.0,15,16,0.8,1.7000000000000002,0.026000000000000002,0.65,4.0,-66.63392588059983,0.7976508786202261,-1.6316105402801722,69.20032210314982,401.0,143.0,258.0,35.66084788029925,26267.130000000005,32930.61,-6663.479999999996,6217.21,0.0,-44.14618062340036,0.7476814833019929,-2.1059403360963955,56.59538197865371,160.0,58.0,102.0,36.25,13081.51,17496.100000000002,-4414.590000000002,2941.17,0.0
153,-10.0,False,82,20,65.0,32.0,15,11,2.7,17,11,0.9,1.4,0.025,0.6000000000000001,4.5,-52.41400652284995,0.8240413112050803,-1.339054853018936,58.385365993041425,328.0,136.0,192.0,41.46341463414634,24546.18,29787.559999999998,-5241.379999999997,6249.86,0.0,-30.542547515050316,0.7806327332851148,-1.6396905607205434,47.34638971341074,134.0,56.0,78.0,41.791044776119406,10868.57,13922.770000000002,-3054.2000000000025,2790.53,0.0
154,-10.0,False,120,21,66.0,31.0,17,9,1.0,8,13,0.6,3.8000000000000003,0.025,0.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
155,-10.0,False,73,20,56.0,34.0,16,18,3.7,16,18,0.9,1.2,0.023000000000000003,0.7,5.0,-78.02546772700018,0.67977386058156,-3.1108012857950986,78.40219800446944,352.0,146.0,206.0,41.47727272727273,16563.03,24365.5,-7802.470000000001,6187.02,0.0,-42.35474313754986,0.6252080569932369,-2.9389686687412873,45.28224072535402,122.0,53.0,69.0,43.442622950819676,7065.470000000001,11300.990000000002,-4235.52,2816.48,0.0
156,-10.0,False,28,21,79.0,30.0,10,7,1.3,11,37,1.0,1.0,0.029,0.6000000000000001,2.5,-7.0359571956000035,0.08897750961376613,-2.249632927074684,7.491686279682512,12.0,2.0,10.0,16.666666666666668,68.72,772.33,-703.61,174.26,0.0,-0.22373742254996615,0.8964080725791519,-0.15425523862090224,2.138341800644242,8.0,5.0,3.0,62.5,193.66,216.04000000000002,-22.380000000000024,119.94,0.0
157,-10.0,False,78,17,68.0,38.0,14,9,4.0,18,25,0.6,2.8,0.015,0.3,4.5,-4.31027276829982,0.9805341526057413,0.006050440751345191,29.267449747737402,251.0,72.0,179.0,28.685258964143426,21715.379999999997,22146.48,-431.1000000000022,3167.36,0.0,-0.9000551541000096,0.9900937788931446,0.07870928967119625,19.847779571384937,101.0,32.0,69.0,31.683168316831683,8995.2,9085.200000000003,-90.00000000000182,1221.67,0.0
158,-10.0,False,114,18,72.0,32.0,16,10,2.1,15,20,1.7000000000000002,3.7,0.021,0.45,3.5,-20.05636165204998,0.6216848879935415,-0.9688845704122233,29.068395923325518,52.0,10.0,42.0,19.23076923076923,3295.8500000000004,5301.48,-2005.6299999999992,689.87,0.0,-13.365245911100047,0.36248288757554503,-1.2281892873561493,19.483805850051663,14.0,1.0,13.0,7.142857142857143,759.92,2096.4300000000003,-1336.5100000000002,194.81,0.0
159,-10.0,False,65,19,62.0,41.0,18,12,2.7,8,12,1.0,3.6,0.027,0.75,3.0,-59.41261330575005,0.7696348212880166,-1.2029488395908525,62.69408734194474,303.0,64.0,239.0,21.122112211221122,19849.39,25790.66,-5941.27,4577.83,0.0,-19.58012541439989,0.837485682983915,-0.7175371121811852,43.872329657106896,112.0,28.0,84.0,25.0,10090.529999999999,12048.6,-1958.0700000000015,2172.91,0.0
160,-10.0,False,140,9,55.0,31.0,20,20,2.9000000000000004,7,33,1.5,3.4000000000000004,0.024,0.6000000000000001,4.0,-10.854981575899874,0.08728517135842329,-1.4663152437404223,10.854981575899874,10.0,1.0,9.0,10.0,103.81,1189.3200000000002,-1085.5100000000002,222.37,0.0,-2.0008524379499795,0.35318268515824525,-0.5008732328609797,4.597342175518159,3.0,1.0,2.0,33.333333333333336,109.25,309.33,-200.07999999999998,70.96000000000001,0.0
161,-10.0,False,85,12,58.0,29.0,9,5,2.2,6,40,1.6,3.1,0.022000000000000002,0.5,3.0,-29.295075573099975,0.6157803964772153,-1.360137992228442,31.418002382094407,92.0,21.0,71.0,22.82608695652174,4695.11,7624.650000000001,-2929.540000000001,1152.34,0.0,3.537419000399932,1.161632869401519,0.4322975153928782,11.93304206535091,25.0,7.0,18.0,28.0,2542.28,2188.54,353.74000000000024,376.71,0.0
162,-10.0,False,96,11,59.0,26.0,7,4,2.3,6,15,1.5,3.0,0.018000000000000002,0.5,2.5,-13.06609944775022,0.8262950431736451,-0.5782236101763139,15.997066579699803,111.0,27.0,84.0,24.324324324324323,6215.349999999999,7521.95,-1306.6000000000004,1294.45,0.0,-1.456756086500045,0.9451110851571242,-0.10983164639640572,14.768015614813098,35.0,8.0,27.0,22.857142857142858,2508.58,2654.27,-145.69000000000005,415.28,0.0
163,-10.0,False,104,10,63.0,27.0,9,6,2.4000000000000004,5,35,1.6,3.2,0.02,0.5,3.0,-25.89086173784998,0.6979278963948197,-1.1778544829819195,36.34627589011806,98.0,20.0,78.0,20.408163265306122,5981.9400000000005,8571.000000000002,-2589.0600000000013,1342.34,0.0,-19.338022851549923,0.33491081930677746,-2.5289642799806633,21.845283760358967,28.0,4.0,24.0,14.285714285714286,973.78,2907.58,-1933.8,353.0,0.0
164,-10.0,False,99,13,57.0,23.0,12,5,3.9000000000000004,16,22,1.3,1.3,0.022000000000000002,0.45,3.0,-26.69643780324999,0.7104311513639571,-1.4106259577540632,28.728156486711132,176.0,76.0,100.0,43.18181818181818,6549.820000000001,9219.499999999998,-2669.6799999999976,1989.02,0.0,-4.762621807900014,0.8713624356488062,-0.5329431277148722,12.959709514034017,69.0,31.0,38.0,44.927536231884055,3226.080000000001,3702.3399999999997,-476.25999999999885,885.46,0.0
165,-10.0,False,91,7,62.0,37.0,10,4,2.6,9,43,1.9000000000000001,1.5,0.026000000000000002,0.25,1.0,-1.498581157150038,0.850668951295564,-0.4404201916871461,3.383111057513498,74.0,30.0,44.0,40.54054054054054,853.91,1003.8099999999998,-149.89999999999986,181.05,0.0,0.6338335010500304,1.1903803400829176,0.5700315490907902,1.5724689815926558,25.0,13.0,12.0,52.0,396.22999999999996,332.86,63.36999999999995,61.72,0.0
166,-10.0,False,88,11,74.0,39.0,8,11,1.9,7,38,0.9,2.5,0.03,0.55,5.0,3.1192006470502385,1.1060367596819645,0.24857379545822966,12.356529886574881,27.0,9.0,18.0,33.333333333333336,3253.75,2941.81,311.94000000000005,750.46,0.0,-2.911086453500011,0.7142871163717378,-0.41414342839046636,10.896379007120393,6.0,1.0,5.0,16.666666666666668,727.78,1018.89,-291.11,161.04,0.0
167,-10.0,False,80,12,70.0,25.0,13,14,2.0,19,41,1.3,3.3000000000000003,0.021,0.35,2.0,-1.5003968496499873,0.0,-1.6468686554962855,1.5003968496499873,4.0,0.0,4.0,0.0,0.0,150.04,-150.04,27.57,0.0,1.0211800570000196,1.4443090845805777,0.46552421855120213,2.5609998569362618,4.0,1.0,3.0,25.0,331.96,229.84,102.11999999999998,28.54,0.0
168,-10.0,False,111,9,60.0,29.0,15,6,2.5,12,39,1.5,1.7000000000000002,0.007,0.4,3.0,-5.126701197599959,0.8353317551529089,-0.608781751154543,10.972209930277673,84.0,34.0,50.0,40.476190476190474,2600.6299999999997,3113.29,-512.6600000000003,847.47,0.0,-6.315551021900028,0.42695375234776933,-1.9222516959846536,8.380592528480035,22.0,5.0,17.0,22.727272727272727,470.55,1102.11,-631.56,194.49,0.0
169,-10.0,False,46,8,61.0,36.0,9,6,2.2,20,23,2.0,1.0,0.027,0.7,3.5,-23.787312356399863,0.4577736240440397,-1.8927047258767695,25.148554918192783,44.0,20.0,24.0,45.45454545454545,2008.2300000000002,4386.950000000001,-2378.7200000000003,888.26,0.0,-6.674061259549963,0.5333678256552958,-1.4637182115858647,10.314495858801896,14.0,6.0,8.0,42.857142857142854,762.86,1430.27,-667.41,327.91,0.0
170,-10.0,False,61,11,69.0,33.0,12,4,1.1,4,24,1.4,2.3,0.019,0.5,2.5,-5.022612467149975,0.6038256754091895,-0.8677224595534087,6.212412275284448,26.0,9.0,17.0,34.61538461538461,765.5,1267.75,-502.25,319.91,0.0,-2.399403167649998,0.7745814622047686,-0.6230159087975344,6.129258865070774,18.0,6.0,12.0,33.333333333333336,824.4799999999999,1064.42,-239.94000000000017,224.24,0.0
171,-10.0,False,36,18,76.0,35.0,13,15,3.3000000000000003,17,27,1.3,2.0,0.016,0.25,1.5,2.169734607199916,1.0342866081713336,0.24484137266754952,11.984947068999977,280.0,95.0,185.0,33.92857142857143,6545.7,6328.71,216.98999999999978,1086.28,0.0,-0.8693864664500506,0.9660575635615554,-0.14923936959765852,6.823933480852561,117.0,41.0,76.0,35.042735042735046,2474.7400000000002,2561.6899999999996,-86.94999999999936,431.52,0.0
172,-10.0,False,54,18,75.0,34.0,13,12,3.2,18,27,1.4,1.9,0.024,0.25,1.5,-4.056641615299923,0.9348864907727105,-0.3382610662675142,10.477010248945783,248.0,81.0,167.0,32.66129032258065,5824.240000000001,6229.889999999999,-405.6499999999987,925.82,0.0,1.5857409834000646,1.0667387590571327,0.3682977359329232,6.896423648776319,103.0,43.0,60.0,41.74757281553398,2535.19,2376.58,158.61000000000013,385.48,0.0
173,-10.0,False,49,19,77.0,30.0,14,13,3.2,18,30,1.2000000000000002,1.8,0.012,0.25,1.5,-3.4952828957500057,0.9498885312650087,-0.29489741969456146,13.839030901220747,305.0,106.0,199.0,34.75409836065574,6625.5199999999995,6975.05,-349.53000000000065,1158.9,0.0,2.7060292984000265,1.100438642065106,0.5899135885233393,6.734005775816576,125.0,53.0,72.0,42.4,2965.3299999999995,2694.68,270.64999999999964,471.48,0.0
174,-10.0,False,24,17,64.0,37.0,8,7,3.4000000000000004,9,33,1.1,1.1,0.028,0.25,1.5,-5.200647453950006,0.9507484549416773,-0.42224732465673925,12.754472787512494,651.0,322.0,329.0,49.46236559139785,10040.939999999999,10561.09,-520.1500000000015,2399.61,0.0,-15.948436293300148,0.7047345045090079,-3.007791710958708,17.72560148035552,270.0,121.0,149.0,44.81481481481482,3806.56,5401.41,-1594.85,929.8,0.0
175,-10.0,False,135,16,55.0,35.0,13,17,2.8,6,34,1.8,2.2,0.026000000000000002,0.65,1.0,-0.08025868165002976,0.9809749171793658,-0.00757063527264047,3.416522623656536,14.0,6.0,8.0,42.857142857142854,414.56,422.6,-8.04000000000002,88.83,0.0,-2.0158033628499834,0.0,-1.829339895585185,2.025039047348083,3.0,0.0,3.0,0.0,0.0,201.57999999999998,-201.57999999999998,19.15,0.0
176,-10.0,False,44,20,74.0,33.0,12,16,3.0,17,31,1.0,2.1,0.014000000000000002,0.3,2.0,-6.809134902899968,0.915449476573075,-0.4673314939254409,17.24431627492312,229.0,76.0,153.0,33.18777292576419,7371.840000000001,8052.700000000001,-680.8599999999997,1368.54,0.0,-7.7754055931500075,0.7599567801188548,-1.2564603862306907,15.252746472937067,98.0,36.0,62.0,36.734693877551024,2461.69,3239.2499999999995,-777.5599999999995,554.63,0.0
177,-10.0,False,123,18,75.0,27.0,19,8,3.1,10,20,1.4,2.2,0.03,0.35,1.0,-4.927680618899885,0.9069906588625667,-0.411689353074084,11.832842919801195,208.0,67.0,141.0,32.21153846153846,4805.299999999999,5298.070000000001,-492.77000000000135,719.41,0.0,-3.764174506349973,0.8526626871513847,-0.8237465352306098,7.150254323290918,100.0,29.0,71.0,29.0,2178.34,2554.75,-376.40999999999985,337.71,0.0
178,-10.0,False,30,20,56.0,40.0,10,10,1.7000000000000002,14,26,1.2000000000000002,3.1,0.028,0.75,1.5,2.287500831649995,1.6870100615708061,0.6676774549453771,4.045803375267599,10.0,4.0,6.0,40.0,561.6899999999999,332.95000000000005,228.7399999999999,112.4,0.0,-0.034638800049979185,0.9904772359285382,-0.00428171563818501,3.5169143988841105,6.0,2.0,4.0,33.333333333333336,360.92,364.39,-3.4699999999999704,68.64,0.0
179,-10.0,False,57,8,55.0,42.0,11,5,2.9000000000000004,19,49,1.7000000000000002,1.8,0.025,0.55,5.0,1.5205019071500645,1.0204803762839803,0.14710617312205337,18.730944225477195,60.0,25.0,35.0,41.666666666666664,7576.23,7424.179999999999,152.05000000000018,1738.46,0.0,-6.064019579200067,0.7136651241854755,-0.6590130709907314,13.61286196453895,16.0,6.0,10.0,37.5,1511.4,2117.8,-606.4000000000001,418.52,0.0
180,-10.0,False,40,10,63.0,36.0,20,6,3.8000000000000003,16,28,1.1,2.6,0.008,0.3,3.0,-20.6876685828501,0.8602713911328451,-0.9674569814683215,24.224855114416023,341.0,94.0,247.0,27.565982404692082,12736.489999999998,14805.199999999999,-2068.710000000001,2518.05,0.0,-11.870847707450048,0.8228147949131291,-1.2354794164510832,19.99512952387736,142.0,39.0,103.0,27.464788732394368,5512.530000000001,6699.6,-1187.0699999999997,1085.02,0.0
181,-10.0,False,71,14,67.0,33.0,17,6,1.9,11,19,0.5,1.4,0.023000000000000003,0.65,4.0,-45.56833245529965,0.8841346914220011,-1.0750222412181327,58.68451068813466,450.0,189.0,261.0,42.0,34771.090000000004,39327.82,-4556.729999999996,10230.29,0.0,-50.917194392599995,0.6384008022123335,-3.467811494297617,57.106526232482416,175.0,65.0,110.0,37.142857142857146,8989.36,14081.06,-5091.699999999999,3226.67,0.0
182,-10.0,False,66,14,69.0,34.0,18,7,1.4,12,16,0.6,1.3,0.024,0.65,4.0,-35.986222290399844,0.6824241022930148,-1.7822901951704446,42.01715289580476,143.0,58.0,85.0,40.55944055944056,7732.799999999999,11331.37,-3598.5700000000015,3147.31,0.0,-25.560754839149887,0.4538771010355887,-3.0028690276871384,29.81015468337726,43.0,14.0,29.0,32.55813953488372,2124.34,4680.429999999999,-2556.0899999999992,934.9,0.0
183,-10.0,False,77,13,65.0,20.0,15,15,1.8,10,17,0.5,2.8,0.025,0.65,4.0,0.18497031359996982,1.029208264880576,0.061714667972530925,4.67585791475801,9.0,4.0,5.0,44.44444444444444,651.53,633.0400000000001,18.489999999999895,233.35,0.0,5.405992236450075,1.706592774611805,0.9488491284112162,5.255552955118566,9.0,3.0,6.0,33.333333333333336,1305.6799999999998,765.08,540.5999999999998,237.25,0.0
184,-10.0,False,84,19,66.0,34.0,17,12,1.5,11,21,0.7,1.2,0.029,0.7,4.0,6.245445588500006,4.031403193709654,1.3848335823049533,1.9498991319670846,7.0,5.0,2.0,71.42857142857143,830.59,206.03,624.5600000000001,201.59,0.0,2.1871832408999032,2.4465608465608466,0.9319789267321308,1.7720083965613733,3.0,2.0,1.0,66.66666666666667,369.91999999999996,151.2,218.71999999999997,77.73,0.0
185,-10.0,False,63,14,80.0,26.0,7,5,2.1,13,25,0.5,1.6,0.027,0.35,4.5,-19.066178651850247,0.9476238104905116,-0.2368492865637628,33.69803865524269,480.0,199.0,281.0,41.458333333333336,34495.98,36402.61,-1906.6299999999974,6610.45,0.0,-43.486547986750075,0.7309064874100174,-2.6166873052377864,52.263384541706046,209.0,76.0,133.0,36.36363636363637,11811.5,16160.07,-4348.57,2750.88,0.0
186,-10.0,False,68,17,67.0,28.0,14,13,1.6,5,47,1.6,2.9000000000000004,0.026000000000000002,0.6000000000000001,4.0,,,,,,,,,,,,,,7.353686486849983,99.0,1.5495647987840764,3.5772372546671205,1.0,1.0,0.0,100.0,735.37,0.0,735.37,18.25,0.0
187,-10.0,False,46,15,55.0,32.0,19,9,1.0,20,35,0.8,1.4,0.022000000000000002,0.4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
188,-10.0,False,130,21,73.0,23.0,16,8,3.6,10,18,1.0,2.4000000000000004,0.006,0.5,3.5,-24.378389337150004,0.797187234821384,-1.5335233895807194,27.690009984762497,269.0,76.0,193.0,28.25278810408922,9582.35,12020.2,-2437.8500000000004,2300.54,0.0,-9.095518603149921,0.8041791533188662,-1.253804725319111,13.828356475756978,107.0,32.0,75.0,29.906542056074766,3735.38,4644.959999999999,-909.579999999999,790.37,0.0
189,-10.0,False,75,7,64.0,36.0,9,6,1.1,12,36,1.3,1.0,0.025,0.65,5.0,,,,,,,,,,,,,,1.0055255884500185,99.0,1.2453152648289654,0.48703985549997014,1.0,1.0,0.0,100.0,100.55,0.0,100.55,32.56,0.0
