trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked
235,-10.0,False,45,17,56.0,29.0,16,13,2.9000000000000004,7,22,1.9000000000000001,2.5,0.015,0.5,4.0,27.027861429199856,1.242683515934913,1.1588608781407417,10.341939904583368,97.0,37.0,60.0,38.144329896907216,13839.989999999998,11137.180000000002,2702.809999999996,1900.6,0.0,0.7551813133500036,1.0263674467341952,0.15907761642956855,13.575674264726874,30.0,10.0,20.0,33.333333333333336,2938.4900000000002,2862.9999999999995,75.49000000000069,490.51,0.0
236,-10.0,False,43,18,63.0,27.0,16,13,3.1,7,20,1.9000000000000001,2.4000000000000004,0.017,0.5,4.5,-7.724752336250348,0.9626325146029097,-0.10909219785774764,24.31998796862968,168.0,55.0,113.0,32.73809523809524,19899.78,20672.25,-772.4700000000012,2850.01,0.0,29.033367714650034,1.3914016474109225,1.7782303935608597,15.135540265570322,66.0,26.0,40.0,39.39393939393939,10321.0,7417.7,2903.3,1237.85,0.0
237,-0.1615623400970189,True,39,20,58.0,28.0,15,14,2.9000000000000004,8,20,1.9000000000000001,2.5,0.018000000000000002,0.35,4.5,15.436828964649777,1.1057543961569762,0.629154371796406,26.363215790569498,122.0,42.0,80.0,34.42622950819672,16140.52,14596.840000000002,1543.6799999999985,2004.24,0.0,5.746056511750048,1.1415058328674756,0.623626110804265,17.745303860808413,47.0,17.0,30.0,36.170212765957444,4635.21,4060.61,574.5999999999999,661.86,0.0
238,-10.0,False,46,16,57.0,36.0,13,13,3.0,8,19,1.1,3.9000000000000004,0.016,0.45,4.5,-18.84896273845041,0.9406113820543933,-0.20908557505564973,38.50712935660903,277.0,61.0,216.0,22.021660649819495,29853.980000000003,31738.91,-1884.9299999999967,4584.74,0.0,-30.520789041449937,0.6982192471597932,-1.5764531669792545,39.26120004938316,104.0,19.0,85.0,18.26923076923077,7061.579999999999,10113.699999999997,-3052.119999999998,1504.04,0.0
239,0.008611615623397129,True,49,12,64.0,43.0,16,12,2.8,16,20,1.8,3.6,0.015,0.55,4.5,95.77454287234998,1.5255869852132138,2.076504510233068,14.767748171766343,117.0,39.0,78.0,33.333333333333336,27799.780000000002,18222.35,9577.430000000004,2642.02,0.0,15.21718172335004,1.3257121086292067,1.0828374612804095,17.17402790380586,40.0,12.0,28.0,30.0,6193.779999999999,4672.04,1521.7399999999989,689.47,0.0
240,-0.10063457790924946,True,41,19,60.0,39.0,18,19,3.3000000000000003,12,21,1.8,2.6,0.014000000000000002,0.6000000000000001,3.0,25.073412470849888,1.1644215951789219,0.9184379983374642,16.54027573493215,139.0,48.0,91.0,34.53237410071942,17757.08,15249.699999999999,2507.380000000003,2159.42,0.0,9.55547987099997,1.2015898331687804,0.9205349163628633,12.816664509778125,53.0,19.0,34.0,35.84905660377358,5695.679999999999,4740.12,955.5599999999995,777.74,0.0
241,-10.0,False,54,16,63.0,29.0,17,13,2.8,6,11,2.0,2.5,0.016,0.7,4.0,24.19210989734982,1.142149944238333,0.8224828065286031,17.610461389373466,125.0,45.0,80.0,36.0,19438.089999999997,17018.86,2419.229999999996,2724.19,0.0,0.5190379237499838,1.0087008545003293,0.14611218361413061,19.697791125060384,52.0,17.0,35.0,32.69230769230769,6019.15,5967.23,51.92000000000007,1000.16,0.0
242,-10.0,False,56,16,63.0,31.0,16,7,2.8,7,12,2.0,2.4000000000000004,0.017,0.6000000000000001,4.0,-13.971723935000336,0.9334310702333484,-0.2994528336861658,32.79174514216067,174.0,55.0,119.0,31.60919540229885,19591.149999999998,20988.320000000007,-1397.1700000000092,2894.13,0.0,7.605873287849954,1.0860634960869429,0.5864490582939251,15.104411048369071,80.0,28.0,52.0,35.0,9597.630000000001,8837.08,760.5500000000011,1464.78,0.0
243,-0.2744200351481161,True,52,15,61.0,30.0,17,6,2.9000000000000004,6,13,1.9000000000000001,3.1,0.016,0.3,4.0,6.042170672549855,1.0310468297475681,0.2955326207790934,24.903042695471907,176.0,49.0,127.0,27.84090909090909,20064.46,19460.279999999995,604.1800000000039,2270.32,0.0,12.079464753999982,1.233260663452199,0.950394652050048,14.207853934295475,69.0,21.0,48.0,30.434782608695652,6386.65,5178.67,1207.9799999999996,806.92,0.0
244,-0.04820156038774426,True,63,17,64.0,29.0,16,9,2.7,9,10,2.0,3.4000000000000004,0.025,0.55,4.0,46.11077637259996,1.1360141943552953,0.8779626324719103,30.675032744426144,149.0,41.0,108.0,27.516778523489933,38511.79,33900.8,4610.989999999998,3951.11,0.0,19.017096227149942,1.1707631357294355,0.9518396724788278,23.531896369241622,66.0,20.0,46.0,30.303030303030305,13038.11,11136.42,1901.6900000000005,1393.53,0.0
245,0.30450878990458247,True,60,16,62.0,30.0,17,11,2.9000000000000004,10,11,1.9000000000000001,2.6,0.028,0.45,4.0,66.20458414364985,1.204283510244384,1.3092367509943386,34.36490087373428,156.0,54.0,102.0,34.61538461538461,39028.42,32408.0,6620.419999999998,4174.62,0.0,44.21155624245002,1.5129194529651167,2.101235955495689,14.884056313032417,68.0,25.0,43.0,36.76470588235294,13040.7,8619.56,4421.140000000001,1355.14,0.0
246,0.42495872222888076,True,60,16,62.0,35.0,18,11,2.9000000000000004,10,12,1.9000000000000001,2.6,0.03,0.5,4.5,110.77303724359962,1.2336367129877455,1.6181624018270961,38.7534136172362,157.0,57.0,100.0,36.30573248407644,58489.85,47412.53999999999,11077.310000000005,6316.62,0.0,64.18240588474994,1.540451123261049,2.3193444350811094,14.74430393180689,73.0,27.0,46.0,36.986301369863014,18293.920000000006,11875.689999999999,6418.230000000007,1893.8799999999999,0.0
247,0.037436402368619115,True,63,16,62.0,35.0,18,11,3.0,10,12,1.8,2.6,0.029,0.45,4.0,24.062394848549904,1.0750534525430313,0.6228147524756246,39.85264741940183,176.0,58.0,118.0,32.95454545454545,34467.450000000004,32061.149999999998,2406.3000000000065,3872.13,0.0,39.23236266470005,1.3739730140649058,1.773238204521196,13.024702366853317,81.0,28.0,53.0,34.5679012345679,14413.870000000003,10490.65,3923.220000000003,1580.63,0.0
248,-0.0016723904869377915,True,60,16,61.0,34.0,18,11,3.1,10,15,1.9000000000000001,2.7,0.029,0.4,4.5,89.45029917539999,1.2623608058317974,1.593349661864319,38.2068337239599,149.0,54.0,95.0,36.241610738255034,43039.509999999995,34094.46000000001,8945.049999999988,4309.73,0.0,22.032075240699886,1.2891904059980233,1.2539641533186436,14.881820282326908,63.0,21.0,42.0,33.333333333333336,9821.71,7618.509999999999,2203.2,1152.97,0.0
249,0.3693482122810601,True,47,16,62.0,33.0,18,11,3.2,10,11,1.9000000000000001,2.6,0.03,0.45,3.5,44.12878792344982,1.1218128919706736,0.9302532466319915,31.884280753432787,184.0,59.0,125.0,32.06521739130435,40640.13999999999,36227.200000000004,4412.939999999988,4105.3,0.0,53.83142843144989,1.5175106253911517,2.2496310999483358,14.435244176633288,83.0,30.0,53.0,36.144578313253014,15785.099999999999,10401.970000000001,5383.129999999997,1519.64,0.0
250,0.3449654375385507,True,48,15,62.0,32.0,18,11,3.2,10,11,1.9000000000000001,2.6,0.03,0.45,3.5,76.85539228424979,1.2019876182536668,1.3795986068421178,27.98229770927827,175.0,60.0,115.0,34.285714285714285,45735.1,38049.560000000005,7685.539999999994,4465.13,0.0,48.32147457594971,1.505847068614468,2.1244725943522744,13.504019111558833,78.0,28.0,50.0,35.8974358974359,14384.829999999998,9552.65,4832.1799999999985,1405.91,0.0
251,0.1745756589632686,True,47,15,62.0,32.0,18,11,3.2,10,11,1.7000000000000002,2.7,0.029,0.45,3.5,49.158951496199535,1.106998966098928,0.9496558688027394,40.65863186487702,236.0,76.0,160.0,32.20338983050848,50858.299999999996,45942.5,4915.799999999996,5254.84,0.0,35.088571930899946,1.2930746756338234,1.5571930923971118,19.13671592232016,100.0,34.0,66.0,34.0,15481.44,11972.58,3508.8600000000006,1706.26,0.0
252,0.2630388283059592,True,47,15,61.0,32.0,18,11,3.2,10,11,1.7000000000000002,2.7,0.03,0.45,3.5,36.85789873614951,1.08691289704076,0.8013310895482721,46.6914526214533,230.0,74.0,156.0,32.17391304347826,46092.9,42407.17,3685.730000000003,4908.21,0.0,38.36763113039984,1.3474871688977887,1.7044336532935391,16.90655128001769,93.0,32.0,61.0,34.40860215053763,14878.32,11041.529999999999,3836.790000000001,1611.93,0.0
253,0.17051377506898183,True,47,15,62.0,32.0,18,11,3.3000000000000003,10,11,1.6,2.7,0.03,0.45,3.5,27.039889358849795,1.0566897388886964,0.6231430529776792,35.21064696524922,272.0,82.0,190.0,30.147058823529413,50402.03999999999,47698.05,2703.9899999999907,5332.57,0.0,25.503006561549917,1.186927087990782,1.1693380629233123,18.62750468352699,116.0,37.0,79.0,31.896551724137932,16193.269999999999,13643.019999999999,2550.25,1862.04,0.0
254,0.017330362080140438,True,46,15,62.0,32.0,18,11,3.3000000000000003,10,11,1.6,2.7,0.03,0.45,3.5,33.86290036439979,1.0687677145438526,0.7139208164849122,34.54356432356762,274.0,84.0,190.0,30.656934306569344,52629.04,49242.729999999996,3386.310000000005,5531.38,0.0,20.683961360699776,1.151011089605384,0.9887886619765833,19.734671783429437,118.0,37.0,81.0,31.35593220338983,15764.95,13696.61,2068.34,1856.21,0.0
255,-10.0,False,43,15,62.0,32.0,18,11,3.3000000000000003,10,11,1.5,2.7,0.03,0.45,3.5,-28.57215617275019,0.9256514824113281,-0.34203934446533996,49.02078596444114,293.0,84.0,209.0,28.668941979522184,35572.12,38429.28,-2857.159999999996,4225.29,0.0,1.6895314406999022,1.0115968492045786,0.27362157656966746,29.45018253353008,133.0,38.0,95.0,28.571428571428573,14736.689999999999,14567.75,168.9399999999987,1954.89,0.0
256,0.09793903415378312,True,48,14,62.0,33.0,18,11,3.2,10,11,1.6,2.7,0.03,0.45,3.5,20.662419907649763,1.050283949520626,0.5402296393927495,34.069684713171895,257.0,79.0,178.0,30.739299610894943,43156.219999999994,41090.049999999996,2066.1699999999983,4696.11,0.0,24.400269933249803,1.197144191427888,1.1606741108136829,22.428781172666753,107.0,34.0,73.0,31.77570093457944,14816.91,12376.880000000001,2440.029999999999,1688.27,0.0
257,-0.6801199338584849,True,47,14,62.0,33.0,18,11,3.2,10,11,1.6,2.7,0.03,0.45,3.5,5.408145312099713,1.013949152415584,0.28979945402998425,42.344565555102776,259.0,77.0,182.0,29.72972972972973,39308.0,38767.23,540.7699999999968,4432.3,0.0,24.389537796099976,1.1971451643280533,1.1605274105201475,22.232972229409008,108.0,34.0,74.0,31.48148148148148,14810.230000000001,12371.289999999999,2438.9400000000023,1702.65,0.0
258,-10.0,False,49,15,61.0,33.0,19,11,3.2,10,10,1.6,2.8,0.03,0.45,3.5,12.018577231849848,1.028695035941918,0.40258576930444656,45.53300430199889,254.0,73.0,181.0,28.74015748031496,43083.25,41881.46,1201.7900000000009,4682.86,0.0,7.720451561099945,1.0685563430933958,0.5178509197518189,19.952429633825457,102.0,32.0,70.0,31.372549019607842,12033.59,11261.539999999999,772.0500000000011,1518.23,0.0
259,0.10069127416229079,True,48,14,62.0,33.0,18,11,3.2,10,11,1.6,2.7,0.029,0.45,3.5,20.903809422899794,1.0513215653540213,0.5455972930825848,33.65826013986186,257.0,79.0,178.0,30.739299610894943,42822.42999999999,40732.0,2090.429999999993,4675.08,0.0,24.80701082064981,1.2010889654099064,1.180052714507641,22.357872608901957,107.0,34.0,73.0,31.77570093457944,14817.210000000001,12336.48,2480.7300000000014,1687.85,0.0
260,-0.02081753030877817,True,48,14,62.0,32.0,18,11,3.2,10,11,1.6,2.9000000000000004,0.029,0.45,3.5,39.939386820549885,1.0921153961029844,0.8090154439528137,28.103014420155837,257.0,77.0,180.0,29.961089494163424,47351.71000000001,43357.78999999999,3993.920000000013,4928.99,0.0,19.134224333549938,1.1628852692351566,0.9518891616859978,22.015404896224062,103.0,31.0,72.0,30.097087378640776,13660.39,11746.98,1913.4099999999999,1576.88,0.0
261,0.015077518283531183,True,106,13,61.0,33.0,18,11,3.3000000000000003,10,10,1.5,2.7,0.029,0.45,3.5,26.359455361799643,1.1350434592831138,0.7662003937934467,17.532093571819555,145.0,48.0,97.0,33.10344827586207,22155.39,19519.420000000002,2635.9699999999975,2707.71,0.0,15.139883358900061,1.2450981027002526,1.0923182870197905,12.728395015971389,63.0,21.0,42.0,33.333333333333336,7691.219999999999,6177.199999999999,1514.0200000000004,1036.46,0.0
262,-10.0,False,44,14,62.0,33.0,19,11,3.2,10,11,1.6,2.8,0.028,0.45,3.5,12.355524799199776,1.0318899797248204,0.4086294617894786,35.52513958344806,265.0,78.0,187.0,29.433962264150942,39977.43,38741.95,1235.4800000000032,4495.99,0.0,6.273678063399875,1.0561376602552635,0.454839863766699,26.104287375499837,107.0,30.0,77.0,28.037383177570092,11803.310000000001,11175.919999999998,627.390000000003,1518.81,0.0
263,0.25983685506285276,True,46,15,62.0,34.0,18,11,3.4000000000000004,10,12,1.6,2.7,0.03,0.45,3.5,38.30281692679955,1.074426307616017,0.771819394244892,35.8093459025423,270.0,84.0,186.0,31.11111111111111,55293.329999999994,51463.12,3830.209999999992,5783.43,0.0,36.10240370334977,1.2589197155674128,1.5178421031809437,18.627803922019844,114.0,38.0,76.0,33.333333333333336,17553.809999999998,13943.55,3610.2599999999984,1981.5,0.0
264,-0.48035113664064405,True,46,15,61.0,34.0,18,12,3.5,10,12,1.6,2.6,0.029,0.45,3.5,15.004965043099839,1.0350573078654552,0.4514886084503588,37.126313584772184,263.0,83.0,180.0,31.55893536121673,44305.39000000001,42804.770000000004,1500.6200000000026,4942.78,0.0,47.208688823299596,1.3518341861716476,1.8940573894617885,17.770618754996136,111.0,39.0,72.0,35.13513513513514,18138.829999999994,13417.939999999999,4720.889999999996,2001.69,0.0
265,0.40825828735151526,True,51,15,62.0,34.0,19,11,3.4000000000000004,10,12,1.7000000000000002,2.6,0.03,0.45,3.5,77.14533571369975,1.1579491116809728,1.299210627932253,27.547795161259316,223.0,77.0,146.0,34.52914798206278,56556.84,48842.25,7714.5899999999965,5555.05,0.0,55.09025264689984,1.4787419214956652,2.239492071837483,17.951059143214472,101.0,38.0,63.0,37.62376237623762,17016.46,11507.389999999998,5509.0700000000015,1782.18,0.0
266,0.5084398650387555,True,50,15,62.0,34.0,19,11,3.4000000000000004,10,12,1.7000000000000002,2.6,0.03,0.45,3.5,58.545446530649855,1.124063382408256,1.0761289111261558,28.64476032971893,228.0,76.0,152.0,33.333333333333336,53044.27,47189.75,5854.519999999997,5332.68,0.0,59.0726845183998,1.489260603771647,2.351152969678516,17.243901906367327,103.0,39.0,64.0,37.86407766990291,17980.989999999998,12073.77,5907.2199999999975,1891.8,0.0
267,0.5096792677317986,True,50,15,62.0,34.0,19,11,3.5,10,12,1.7000000000000002,2.6,0.03,0.45,3.5,59.31698386044986,1.121948932943753,1.0749397066646373,28.64310832705495,234.0,78.0,156.0,33.333333333333336,54572.00000000001,48640.36,5931.640000000007,5520.15,0.0,66.58595968189977,1.5111664188311016,2.520004641747092,15.217576682345213,107.0,41.0,66.0,38.3177570093458,19684.620000000003,13026.11,6658.510000000002,2049.61,0.0
268,0.44418832105675005,True,51,15,62.0,34.0,19,11,3.6,10,12,1.7000000000000002,2.6,0.03,0.45,3.5,64.14552762959964,1.127759736218124,1.1312534984125167,29.828907695941247,231.0,79.0,152.0,34.1991341991342,56622.73,50208.15,6414.580000000002,5632.74,0.0,56.3121071291499,1.4440599723842515,2.2198803689301,15.025449396534892,105.0,39.0,66.0,37.142857142857146,18312.37,12681.17,5631.199999999999,1931.15,0.0
269,0.44418832105675005,True,51,15,62.0,34.0,19,11,3.6,10,12,1.7000000000000002,2.6,0.03,0.45,3.5,64.14552762959964,1.127759736218124,1.1312534984125167,29.828907695941247,231.0,79.0,152.0,34.1991341991342,56622.73,50208.15,6414.580000000002,5632.74,0.0,56.3121071291499,1.4440599723842515,2.2198803689301,15.025449396534892,105.0,39.0,66.0,37.142857142857146,18312.37,12681.17,5631.199999999999,1931.15,0.0
270,0.44418832105675005,True,51,15,62.0,35.0,19,11,3.6,10,12,1.7000000000000002,2.6,0.03,0.45,3.5,64.14552762959964,1.127759736218124,1.1312534984125167,29.828907695941247,231.0,79.0,152.0,34.1991341991342,56622.73,50208.15,6414.580000000002,5632.74,0.0,56.3121071291499,1.4440599723842515,2.2198803689301,15.025449396534892,105.0,39.0,66.0,37.142857142857146,18312.37,12681.17,5631.199999999999,1931.15,0.0
271,0.40034225797554274,True,51,15,62.0,34.0,19,11,3.6,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,51.81985707854998,1.1035865421711553,0.975205159077791,33.221759603860626,230.0,78.0,152.0,33.91304347826087,55207.909999999996,50025.9,5182.009999999995,5485.36,0.0,49.842405553499816,1.39024955507899,2.0148700450470693,15.212452220059147,104.0,38.0,66.0,36.53846153846154,17756.170000000006,12771.93,4984.240000000005,1903.8,0.0
272,0.40034225797554274,True,51,15,62.0,34.0,19,11,3.6,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,51.81985707854998,1.1035865421711553,0.975205159077791,33.221759603860626,230.0,78.0,152.0,33.91304347826087,55207.909999999996,50025.9,5182.009999999995,5485.36,0.0,49.842405553499816,1.39024955507899,2.0148700450470693,15.212452220059147,104.0,38.0,66.0,36.53846153846154,17756.170000000006,12771.93,4984.240000000005,1903.8,0.0
273,-0.13425991562039505,True,51,15,62.0,34.0,19,11,3.6,11,13,1.7000000000000002,2.6,0.03,0.45,3.5,13.565690429249772,1.0315360479559197,0.42931011122229873,35.55409188098865,223.0,71.0,152.0,31.838565022421523,44372.73,43016.170000000006,1356.5599999999977,4603.61,0.0,23.618688623599795,1.2021082878525722,1.1462394834001877,15.428059572696021,102.0,34.0,68.0,33.333333333333336,14048.15,11686.26,2361.8899999999994,1624.57,0.0
274,0.46139149384150535,True,50,15,63.0,34.0,19,11,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,54.64574247424997,1.11367683377379,0.9776576497651134,27.854061906499016,239.0,80.0,159.0,33.47280334728033,53535.96,48071.359999999986,5464.600000000013,5218.88,0.0,56.696760775799845,1.3989919781900226,2.140575662423545,15.308922814557377,109.0,40.0,69.0,36.69724770642202,19879.690000000002,14210.01,5669.680000000002,2091.73,0.0
275,0.11315325462475552,True,51,15,63.0,34.0,19,11,3.8000000000000003,11,13,1.7000000000000002,2.6,0.03,0.45,3.5,25.36583942709973,1.0588420600404378,0.6058327524306004,29.329293378742204,229.0,74.0,155.0,32.314410480349345,45644.86,43108.28,2536.5800000000017,4555.46,0.0,21.19456591809998,1.1570793426809036,1.0102975258751032,16.794084725400023,112.0,37.0,75.0,33.035714285714285,15612.460000000003,13492.989999999998,2119.470000000005,1762.77,0.0
276,0.35472554790552885,True,51,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,69.97807838224995,1.1382374066895136,1.1632642987358797,33.221558299468306,233.0,81.0,152.0,34.76394849785408,57619.08,50621.32,6997.760000000002,5538.34,0.0,51.88604608844988,1.3932076947327574,2.041330466221185,17.8779680003638,106.0,39.0,67.0,36.79245283018868,18384.099999999995,13195.52,5188.5799999999945,1937.98,0.0
277,0.4323746570050123,True,50,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,53.477744359400056,1.1101918111930043,0.9745412273671317,34.24493420476379,237.0,80.0,157.0,33.755274261603375,53879.94,48532.1,5347.840000000004,5297.16,0.0,57.94247537184985,1.4179255299198805,2.20729431035931,17.842287480410437,109.0,41.0,68.0,37.61467889908257,19658.629999999997,13864.360000000002,5794.269999999995,2082.1,0.0
278,0.4323746570050123,True,50,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,53.477744359400056,1.1101918111930043,0.9745412273671317,34.24493420476379,237.0,80.0,157.0,33.755274261603375,53879.94,48532.1,5347.840000000004,5297.16,0.0,57.94247537184985,1.4179255299198805,2.20729431035931,17.842287480410437,109.0,41.0,68.0,37.61467889908257,19658.629999999997,13864.360000000002,5794.269999999995,2082.1,0.0
279,0.35472554790552885,True,51,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,69.97807838224995,1.1382374066895136,1.1632642987358797,33.221558299468306,233.0,81.0,152.0,34.76394849785408,57619.08,50621.32,6997.760000000002,5538.34,0.0,51.88604608844988,1.3932076947327574,2.041330466221185,17.8779680003638,106.0,39.0,67.0,36.79245283018868,18384.099999999995,13195.52,5188.5799999999945,1937.98,0.0
280,0.35472554790552885,True,51,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,69.97807838224995,1.1382374066895136,1.1632642987358797,33.221558299468306,233.0,81.0,152.0,34.76394849785408,57619.08,50621.32,6997.760000000002,5538.34,0.0,51.88604608844988,1.3932076947327574,2.041330466221185,17.8779680003638,106.0,39.0,67.0,36.79245283018868,18384.099999999995,13195.52,5188.5799999999945,1937.98,0.0
281,0.4323746570050123,True,50,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,53.477744359400056,1.1101918111930043,0.9745412273671317,34.24493420476379,237.0,80.0,157.0,33.755274261603375,53879.94,48532.1,5347.840000000004,5297.16,0.0,57.94247537184985,1.4179255299198805,2.20729431035931,17.842287480410437,109.0,41.0,68.0,37.61467889908257,19658.629999999997,13864.360000000002,5794.269999999995,2082.1,0.0
282,0.4323746570050123,True,50,15,63.0,34.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,53.477744359400056,1.1101918111930043,0.9745412273671317,34.24493420476379,237.0,80.0,157.0,33.755274261603375,53879.94,48532.1,5347.840000000004,5297.16,0.0,57.94247537184985,1.4179255299198805,2.20729431035931,17.842287480410437,109.0,41.0,68.0,37.61467889908257,19658.629999999997,13864.360000000002,5794.269999999995,2082.1,0.0
283,-0.6046863404742815,True,50,15,64.0,34.0,19,12,3.7,11,13,1.7000000000000002,2.6,0.03,0.45,3.5,7.788587090549845,1.0188210043636257,0.33323852220571193,34.972686180438906,232.0,73.0,159.0,31.46551724137931,42161.89,41383.01999999999,778.8700000000099,4330.18,0.0,21.548273039999895,1.1650674563900487,1.0033371775682762,26.640671359380764,112.0,37.0,75.0,33.035714285714285,15209.21,13054.360000000002,2154.8499999999967,1734.27,0.0
284,0.35472554790552885,True,51,15,63.0,35.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,69.97807838224995,1.1382374066895136,1.1632642987358797,33.221558299468306,233.0,81.0,152.0,34.76394849785408,57619.08,50621.32,6997.760000000002,5538.34,0.0,51.88604608844988,1.3932076947327574,2.041330466221185,17.8779680003638,106.0,39.0,67.0,36.79245283018868,18384.099999999995,13195.52,5188.5799999999945,1937.98,0.0
285,0.1278756205511415,True,51,15,63.0,35.0,19,12,3.7,11,13,1.7000000000000002,2.6,0.03,0.45,3.5,25.550150195749904,1.058977549202011,0.6130448866977184,35.55473212445407,225.0,73.0,152.0,32.44444444444444,45876.39,43321.399999999994,2554.9900000000052,4603.14,0.0,33.12140014864987,1.258403639977968,1.4413987728820297,17.60242592227213,107.0,37.0,70.0,34.57943925233645,16129.789999999999,12817.66,3312.129999999999,1765.32,0.0
286,0.2940690140098119,True,52,15,63.0,35.0,20,12,3.8000000000000003,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,38.46448954014997,1.0802322057270488,0.7911517678676675,33.302708298439285,236.0,79.0,157.0,33.47457627118644,51788.46000000001,47941.97,3846.4900000000052,5165.58,0.0,43.24501854674981,1.3256163462486885,1.7892819955080717,15.687410255761458,108.0,39.0,69.0,36.111111111111114,17605.629999999997,13281.090000000002,4324.539999999995,1905.36,0.0
287,0.08719461070995402,True,53,15,63.0,34.0,20,12,3.8000000000000003,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,28.0743256972999,1.0586930648525439,0.6514568582459113,38.05154139158931,236.0,78.0,158.0,33.05084745762712,50641.09000000001,47833.59000000001,2807.5,5190.65,0.0,44.41847941324995,1.3346828152407815,1.8289036563964498,16.471813899306554,106.0,39.0,67.0,36.79245283018868,17713.589999999997,13271.760000000002,4441.8299999999945,1897.86,0.0
288,0.1622813824211538,True,50,15,63.0,35.0,19,12,3.6,11,13,1.7000000000000002,2.6,0.03,0.45,3.5,30.60601511255001,1.0680599934311164,0.6875452711144252,36.543392900432615,225.0,73.0,152.0,32.44444444444444,48030.22,44969.590000000004,3060.6299999999974,4846.47,0.0,42.03649201244978,1.3119223303276208,1.7417930168352025,17.567265326294258,111.0,39.0,72.0,35.13513513513514,17680.2,13476.56,4203.640000000001,1951.71,0.0
289,0.16473461239624737,True,52,15,64.0,34.0,20,12,3.9000000000000004,11,12,1.7000000000000002,2.6,0.029,0.45,3.5,29.652323714949837,1.0643261000339939,0.6667518174321971,30.979784974749,240.0,79.0,161.0,32.916666666666664,49061.74,46096.53,2965.209999999999,4853.26,0.0,26.06170093904993,1.1842991272814192,1.135976812071239,16.28749028962371,113.0,39.0,74.0,34.51327433628319,16747.02,14140.869999999999,2606.1500000000015,1806.2,0.0
290,0.2869482876986936,True,50,15,64.0,35.0,19,12,3.7,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,37.14840186609994,1.0792868820619208,0.7617548607477299,30.454034720433814,241.0,80.0,161.0,33.19502074688797,50568.259999999995,46853.399999999994,3714.8600000000006,4994.82,0.0,39.95745873929983,1.2970537725539175,1.6004553065617961,21.854162058735483,110.0,39.0,71.0,35.45454545454545,17446.8,13451.1,3995.699999999999,1900.34,0.0
291,0.3034805754338201,True,50,15,63.0,35.0,19,12,3.8000000000000003,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,39.67251642860021,1.083867199415867,0.8008886149503982,34.245442623137606,241.0,80.0,161.0,33.19502074688797,51271.59,47304.31,3967.279999999999,5111.9,0.0,42.959027532749786,1.3009157950479542,1.7462715020378903,17.84184869247758,113.0,41.0,72.0,36.283185840707965,18572.03,14276.119999999999,4295.91,2040.23,0.0
292,0.17045817410217265,True,50,15,63.0,35.0,19,12,3.6,11,13,1.7000000000000002,2.6,0.029,0.45,3.5,30.623787293250004,1.0691483368411259,0.6916718107413169,36.05822544026527,225.0,73.0,152.0,32.44444444444444,47349.49,44287.11,3062.3799999999974,4798.11,0.0,41.084564801049765,1.3072660167599648,1.7246093881779878,17.482959466484395,111.0,39.0,72.0,35.13513513513514,17479.65,13371.15,4108.500000000002,1939.45,0.0
293,0.17215027877237513,True,53,15,63.0,34.0,19,12,3.8000000000000003,11,12,1.7000000000000002,2.6,0.03,0.45,3.5,28.0743256972999,1.0586930648525439,0.6514568582459113,38.05154139158931,236.0,78.0,158.0,33.05084745762712,50641.09000000001,47833.59000000001,2807.5,5190.65,0.0,32.62032945194985,1.243416364264538,1.4372652156657808,17.878211669106406,107.0,38.0,69.0,35.51401869158879,16663.06,13401.03,3262.0300000000007,1833.06,0.0
