trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,va_trades_ratio,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked
52,-10.0,True,49,2.6,0.8,16,1.4500000000000002,0.03,0.04672897196261682,-1.8664536652499557,0.8610461740049732,-0.1514110026874926,10.099782228368984,8.0,2.0,6.0,25.0,1156.54,1343.18,-186.6400000000001,105.71000000000001,711.0,4.043390368400014,1.5701192859761426,0.6045084227633439,7.558886290881996,5.0,2.0,3.0,40.0,1113.56,709.22,404.3399999999999,82.32000000000001,307.0
53,-10.0,True,46,2.3,1.1,11,0.9,0.06,0.3364485981308411,-11.106814981350071,0.879543904208605,-0.35601569746757383,23.68152372015145,64.0,18.0,46.0,28.125,8110.16,9220.87,-1110.710000000001,928.13,545.0,30.676537410800048,1.8336571725170594,2.4102634671704886,9.411852851527067,36.0,14.0,22.0,38.888888888888886,6747.510000000001,3679.8100000000004,3067.7000000000007,633.13,231.0
56,-10.0,True,32,2.6,0.5,17,0.7000000000000001,0.15,0.34579439252336447,-4.114502045750141,0.9527176329859663,-0.04337598208288025,25.23017390050488,63.0,19.0,44.0,30.158730158730158,8291.13,8702.609999999999,-411.47999999999956,871.01,516.0,18.502848819999983,1.4512462198809872,1.4605479792041234,10.46011747478202,37.0,12.0,25.0,32.432432432432435,5950.6900000000005,4100.400000000001,1850.29,596.35,226.0
57,-10.0,True,42,2.4,1.6,12,0.25,0.11,0.32710280373831774,20.92170297549979,1.1073154267400656,0.65185064254968,35.21815490430604,87.0,29.0,58.0,33.333333333333336,21587.379999999997,19495.24,2092.139999999996,1844.27,459.0,10.6683071598499,1.2428566225346473,0.9279367670956613,16.827955954373213,35.0,11.0,24.0,31.428571428571427,5459.72,4392.879999999999,1066.840000000001,579.16,233.0
58,-10.0,True,50,2.7,2.1,11,0.1,0.2,0.09345794392523364,-4.353675391150009,0.9093657098603511,-0.12176814109483443,22.541239790466044,24.0,7.0,17.0,29.166666666666668,4368.12,4803.4800000000005,-435.3600000000006,364.54,658.0,3.8256770785499614,1.2822707384917327,0.5083583676092006,8.936254171704054,10.0,3.0,7.0,30.0,1737.8999999999999,1355.33,382.56999999999994,154.75,294.0
59,-10.0,True,19,2.3,0.9,8,0.8,0.42,0.18691588785046728,26.382458030749877,1.2458150945435504,0.8598126820770097,23.11142524278587,52.0,19.0,33.0,36.53846153846154,13370.860000000002,10732.62,2638.2400000000016,947.46,580.0,39.66639638845003,2.462296459867065,2.4692654793385107,9.031551303469335,20.0,10.0,10.0,50.0,6679.25,2712.61,3966.64,348.89,270.0
60,-10.0,True,45,3.0,1.3,13,0.45,0.12,0.34579439252336447,-19.49119193499999,0.8099719513277054,-0.6423956908362262,29.11628565162169,73.0,19.0,54.0,26.027397260273972,8308.02,10257.17,-1949.1499999999996,1046.33,493.0,29.93739148780003,1.7466318840001394,2.1009926245396766,15.767659213150411,37.0,14.0,23.0,37.83783783783784,7003.4,4009.6600000000003,2993.7399999999993,625.27,226.0
68,-10.0,True,45,2.4,0.5,11,0.05,0.36,0.09345794392523364,1.2413140289999864,1.038277703769489,0.13260134650052696,14.385141002502925,19.0,6.0,13.0,31.57894736842105,3367.01,3242.8799999999997,124.13000000000056,284.43,661.0,12.133141407450003,2.1512652883073504,1.5717176871336065,6.623645303386287,10.0,4.0,6.0,40.0,2267.24,1053.91,1213.3299999999997,166.54,294.0
70,-10.0,True,23,2.3,3.8000000000000003,10,0.45,0.18,,-3.9087191823499783,0.7932679593369512,-0.2416678869862042,14.510201881995933,8.0,2.0,6.0,25.0,1499.8,1890.6599999999999,-390.8599999999999,73.58,705.0,,,,,,,,,,,,,
90,-10.0,True,50,2.2,1.2000000000000002,9,0.75,0.16,0.24299065420560748,6.523696536850075,1.1032040573547468,0.3606180817420771,14.361528051509682,43.0,13.0,30.0,30.232558139534884,6973.750000000001,6321.359999999999,652.3900000000021,692.41,590.0,27.423375798249943,2.083324445076498,2.232832155548301,9.009183415524769,26.0,10.0,16.0,38.46153846153846,5273.79,2531.4300000000003,2742.3599999999997,441.33,258.0
92,-10.0,True,49,2.9000000000000004,0.4,10,0.8,0.08,0.3644859813084112,-12.835991919850057,0.8709227503416456,-0.3823403405595574,20.055147310770078,73.0,20.0,53.0,27.397260273972602,8660.9,9944.510000000002,-1283.6100000000024,1046.12,524.0,20.51851687544995,1.4964061150478665,1.622494357219773,10.807190642052978,39.0,14.0,25.0,35.8974358974359,6185.260000000001,4133.41,2051.8500000000013,661.23,209.0
93,-10.0,True,49,2.3,0.7000000000000001,11,0.8500000000000001,0.09,0.35514018691588783,-13.631911956000023,0.8502087728551335,-0.4637107789439668,22.83570352605105,66.0,17.0,49.0,25.757575757575758,7737.579999999999,9100.8,-1363.2200000000003,967.29,547.0,26.575227689949987,1.696557472439335,2.1169082313731318,7.36425114333948,38.0,15.0,23.0,39.473684210526315,6472.74,3815.22,2657.52,658.99,222.0
97,-10.0,True,50,2.3,4.7,8,0.7000000000000001,0.04,0.028037383177570093,22.42686112779993,1.6643954116699056,1.0470424353577774,10.359034033494458,18.0,7.0,11.0,38.888888888888886,5618.2,3375.52,2242.68,248.2,675.0,2.519242818149978,1.5146791427462358,0.4695490375252479,4.621259857549994,3.0,1.0,2.0,33.333333333333336,741.39,489.46999999999997,251.92000000000002,46.69,309.0
104,-10.0,True,48,2.4,0.30000000000000004,10,0.9500000000000001,0.04,0.3644859813084112,-8.089934003700035,0.9191814144925797,-0.215899067839598,26.209478287633576,69.0,20.0,49.0,28.985507246376812,9200.96,10009.95,-808.9900000000016,1018.05,547.0,41.33087636959999,1.9621279488241952,2.787677200818473,9.643238768213791,39.0,17.0,22.0,43.58974358974359,8428.87,4295.78,4133.090000000001,756.05,224.0
120,-10.0,True,46,1.7,1.0,9,0.6000000000000001,0.29,0.17757009345794392,-1.227454062650031,0.9770842007195493,0.028315378843009432,16.860754513921155,35.0,11.0,24.0,31.428571428571427,5233.389999999999,5356.13,-122.74000000000069,512.71,613.0,7.005343174949975,1.3048363373686913,0.7660301096022487,10.572129533931756,19.0,5.0,14.0,26.31578947368421,2998.54,2298.02,700.52,299.21,271.0
126,-10.0,True,49,2.2,0.9,10,0.7000000000000001,0.11,0.37383177570093457,-11.102749318500065,0.9001842994821635,-0.29820911031415104,19.731322421323224,82.0,23.0,59.0,28.048780487804876,10012.93,11123.199999999999,-1110.2699999999986,1229.28,483.0,35.84828971675,1.8413506447176335,2.3802990607337056,8.380859429079246,40.0,16.0,24.0,40.0,7845.59,4260.780000000001,3584.8099999999995,690.47,209.0
129,-10.0,True,49,2.4,1.1,6,0.9,0.09,0.3364485981308411,-8.6972856203001,0.9097065486189118,-0.23766002774730222,21.444329988382496,68.0,18.0,50.0,26.470588235294116,8762.53,9632.260000000002,-869.7300000000014,1021.16,537.0,21.277199167149973,1.560905268430279,1.7226194558970407,9.630041195752911,36.0,13.0,23.0,36.111111111111114,5921.059999999999,3793.3499999999995,2127.709999999999,592.97,232.0
130,-10.0,True,21,2.5,1.5,7,0.9500000000000001,0.06,0.22429906542056074,7.607687577899778,1.0679174199308112,0.34604904830108324,25.466427090904293,55.0,18.0,37.0,32.72727272727273,11962.01,11201.25,760.7600000000002,949.87,578.0,15.678797692750033,1.4707268742306419,1.2454954792669155,12.49809060047055,24.0,9.0,15.0,37.5,4898.55,3330.7000000000007,1567.8499999999995,392.51,267.0
138,-10.0,True,48,2.3,6.0,11,0.8500000000000001,0.02,0.009345794392523364,9.333641056300003,2.5748924322956213,1.002878114579496,5.279581329347667,4.0,2.0,2.0,50.0,1526.01,592.65,933.36,46.53,708.0,7.646746462000029,99.0,1.401396147950396,3.9289004192400645,1.0,1.0,0.0,100.0,764.67,0.0,764.67,15.19,317.0
140,-10.0,True,49,2.3,0.8,12,0.9,0.06,0.2897196261682243,8.582814878799963,1.0933099663410941,0.4000056124782994,20.174405631930615,64.0,20.0,44.0,31.25,10056.439999999999,9198.16,858.2799999999988,1024.88,544.0,32.231915022150076,2.2311847055902523,2.8210927162149506,6.949806093858745,31.0,14.0,17.0,45.16129032258065,5841.13,2617.95,3223.1800000000003,546.8,233.0
