trial,score,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_net_pnl,tr_gross_profit,tr_gross_loss,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_fees,tr_blocked,va_return_pct,va_net_pnl,va_gross_profit,va_gross_loss,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_fees,va_blocked
159,0.24318780881375668,40,9,64.0,29.0,15,9,2.8,19,25,1.2000000000000002,2.8,0.026000000000000002,0.45,2.0,20.491100431599627,2049.1100431599625,27137.23,25088.129999999997,1.0816760754986523,0.6491654982198777,18.567960390119516,296.0,92.0,204.0,31.08108108108108,2919.87,0.0,19.70807444390006,1970.807444390006,10254.49,8283.66,1.2379177803048411,1.3528628210951936,17.337586207573437,112.0,38.0,74.0,33.92857142857143,1155.31,0.0
124,0.24268667242287534,44,7,66.0,30.0,12,7,2.2,18,22,1.3,2.6,0.015,0.35,3.5,19.46804673624998,1946.804673624998,18328.2,16381.4,1.1188421014076941,0.7584561798721187,18.86747828726935,175.0,60.0,115.0,34.285714285714285,2411.34,0.0,18.867775378250045,1886.7775378250044,7065.91,5179.150000000001,1.364299161059247,1.6712560660956821,11.434451149042685,67.0,24.0,43.0,35.82089552238806,850.67,0.0
111,0.23949141109577418,49,8,63.0,29.0,11,7,2.5,7,24,1.2000000000000002,2.5,0.029,0.35,2.5,15.893530335049999,1589.353033505,14583.91,12994.49,1.1223149196313207,0.7092390241218454,10.130610590661588,225.0,77.0,148.0,34.22222222222222,2112.21,0.0,26.84775186039995,2684.775186039995,6956.1900000000005,4271.38,1.6285579836024893,2.5578110493965993,6.1176018867261055,84.0,35.0,49.0,41.666666666666664,814.23,0.0
77,0.23942734313804453,36,11,61.0,31.0,14,10,2.5,9,32,1.3,2.9000000000000004,0.017,0.25,2.0,18.518842440649987,1851.8842440649987,8452.28,6600.41,1.280568934354078,1.3008006463757313,7.735697547842962,183.0,61.0,122.0,33.333333333333336,1022.95,0.0,5.566173433100084,556.6173433100084,2829.15,2272.55,1.244923104002112,0.9494429653274733,5.746862206702581,68.0,24.0,44.0,35.294117647058826,344.07,0.0
239,0.23447121444622404,40,10,64.0,21.0,7,9,2.7,20,28,1.5,2.5,0.025,0.7,4.0,55.001234189349944,5500.123418934994,43178.33,37678.22,1.1459758449311035,0.9453529319687,40.4763768530511,212.0,73.0,139.0,34.43396226415094,4950.44,0.0,65.70829369675037,6570.829369675037,21114.839999999997,14544.019999999999,1.4517884326341683,2.078945060753465,23.537179318663544,83.0,33.0,50.0,39.75903614457831,2271.63,0.0
271,0.2309326541732045,51,11,65.0,24.0,8,11,3.0,18,10,1.4,2.6,0.027,0.65,4.0,18.789306439549854,1878.9306439549855,51002.22,49123.280000000006,1.038249481712133,0.4960916562488441,34.785653145076054,241.0,76.0,165.0,31.53526970954357,5729.8,0.0,23.5926593709,2359.26593709,17523.1,15163.87,1.1555823150686466,0.9922028791164509,27.95547018196942,100.0,35.0,65.0,35.0,2124.13,0.0
84,0.2275911322775832,37,10,60.0,34.0,13,9,2.4000000000000004,7,27,1.4,2.4000000000000004,0.015,0.3,2.5,16.21174158239988,1621.1741582399882,9062.68,7441.5599999999995,1.217846795564371,1.0486798943999358,11.138458372825074,148.0,56.0,92.0,37.83783783783784,1252.67,0.0,13.296755641450053,1329.6755641450054,3190.919999999999,1861.25,1.714396239086635,2.2770230439358707,5.29168651234537,51.0,23.0,28.0,45.09803921568628,385.08,0.0
120,0.22662672245028645,47,8,66.0,30.0,12,8,2.3,18,20,1.3,2.7,0.027,0.35,3.5,42.42336929529978,4242.336929529978,27441.9,23199.489999999998,1.1828665199105672,1.096159816283393,16.01585720064145,196.0,65.0,131.0,33.16326530612245,3032.48,0.0,5.8922551206000024,589.2255120600003,5792.9400000000005,5203.7300000000005,1.1132283957853308,0.5377132472756757,10.004357896949486,63.0,20.0,43.0,31.746031746031747,764.32,0.0
175,0.22634344950970517,48,9,63.0,22.0,11,9,2.9000000000000004,20,24,1.4,2.5,0.024,0.45,2.5,18.031982785200036,1803.1982785200034,23522.41,21719.200000000004,1.0830237761980182,0.5990137354670589,17.17443694446653,210.0,71.0,139.0,33.80952380952381,2636.18,0.0,20.622168540050062,2062.216854005006,8210.210000000001,6147.99,1.3354299535295278,1.536505795027387,11.962884082027356,80.0,29.0,51.0,36.25,921.81,0.0
241,0.22577784615329563,41,10,64.0,21.0,8,9,2.8,20,29,1.5,2.5,0.023000000000000003,0.65,4.5,11.577312089799998,1157.7312089799998,34505.159999999996,33347.39,1.0347184592257443,0.39553977164240356,39.84479958343915,220.0,72.0,148.0,32.72727272727273,4331.8,0.0,40.49594234000035,4049.5942340000347,17535.28,13485.669999999998,1.300289863240017,1.5427216763292664,24.062871627249496,83.0,31.0,52.0,37.34939759036145,2112.81,0.0
179,0.22467098157818233,41,9,64.0,23.0,13,8,2.8,19,26,1.5,2.3,0.022000000000000002,0.5,2.5,17.251172379449837,1725.1172379449836,25308.69,23583.6,1.0731478654658322,0.5631330045830076,22.165525161117657,203.0,70.0,133.0,34.48275862068966,2935.7599999999998,0.0,22.81377938209995,2281.3779382099947,8989.26,6707.919999999999,1.3400964829634225,1.5011613016858814,14.82537397030722,83.0,33.0,50.0,39.75903614457831,1026.6,0.0
45,0.22266599289839184,29,8,63.0,37.0,10,12,3.2,7,41,1.2000000000000002,2.5,0.024,0.35,3.0,18.862898541299675,1886.2898541299674,23451.769999999997,21565.5,1.087467019081403,0.6235735057460758,16.957461183882945,269.0,94.0,175.0,34.94423791821561,3023.23,0.0,16.900108637950016,1690.0108637950016,8872.24,7182.2300000000005,1.2353043553325358,1.3040486671035816,13.441698101786475,105.0,40.0,65.0,38.095238095238095,1148.37,0.0
202,0.21806980644690344,42,9,63.0,22.0,10,9,2.9000000000000004,20,27,1.5,2.2,0.022000000000000002,0.55,5.0,7.942519851049856,794.2519851049856,35143.66,34349.46,1.0231211786153263,0.3310219421544399,31.52107859921272,203.0,73.0,130.0,35.960591133004925,4816.71,0.0,47.86965084009995,4786.965084009995,15061.420000000002,10274.439999999999,1.4659115241317293,2.155672635554679,21.53407603527198,75.0,33.0,42.0,44.0,1878.7,0.0
204,0.21200181735520443,38,9,64.0,20.0,9,9,3.1,20,27,1.6,2.4000000000000004,0.024,0.6000000000000001,4.5,9.26023889064978,926.023889064978,36937.299999999996,36011.219999999994,1.0257164294905865,0.3573431010239335,29.90971162656989,198.0,67.0,131.0,33.83838383838384,4491.73,0.0,42.247115706800216,4224.711570680021,16847.29,12622.54,1.3346988799401704,1.6640265339341112,17.27200687551184,83.0,33.0,50.0,39.75903614457831,2085.48,0.0
162,0.21199079730026957,46,8,66.0,26.0,12,8,2.9000000000000004,20,24,1.5,2.7,0.025,0.45,2.0,15.296115308149966,1529.6115308149965,18362.140000000003,16832.54,1.0908716093946607,0.5608896272030771,15.471540764133959,191.0,57.0,134.0,29.842931937172775,1849.61,0.0,22.59544928119996,2259.5449281199963,7088.689999999999,4829.159999999999,1.467892966892793,1.7920711693723834,8.978629031852114,74.0,29.0,45.0,39.189189189189186,711.92,0.0
72,0.20851469928098137,36,9,63.0,36.0,13,10,2.6,7,30,1.4,2.4000000000000004,0.018000000000000002,0.25,1.0,10.030903591999978,1003.0903591999977,3825.2900000000004,2822.2,1.3554283891999153,1.5031034891387955,3.6339897830596026,172.0,65.0,107.0,37.7906976744186,466.08,0.0,9.20012025335007,920.0120253350069,1767.19,847.1899999999999,2.085942940780699,3.5762231231751116,1.932071652307028,67.0,32.0,35.0,47.76119402985075,172.84,0.0
94,0.20566642165445376,50,9,63.0,32.0,13,6,2.5,7,26,1.2000000000000002,2.5,0.029,0.3,2.5,15.463092918099882,1546.3092918099883,16328.31,14781.920000000002,1.1046136090575511,0.6869286378009873,10.931817842721927,270.0,91.0,179.0,33.7037037037037,2137.06,0.0,17.538992810650033,1753.8992810650034,6737.68,4983.7699999999995,1.3519243464285071,1.7614035693740098,7.410152239000821,107.0,42.0,65.0,39.25233644859813,842.41,0.0
149,0.20426356978947036,51,8,64.0,27.0,13,5,2.4000000000000004,19,17,1.4,2.9000000000000004,0.01,0.45,2.0,16.79508112914982,1679.5081129149821,15130.189999999999,13450.689999999999,1.1248634828399138,0.8098041190226032,14.906041021374804,190.0,58.0,132.0,30.526315789473685,1793.31,0.0,11.240482550100023,1124.0482550100023,5437.92,4313.870000000001,1.2605664982950342,1.2600245326452342,10.358659268144425,74.0,27.0,47.0,36.486486486486484,658.17,0.0
96,0.2033152555427309,50,8,63.0,29.0,12,7,2.5,6,26,1.2000000000000002,2.5,0.029,0.35,2.5,12.436234538149856,1243.6234538149856,12998.710000000001,11755.05,1.1057979336540467,0.5919178473955431,14.69227140446147,211.0,73.0,138.0,34.59715639810427,1934.38,0.0,25.361976013500026,2536.1976013500025,6658.1,4121.91,1.615294851173364,2.4745010422692215,5.5363832619342235,82.0,34.0,48.0,41.46341463414634,793.35,0.0
167,0.20168976049290444,50,8,63.0,29.0,13,7,2.7,19,23,1.3,2.8,0.025,0.5,2.0,13.153789849549865,1315.3789849549867,18170.189999999995,16854.74,1.0780462943955227,0.5132281311160676,23.65230941674588,190.0,60.0,130.0,31.57894736842105,2119.51,0.0,25.382398516899922,2538.239851689992,7485.780000000001,4947.54,1.5130307182963656,1.8366714481217046,7.865970428817816,73.0,27.0,46.0,36.986301369863014,811.28,0.0
138,0.1989541695900228,57,8,65.0,25.0,13,8,2.4000000000000004,20,20,1.4,3.1,0.011,0.4,2.0,36.46144195465011,3646.144195465011,13482.279999999999,9836.11,1.3706922757065545,1.6233307666055328,9.305687619915844,145.0,48.0,97.0,33.10344827586207,1358.14,0.0,4.124345931899988,412.43459318999885,3082.17,2669.75,1.154478883790617,0.58827538533361,6.646460079687374,51.0,15.0,36.0,29.41176470588235,388.87,0.0
153,0.1986487402620884,48,9,67.0,28.0,13,8,2.6,19,23,1.4,2.7,0.009000000000000001,0.5,2.0,16.742701032299976,1674.2701032299974,14950.540000000003,13276.259999999998,1.1261108173536827,0.790380162230404,10.593721365887514,212.0,70.0,142.0,33.0188679245283,1801.41,0.0,9.773247729700033,977.3247729700033,5803.82,4826.52,1.202485434640279,1.0826929702121704,9.442954485544535,86.0,29.0,57.0,33.72093023255814,750.05,0.0
156,0.19811219066479013,42,9,64.0,28.0,13,9,2.5,18,22,1.4,2.9000000000000004,0.013000000000000001,0.45,2.0,49.932080018949854,4993.2080018949855,18945.209999999995,13951.98,1.3578868375671407,1.730061336162755,11.753363004123056,187.0,62.0,125.0,33.155080213903744,1945.9,0.0,1.1419484052500228,114.19484052500229,4219.73,4105.54,1.0278136371829283,0.1973086213434518,11.791809368578432,70.0,21.0,49.0,30.0,596.9300000000001,0.0
150,0.19571467425242695,60,7,64.0,21.0,13,7,2.7,20,25,1.4,3.2,0.012,0.55,2.0,24.988173930099947,2498.8173930099947,13971.019999999999,11472.23,1.2178120557206402,1.0707389199705837,23.539302299650796,142.0,45.0,97.0,31.690140845070424,1649.6,0.0,5.70630885904995,570.630885904995,3820.6299999999997,3249.9900000000002,1.1755820787140883,0.6341805983799523,9.216816475680675,50.0,15.0,35.0,30.0,523.26,0.0
86,0.19565671600670773,25,10,60.0,34.0,13,9,2.4000000000000004,7,28,1.3,2.8,0.024,0.3,2.5,22.77470942409982,2277.470942409982,14007.829999999998,11730.37,1.1941507386382524,0.9901122072714883,17.955381383548954,203.0,65.0,138.0,32.01970443349754,1762.73,0.0,5.698623889500104,569.8623889500104,4546.15,3976.28,1.143317372016055,0.7077629260247444,12.331021288251327,86.0,27.0,59.0,31.3953488372093,618.93,0.0
229,0.194796358905794,43,10,65.0,20.0,8,9,2.7,20,30,1.5,2.5,0.025,0.75,4.5,5.963179981600024,596.3179981600024,34770.8,34174.42999999999,1.0174507665526538,0.3105661131755478,36.782646242066015,201.0,66.0,135.0,32.83582089552239,4367.33,0.0,45.260238906850354,4526.023890685035,18829.160000000003,14303.159999999998,1.3164335713227011,1.6420187704847524,21.562191321356426,78.0,29.0,49.0,37.17948717948718,2302.05,0.0
158,0.1946726233115682,47,8,65.0,29.0,14,7,2.7,20,24,1.5,2.5,0.025,0.5,1.5,14.469763654850029,1446.976365485003,15588.64,14141.690000000002,1.1023180397816665,0.6155716545700208,17.91701333794594,186.0,59.0,127.0,31.72043010752688,1602.35,0.0,17.457963673650102,1745.7963673650102,5246.95,3501.16,1.4986318820048212,1.8557615824800182,9.711023099885836,66.0,26.0,40.0,39.39393939393939,508.79,0.0
260,0.19294594351098293,43,10,63.0,21.0,9,11,2.7,11,27,1.6,2.5,0.023000000000000003,0.65,4.5,15.296150490199853,1529.6150490199852,24848.89,23319.249999999996,1.065595591624945,0.4810266652297748,32.239501723579096,139.0,48.0,91.0,34.53237410071942,3455.37,0.0,18.420665885200233,1842.0665885200233,8667.92,6825.860000000001,1.2698648961449546,1.0913892623875576,27.494887166418348,47.0,18.0,29.0,38.297872340425535,1161.49,0.0
95,0.18756304410364266,50,8,63.0,32.0,13,6,2.5,6,26,1.2000000000000002,2.5,0.029,0.35,2.5,11.646564737150001,1164.6564737150002,14510.31,13345.66,1.0872680706686668,0.5388623441425221,16.82823736427375,233.0,81.0,152.0,34.76394849785408,2146.16,0.0,23.455722223199952,2345.5722223199955,6767.219999999999,4421.670000000001,1.5304669955016992,2.2784624140580165,5.875675308754111,89.0,36.0,53.0,40.449438202247194,856.23,0.0
110,0.18685493986963453,52,9,65.0,31.0,9,8,2.5,9,22,1.0,3.4000000000000004,0.026000000000000002,0.3,3.0,16.91515286499993,1691.5152864999927,25135.400000000005,23443.88,1.0721518792964306,0.5565602854048384,16.315063228520092,300.0,78.0,222.0,26.0,3037.47,0.0,11.135222538250018,1113.5222538250018,7647.26,6533.740000000001,1.1704261265370215,0.9206684955090082,11.797858342573402,100.0,29.0,71.0,29.0,920.22,0.0
161,0.17891505309680536,53,8,66.0,28.0,13,8,2.6,20,20,1.6,2.7,0.014000000000000002,0.45,2.0,14.984894176049965,1498.4894176049966,12325.83,10827.36,1.1383966174579951,0.7461085591071202,13.13889869294992,139.0,45.0,94.0,32.37410071942446,1332.24,0.0,7.625234721100023,762.5234721100023,3961.8199999999997,3199.33,1.2383280249302198,0.869559946396831,6.623098432334437,54.0,20.0,34.0,37.03703703703704,480.06,0.0
267,0.1786882396780033,50,11,65.0,22.0,8,11,3.1,18,28,1.4,2.6,0.026000000000000002,0.65,4.0,47.39105151705002,4739.105151705002,50651.42,45912.38,1.1032192188686363,0.8358261398022219,40.96646253334107,226.0,76.0,150.0,33.6283185840708,5582.34,0.0,71.38896694949992,7138.896694949992,22443.789999999997,15304.900000000001,1.4664447333860395,2.247449305157082,26.09509883471977,90.0,36.0,54.0,40.0,2286.76,0.0
91,0.17346813218799154,32,10,61.0,33.0,13,9,2.6,7,25,1.4,2.4000000000000004,0.029,0.25,2.0,13.855148483600097,1385.5148483600096,9953.279999999999,8567.76,1.161713213255273,0.9119471251092646,11.231644146585614,225.0,75.0,150.0,33.333333333333336,1280.54,0.0,4.904471740600111,490.4471740600111,3357.8800000000006,2867.46,1.171029412790414,0.9184516369226309,7.090153283327432,90.0,34.0,56.0,37.77777777777778,448.63,0.0
173,0.17181850267566537,46,9,64.0,22.0,12,9,3.0,20,24,1.5,2.6,0.023000000000000003,0.45,2.5,13.704599186949945,1370.4599186949945,22298.17,20927.73,1.0654844075301046,0.4884313637071073,18.930716731765703,203.0,65.0,138.0,32.01970443349754,2436.29,0.0,14.972099809549983,1497.2099809549982,7197.47,5700.2300000000005,1.262663085524619,1.1614578055843918,10.43959264691075,71.0,25.0,46.0,35.2112676056338,819.47,0.0
230,0.1709173083284655,39,10,64.0,21.0,7,9,2.6,20,31,1.6,2.4000000000000004,0.024,0.7,4.5,3.3284614090998725,332.8461409099873,25569.140000000003,25236.32,1.013188135195623,0.24411536903106942,32.66033204593419,165.0,54.0,111.0,32.72727272727273,3222.46,0.0,44.69783216455021,4469.783216455022,16847.789999999997,12378.03,1.3611043114292012,1.7296228635328663,20.118612367331412,73.0,29.0,44.0,39.726027397260275,2047.06,0.0
73,0.17066654395211545,36,10,61.0,36.0,14,10,2.6,7,32,1.3,2.4000000000000004,0.018000000000000002,0.25,1.5,9.418453902050059,941.845390205006,5725.42,4783.58,1.1968901952094457,1.0543113601914074,6.435091800433024,198.0,72.0,126.0,36.36363636363637,806.51,0.0,10.777593035750034,1077.7593035750033,2429.63,1351.83,1.7972896000236718,2.937982216705548,2.889116436692895,72.0,32.0,40.0,44.44444444444444,279.05,0.0
250,0.16948473686802706,42,10,65.0,21.0,9,11,2.9000000000000004,20,28,1.5,2.3,0.023000000000000003,0.65,4.0,8.88840653834992,888.8406538349918,32904.11,32015.300000000007,1.0277620387752104,0.34933378874313337,35.98906276121615,194.0,67.0,127.0,34.5360824742268,4136.96,0.0,29.007665928299975,2900.7665928299975,13658.73,10758.0,1.2696346904629112,1.3305030361481227,32.10877793387976,76.0,29.0,47.0,38.1578947368421,1663.16,0.0
245,0.1628087573032106,45,10,65.0,20.0,9,8,2.6,20,30,1.5,2.4000000000000004,0.025,0.7,4.0,-12.605450602650018,-1260.5450602650017,29750.2,31010.649999999998,0.9593542863500121,-0.04954245314382466,35.74475431146769,197.0,64.0,133.0,32.48730964467005,3890.56,0.0,85.86286851465026,8586.286851465025,22439.54,13853.260000000004,1.6198021259977793,2.7685649699240074,17.53029687212471,77.0,33.0,44.0,42.857142857142854,2357.7,0.0
74,0.16278269664940542,37,10,61.0,32.0,14,10,2.6,8,32,1.3,2.6,0.02,0.25,2.0,10.653000118250002,1065.3000118250002,7385.9400000000005,6320.650000000001,1.1685412101603474,0.8739137030064155,6.910904274173345,192.0,67.0,125.0,34.895833333333336,1028.99,0.0,9.22062988509997,922.062988509997,2735.6599999999994,1813.59,1.5084225210769797,1.7979629933410461,6.142703860365688,65.0,27.0,38.0,41.53846153846154,329.81,0.0
165,0.16139634347722812,43,9,65.0,32.0,13,6,2.6,18,28,1.3,2.5,0.028,0.45,2.0,12.615147937549828,1261.5147937549827,23682.98,22421.5,1.0562620698882768,0.45275164954502006,20.215597485605986,258.0,85.0,173.0,32.945736434108525,2467.0,0.0,14.94217281610021,1494.217281610021,9075.46,7581.27,1.197089669672759,1.1295287985483606,10.989538444873297,106.0,37.0,69.0,34.905660377358494,999.95,0.0
82,0.1587847839486661,38,10,61.0,33.0,13,9,2.6,7,33,1.4,2.4000000000000004,0.017,0.25,2.0,10.238870066899963,1023.8870066899963,7207.99,6184.120000000001,1.165564381027535,0.8584578499612555,8.339958982813792,178.0,64.0,114.0,35.95505617977528,950.13,0.0,9.211120959850032,921.1120959850032,2584.54,1663.4699999999998,1.5537040042802097,2.0467771178117458,5.554990775835621,62.0,27.0,35.0,43.54838709677419,313.95,0.0
41,0.157165481946078,39,10,62.0,37.0,13,12,2.8,6,31,1.5,2.6,0.016,0.25,1.5,9.242573746199923,924.2573746199923,4377.74,3453.4900000000002,1.2676278199734181,1.1231047345427374,3.806463724162432,134.0,48.0,86.0,35.82089552238806,530.64,0.0,3.1831489993999456,318.3148999399946,1653.6399999999999,1335.27,1.2384311787129194,0.8785645607802672,6.313059097137959,54.0,22.0,32.0,40.74074074074074,201.08,0.0
135,0.15171156521576176,67,7,65.0,28.0,12,8,2.4000000000000004,20,21,1.3,2.8,0.013000000000000001,0.35,2.0,9.93529523804995,993.5295238049948,7391.18,6397.63,1.1552996969190152,0.6582187957602127,11.295784681037507,117.0,38.0,79.0,32.47863247863248,878.38,0.0,11.241196356499985,1124.1196356499986,2977.1,1852.9899999999998,1.6066465550272804,1.3928634668666893,6.761083214724984,41.0,15.0,26.0,36.58536585365854,302.89,0.0
112,0.1494924713794408,48,8,62.0,28.0,11,6,2.4000000000000004,7,21,1.2000000000000002,2.5,0.027,0.4,2.5,4.503323918899951,450.33239188999505,14204.2,13753.85,1.032743559076186,0.2632983439964446,17.430131760070957,211.0,69.0,142.0,32.70142180094787,2254.78,0.0,33.84331027990011,3384.3310279900106,8106.1,4721.78,1.7167466506275177,2.832059666832462,9.727881936205478,85.0,34.0,51.0,40.0,993.62,0.0
71,0.14216297227948946,39,9,62.0,37.0,13,10,2.8,7,31,1.5,2.6,0.018000000000000002,0.25,1.5,8.478673759399953,847.8673759399953,4865.61,4017.7499999999995,1.2110285607616205,0.9141942290285582,5.80952983157088,150.0,54.0,96.0,36.0,588.63,0.0,5.333229478699941,533.3229478699941,1863.7100000000003,1330.4,1.4008644016837042,1.4512306581745866,4.033842254359221,57.0,23.0,34.0,40.35087719298246,217.27,0.0
154,0.141153168177051,52,8,64.0,29.0,14,7,2.5,19,23,1.5,3.0,0.012,0.45,2.0,9.124135674749922,912.4135674749923,10911.550000000001,9999.15,1.0912477560592653,0.5083413794565023,18.047574435115493,135.0,39.0,96.0,28.88888888888889,1276.38,0.0,14.247457958349969,1424.745795834997,4266.15,2841.3999999999996,1.5014253536988809,1.5356299128607271,6.574310434290324,49.0,19.0,30.0,38.775510204081634,439.96,0.0
31,0.14049926852821504,41,10,62.0,37.0,12,11,2.8,6,31,1.5,2.5,0.02,0.25,1.5,8.46251288589996,846.251288589996,4861.179999999999,4014.92,1.210778795094298,1.0055123621997077,6.03664307961659,152.0,54.0,98.0,35.526315789473685,609.12,0.0,3.3027269025000354,330.2726902500035,1690.02,1359.7700000000002,1.2428719562867248,0.8953253174083051,5.883736257529783,56.0,23.0,33.0,41.07142857142857,210.96,0.0
11,0.13873312102436097,148,16,66.0,45.0,20,9,2.8,12,34,1.9000000000000001,2.1,0.005,0.3,3.0,6.842525604699877,684.2525604699877,4318.4800000000005,3634.22,1.1882824925293463,0.8149147331335426,6.656019934853649,108.0,43.0,65.0,39.81481481481482,533.24,0.0,10.420485293950023,1042.0485293950023,2342.07,1300.01,1.8015784493965432,2.5224624124669095,3.580326418748255,45.0,23.0,22.0,51.111111111111114,259.56,0.0
174,0.13817961616823327,43,9,63.0,30.0,12,9,2.9000000000000004,20,26,1.4,4.0,0.024,0.45,2.5,10.201355771849867,1020.1355771849867,23532.8,22512.6,1.0453168447891403,0.3758796479314057,27.1579364314277,181.0,42.0,139.0,23.204419889502763,2331.55,0.0,14.481486296599961,1448.148629659996,8518.41,7070.270000000001,1.2048210322943818,0.8827550739387747,16.001403510910343,77.0,19.0,58.0,24.675324675324674,849.08,0.0
103,0.13553276397369035,59,9,65.0,28.0,13,6,1.9,6,24,1.0,3.6,0.029,0.35,2.5,7.444443827549785,744.4443827549785,14833.77,14089.369999999999,1.0528341579502847,0.36095476039426005,19.06282717523248,208.0,54.0,154.0,25.96153846153846,2026.49,0.0,20.03016778870013,2003.0167788700128,6794.239999999999,4791.2300000000005,1.4180575760295369,1.624280230453194,9.408311633729461,83.0,22.0,61.0,26.50602409638554,814.55,0.0
178,0.13538572346495195,39,9,62.0,22.0,13,8,2.8,19,27,1.6,2.4000000000000004,0.022000000000000002,0.5,2.5,2.9709683217496785,297.09683217496786,17326.81,17029.670000000002,1.01744837099016,0.2060430932647603,19.894628317528053,165.0,54.0,111.0,32.72727272727273,2082.71,0.0,34.18065115015006,3418.065115015006,8230.61,4812.55,1.7102388546612504,2.4466646883803844,8.25591214622992,60.0,27.0,33.0,45.0,819.42,0.0
83,0.1267262785342741,33,11,61.0,33.0,14,8,2.5,9,33,1.3,3.0,0.017,0.25,2.0,10.436954693149783,1043.6954693149783,10724.51,9680.810000000001,1.1078112265399278,0.5991670287426586,8.720822697614041,234.0,68.0,166.0,29.05982905982906,1220.76,0.0,4.309373863699966,430.9373863699966,4321.99,3891.0000000000005,1.1107658699563092,0.6284973718502186,7.301648542901612,101.0,33.0,68.0,32.67326732673267,513.05,0.0
98,0.12432559848977924,56,7,64.0,28.0,12,7,2.0,8,20,1.1,3.3000000000000003,0.027,0.4,3.0,10.468044768150103,1046.8044768150103,11919.869999999999,10873.070000000002,1.096274557231766,0.5398140495680382,16.351595531079766,144.0,42.0,102.0,29.166666666666668,1989.8,0.0,4.810375637050002,481.03756370500014,3747.32,3266.2799999999997,1.1472745753578997,0.5910907047895536,7.889407205072994,48.0,12.0,36.0,25.0,609.95,0.0
195,0.11861817741504531,41,9,63.0,21.0,10,9,3.1,20,30,1.6,2.5,0.023000000000000003,0.6000000000000001,5.0,-9.29194065535019,-929.194065535019,28789.960000000003,29719.150000000005,0.9687343009473689,0.0007681556181779873,27.14135299471599,185.0,58.0,127.0,31.35135135135135,3745.8,0.0,62.24997470895028,6224.9974708950285,17840.33,11615.349999999999,1.5359270275971024,2.3161403459392735,19.172348212899863,70.0,29.0,41.0,41.42857142857143,2012.76,0.0
273,0.11698232361786493,53,11,65.0,23.0,8,12,3.1,17,29,1.4,2.7,0.026000000000000002,0.65,4.0,47.38099996539984,4738.099996539984,46847.72,42109.66,1.1125171753939593,0.8568338869041128,40.12311597091681,198.0,65.0,133.0,32.82828282828283,5105.48,0.0,44.56141046460023,4456.141046460023,17345.179999999997,12889.07,1.345727814341919,1.6243005124467376,27.037559965114593,78.0,30.0,48.0,38.46153846153846,1825.73,0.0
132,0.11499630992431717,46,8,66.0,29.0,13,8,2.3,19,23,1.4,3.0,0.013000000000000001,0.35,2.0,26.931603962150184,2693.1603962150184,12021.46,9328.3,1.288708553541374,1.2828592357369573,9.964241499880703,154.0,50.0,104.0,32.467532467532465,1211.25,0.0,3.3256321135500366,332.56321135500366,2854.0099999999998,2521.4600000000005,1.1318878744854168,0.5142680075438861,8.837511864529993,53.0,17.0,36.0,32.075471698113205,360.23,0.0
100,0.11493342769746412,45,9,65.0,29.0,11,7,2.3,6,22,1.0,3.2,0.027,0.45,3.0,29.434731085199818,2943.473108519982,32710.149999999998,29766.639999999992,1.0988862028095885,0.7030170136059626,27.89737683829986,307.0,86.0,221.0,28.01302931596091,4455.66,0.0,4.431578430050104,443.15784300501036,11916.359999999999,11473.310000000001,1.038615708980233,0.3847609870128359,24.97964148636946,131.0,34.0,97.0,25.954198473282442,1799.25,0.0
42,0.11185507142621272,30,9,63.0,40.0,12,12,2.9000000000000004,5,34,1.4,2.2,0.016,0.25,1.5,6.605143487249789,660.5143487249788,5897.26,5236.67,1.1261469598046088,0.7167163162850616,8.598198859633328,194.0,66.0,128.0,34.02061855670103,788.55,0.0,5.72285174025008,572.285174025008,2210.53,1638.22,1.3493486833270258,1.4723162718170288,4.217549349352772,76.0,34.0,42.0,44.73684210526316,287.98,0.0
25,0.11113986007575571,130,16,66.0,43.0,16,5,4.0,10,30,1.8,2.7,0.013000000000000001,0.3,1.0,6.654492230099986,665.4492230099986,5803.69,5138.26,1.1295049296843678,0.5607029642863827,8.30832711727002,157.0,53.0,104.0,33.75796178343949,476.79,0.0,7.857591094099971,785.7591094099971,3237.98,2452.269999999999,1.320401097758404,1.436946563955022,6.2584036530158125,72.0,25.0,47.0,34.72222222222222,229.34,0.0
27,0.11038265646976844,40,10,62.0,37.0,13,11,2.8,6,31,1.5,2.6,0.02,0.25,1.5,6.350955110349988,635.0955110349987,4686.9400000000005,4051.8700000000003,1.1567350383896817,0.7425290985040058,4.667893207022733,150.0,51.0,99.0,34.0,589.36,0.0,4.375337311050025,437.5337311050025,1771.6000000000001,1334.09,1.327946390423435,1.169308348884321,5.289373299880264,55.0,23.0,32.0,41.81818181818182,208.57,0.0
